%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530402096147107,233,15,0,76
1589530402097444645,233,13,0,76
1589530402106659900,233,11,0,76
1589530402106680923,233,9,0,76
1589530402109521425,233,9,0,76
1589530402109961923,233,9,0,76
1589530402113537241,233,8,0,76
1589530402114738465,233,8,0,76
1589530402116095649,233,7,0,76
1589530402118124090,233,6,0,76
1589530402119419672,233,3,0,76
1589530402121269666,233,0,0,76
1589530402122645916,233,-4,0,76
1589530402124415241,233,-12,0,76
1589530402125958695,233,-22,0,76
1589530402127990070,233,-37,0,76
1589530402130189626,233,-55,0,76
1589530402131085289,233,-74,0,76
1589530402132826747,233,-91,0,76
1589530402133976148,233,-103,0,76
1589530402137438041,233,-109,0,76
1589530402138558597,233,-109,0,76
1589530402140622729,233,-102,0,76
1589530402142077692,233,-92,0,76
1589530402143981953,233,-77,0,76
1589530402145985461,233,-52,0,76
1589530402148459289,233,-9,0,76
1589530402150125456,233,58,0,76
1589530402151852736,233,151,0,76
1589530402153393257,233,263,0,76
1589530402154820841,233,368,0,76
1589530402156572566,233,430,0,76
1589530402158018729,234,436,0,76
1589530402160896877,234,409,0,76
1589530402162156280,234,386,0,76
1589530402164868691,234,377,0,76
1589530402167857819,234,372,0,76
1589530402169411540,234,358,0,76
1589530402170683166,234,334,0,76
1589530402173804297,234,309,0,76
1589530402175301794,234,287,0,76
1589530402176626710,234,264,0,76
1589530402180019179,234,221,0,76
1589530402181298628,234,134,0,76
1589530402183395026,234,1,0,76
1589530402186073214,234,-146,0,76
1589530402188026854,234,-264,0,76
1589530402189591331,234,-330,0,76
1589530402191377767,234,-349,0,76
1589530402193847196,234,-340,0,76
1589530402195578876,234,-315,0,72
1589530402198170529,234,-282,0,72
1589530402199455844,234,-243,0,72
1589530402202677199,234,-203,0,72
1589530402204197185,234,-167,0,72
1589530402205977755,234,-139,0,72
1589530402208979594,234,-121,0,72
1589530402210916612,234,-114,0,72
1589530402215461416,234,-118,0,72
1589530402215488305,234,-130,0,72
1589530402219226915,234,-144,0,72
1589530402222256622,234,-153,0,72
1589530402224127149,234,-150,0,72
1589530402225501932,234,-135,0,72
1589530402226866449,234,-111,0,72
1589530402228286701,234,-86,0,72
1589530402229962157,234,-66,0,72
1589530402231188315,234,-58,0,72
1589530402233148800,234,-61,0,72
1589530402234881458,234,-73,0,72
1589530402236349621,234,-88,0,72
1589530402238361929,234,-99,0,72
1589530402240754600,234,-100,0,72
1589530402242183163,234,-91,0,72
1589530402243615148,234,-73,0,72
1589530402246110488,234,-52,0,72
1589530402247663719,234,-33,0,72
1589530402249306908,234,-24,0,72
1589530402251166191,234,-26,0,72
1589530402252763424,234,-37,0,72
1589530402255518858,234,-52,0,72
