%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589548020325095768,333,-12,0,74
1589548020335287787,333,-16,0,74
1589548020338155652,333,-19,0,74
1589548020338193297,333,-21,0,74
1589548020338218720,333,-20,0,74
1589548020339118289,333,-17,0,74
1589548020339151045,333,-13,0,74
1589548020341236187,333,-9,0,74
1589548020344151964,333,-7,0,74
1589548020345431894,333,-7,0,74
1589548020347198765,333,-8,0,74
1589548020349251640,333,-9,0,74
1589548020350944688,333,-10,0,74
1589548020355977874,333,-12,0,74
1589548020356010142,333,-12,0,74
1589548020358121684,333,-11,0,74
1589548020359142499,333,-8,0,74
1589548020363365096,333,-4,0,74
1589548020364875296,333,-1,0,74
1589548020366854348,333,0,0,74
1589548020368126456,333,-2,0,74
1589548020370112841,333,-4,0,74
1589548020372276207,333,-5,0,74
1589548020374269926,333,-3,0,74
1589548020376012352,333,0,0,74
1589548020377901447,333,2,0,74
1589548020379871210,333,4,0,74
1589548020381794527,333,5,0,74
1589548020387553725,333,5,0,74
1589548020387685238,333,4,0,74
1589548020390052473,333,3,0,74
1589548020391363693,333,2,0,74
1589548020393154031,333,0,0,74
1589548020394586008,333,0,0,74
1589548020396443813,333,0,0,74
1589548020398593979,333,0,0,74
1589548020400268937,333,2,0,74
1589548020402794086,333,3,0,74
1589548020404627447,333,3,0,74
1589548020406282360,333,2,0,74
1589548020409025557,333,0,0,74
1589548020411032965,333,-3,0,74
1589548020412771480,333,-5,0,74
1589548020414422482,333,-6,0,74
1589548020415849081,333,-6,0,74
1589548020417701020,333,-4,0,74
1589548020422757674,333,-3,0,74
1589548020422809008,333,-3,0,74
1589548020424481033,333,-4,0,74
1589548020426885424,333,-5,0,74
1589548020430530145,333,-7,0,74
1589548020430575124,333,-10,0,74
1589548020432473508,333,-12,0,74
1589548020434547894,333,-13,0,74
1589548020436320632,333,-11,0,74
1589548020438068925,333,-8,0,74
1589548020439849485,333,-5,0,74
1589548020443278114,333,-2,0,74
1589548020443340693,333,0,0,74
1589548020446493095,333,0,0,74
1589548020447601423,333,0,0,74
1589548020448706817,333,0,0,74
1589548020453065327,333,0,0,74
1589548020453101994,333,-3,0,74
1589548020454689440,333,-5,0,74
1589548020456598580,333,-5,0,74
1589548020458559542,333,-3,0,74
1589548020460522950,333,-1,0,74
1589548020462538180,333,0,0,74
1589548020471022973,333,1,0,74
1589548020471071863,333,1,0,74
1589548020473901594,333,-1,0,74
1589548020473931906,333,-4,0,74
1589548020474449647,333,-8,0,74
1589548020476772393,333,-14,0,74
1589548020480990100,333,-23,0,74
1589548020482805372,333,-35,0,74
1589548020486194889,333,-50,0,74
1589548020495465828,333,-66,0,74
1589548020495506895,333,-83,0,74
1589548020495582185,333,-99,0,74
1589548020497260566,333,-112,0,74
1589548020497289900,333,-121,0,74
1589548020503472970,333,-125,0,74
1589548020507763034,333,-127,0,74
1589548020510219249,333,-125,0,74
1589548020511837495,333,-114,0,74
1589548020513709479,333,-89,0,74
1589548020515608352,333,-44,0,74
1589548020518828222,334,22,0,74
1589548020520321800,334,108,0,74
1589548020524956047,334,212,0,74
1589548020526928254,334,324,0,74
1589548020527654754,334,420,0,74
1589548020529078909,334,467,0,74
1589548020533231593,334,462,0,74
1589548020535151000,334,436,0,74
1589548020536997072,334,419,0,74
1589548020538852922,334,413,0,74
1589548020540586548,334,403,0,74
1589548020542723024,334,381,0,74
1589548020544943102,334,352,0,74
1589548020546406857,334,324,0,74
1589548020548448487,334,301,0,74
1589548020550470073,334,281,0,74
1589548020552631483,334,246,0,74
1589548020556515764,334,174,0,74
1589548020557998097,334,54,0,74
1589548020559702878,334,-85,0,74
1589548020561646729,334,-205,0,74
1589548020563426800,334,-279,0,74
1589548020567707087,334,-310,0,74
1589548020567946157,334,-313,0,74
1589548020570606730,334,-302,0,74
1589548020573855445,334,-280,0,74
1589548020575002396,334,-248,0,74
1589548020576577619,334,-211,0,74
1589548020578228622,334,-176,0,74
1589548020579891847,334,-148,0,74
1589548020581691963,333,-131,0,74
1589548020583424611,333,-128,0,74
1589548020585182193,333,-136,0,74
1589548020587074710,333,-150,0,74
1589548020588894381,333,-164,0,74
1589548020591199527,333,-169,0,74
1589548020593303736,333,-163,0,74
1589548020595167898,333,-147,0,74
1589548020597747314,333,-125,0,74
1589548020599000844,333,-104,0,74
1589548020600479266,333,-90,0,74
1589548020603757804,333,-85,0,74
1589548020606999675,333,-92,0,74
1589548020607545283,333,-104,0,74
1589548020609728204,333,-117,0,74
1589548020611939971,333,-122,0,74
1589548020614023157,333,-117,0,74
1589548020617722635,333,-102,0,74
1589548020618149441,333,-81,0,74
1589548020619347237,333,-60,0,74
1589548020620855971,333,-45,0,74
1589548020622615508,333,-39,0,74
1589548020625646176,333,-42,0,74
1589548020630223711,333,-51,0,74
1589548020630585494,333,-60,0,74
1589548020632217430,333,-65,0,74
1589548020634149059,333,-64,0,74
1589548020636832121,333,-55,0,74
1589548020638334499,333,-41,0,74
1589548020639973768,333,-26,0,74
1589548020641679527,333,-15,0,74
1589548020644266765,333,-12,0,74
1589548020645619052,333,-17,0,74
1589548020647410857,333,-25,0,74
1589548020648892212,333,-33,0,74
1589548020652071993,333,-36,0,74
1589548020653986022,333,-31,0,74
1589548020655530934,333,-22,0,74
1589548020658164618,333,-11,0,74
