%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530642096266029,234,-31,0,88
1589530642102174843,234,-32,0,88
1589530642107038394,234,-31,0,88
1589530642107099018,234,-30,0,88
1589530642110180538,234,-29,0,88
1589530642110205961,234,-29,0,88
1589530642110217694,234,-27,0,88
1589530642112262263,234,-25,0,88
1589530642113994427,234,-24,0,88
1589530642115603877,234,-23,0,88
1589530642117740359,233,-21,0,88
1589530642118956736,233,-20,0,88
1589530642120652721,233,-20,0,88
1589530642122549154,233,-23,0,88
1589530642124438743,233,-26,0,88
1589530642125924013,233,-26,0,88
1589530642127751512,233,-24,0,88
1589530642128769885,233,-22,0,88
1589530642130598850,233,-20,0,88
1589530642134292959,233,-19,0,88
1589530642134880614,233,-20,0,88
1589530642136463175,233,-23,0,88
1589530642137769998,233,-29,0,88
1589530642140995254,233,-39,0,88
1589530642142441902,233,-51,0,88
1589530642145542978,233,-64,0,88
1589530642148027555,233,-77,0,88
1589530642149299666,233,-92,0,88
1589530642150578133,233,-110,0,88
1589530642153410804,233,-129,0,88
1589530642154875052,233,-148,0,88
1589530642158282667,233,-164,0,88
1589530642159562112,233,-169,0,88
1589530642162562475,233,-153,0,88
1589530642165784798,233,-106,0,88
1589530642168768539,233,-26,0,88
1589530642169667133,233,83,0,88
1589530642170720218,233,214,0,88
1589530642172328201,233,350,0,88
1589530642173729381,233,461,0,88
1589530642175111005,233,516,0,88
1589530642178866227,233,512,0,88
1589530642181104888,233,482,0,88
1589530642181716010,233,460,0,88
1589530642183687244,233,447,0,88
1589530642186573695,233,423,0,88
1589530642188561063,233,364,0,88
1589530642190105001,233,259,0,88
1589530642191863565,233,116,0,88
1589530642195045798,232,-34,0,88
1589530642196236263,232,-155,0,88
1589530642199079202,232,-229,0,88
1589530642200333713,232,-258,0,88
1589530642203504701,232,-260,0,88
1589530642205124419,232,-252,0,88
1589530642208740793,232,-243,0,88
1589530642208773549,232,-233,0,88
1589530642210086727,232,-219,0,88
1589530642211797379,232,-201,0,88
1589530642214374847,232,-182,0,88
1589530642215883584,232,-164,0,87
1589530642218502119,232,-151,0,87
1589530642219818231,232,-142,0,87
1589530642221695108,232,-139,0,87
1589530642223285002,232,-141,0,87
1589530642224740450,232,-144,0,87
1589530642228516694,232,-147,0,87
1589530642229394753,232,-147,0,87
1589530642231207585,232,-142,0,87
1589530642232349650,232,-130,0,87
1589530642235552417,232,-114,0,87
1589530642237076799,232,-97,0,87
1589530642239762312,232,-83,0,87
1589530642241427008,232,-76,0,87
1589530642243123971,232,-77,0,87
1589530642244783778,232,-83,0,87
1589530642247728407,232,-90,0,87
1589530642250278985,232,-93,0,87
1589530642251633720,232,-89,0,87
1589530642253461218,232,-80,0,87
1589530642256445937,232,-67,0,87
1589530642257796272,232,-54,0,87
1589530642260465652,232,-45,0,87
1589530642261567138,232,-41,0,87
1589530642264450655,232,-42,0,87
1589530642265949125,232,-47,0,87
1589530642269205182,232,-53,0,87
1589530642270649385,232,-57,0,87
1589530642272118522,232,-57,0,87
1589530642273996377,232,-51,0,87
1589530642276750825,232,-39,0,87
1589530642278452188,232,-25,0,87
1589530642280968054,232,-14,0,87
1589530642282357990,232,-9,0,87
1589530642284148332,232,-12,0,87
1589530642285689825,232,-20,0,87
1589530642288577743,232,-28,0,87
1589530642289947633,232,-33,0,87
1589530642295575331,232,-33,0,87
1589530642295617377,232,-26,0,87
1589530642298395781,232,-15,0,87
1589530642302634032,232,-4,0,87
1589530642305611418,232,3,0,87
1589530642306002536,232,6,0,87
1589530642307355315,232,3,0,87
1589530642309022455,232,-3,0,87
1589530642310589860,232,-11,0,87
1589530642313246040,232,-16,0,87
1589530642317644161,232,-15,0,87
1589530642317673006,231,-7,0,87
1589530642318721202,231,2,0,87
1589530642319082498,231,11,0,87
1589530642321292803,231,17,0,87
1589530642322435845,231,18,0,87
1589530642324533704,231,15,0,87
1589530642326128487,231,10,0,87
1589530642329840685,231,5,0,87
1589530642329875886,231,3,0,87
1589530642330888881,231,5,0,87
1589530642333977247,231,11,0,87
1589530642336875919,231,20,0,87
1589530642338170520,231,27,0,87
1589530642339901706,231,32,0,87
1589530642342335926,231,33,0,87
1589530642343976666,231,29,0,87
1589530642345647717,231,24,0,87
1589530642349244046,231,19,0,87
1589530642350766962,231,16,0,87
1589530642352028317,231,16,0,87
1589530642354018130,231,18,0,87
1589530642355754693,231,23,0,87
1589530642358603499,231,29,0,87
1589530642360075569,231,32,0,87
1589530642362913619,231,33,0,87
1589530642364536269,231,31,0,87
1589530642366243988,231,28,0,87
1589530642367860283,231,25,0,87
1589530642370267614,231,26,0,87
1589530642371668794,231,29,0,87
1589530642374510754,231,35,0,87
1589530642375927090,231,41,0,87
1589530642379334216,231,45,0,87
1589530642382414759,231,45,0,87
1589530642383886829,231,44,0,87
1589530642385361344,231,41,0,87
1589530642387116975,231,38,0,87
1589530642388388108,231,37,0,87
1589530642391602608,231,36,0,87
1589530642393043878,231,37,0,87
1589530642394758930,231,40,0,87
1589530642396612829,231,45,0,87
1589530642398706777,231,50,0,87
1589530642400002355,231,55,0,87
1589530642402795915,231,59,0,87
1589530642404164339,231,59,0,87
1589530642406776029,231,58,0,87
1589530642408403080,231,56,0,87
1589530642409635590,231,55,0,87
1589530642411546201,231,55,0,87
1589530642412894091,231,57,0,87
1589530642415691074,231,59,0,87
1589530642417214967,231,62,0,87
1589530642420137596,231,65,0,87
1589530642421407751,231,66,0,87
1589530642424521539,231,65,0,87
1589530642426254191,231,63,0,87
1589530642427688127,231,60,0,87
1589530642429711185,231,58,0,87
1589530642432551679,231,56,0,87
1589530642433895658,231,56,0,87
1589530642435468441,231,56,0,87
1589530642437694880,231,57,0,87
1589530642440150123,231,58,0,87
1589530642442104246,231,59,0,87
1589530642444846472,231,57,0,87
1589530642446644147,231,53,0,87
1589530642448402711,231,46,0,87
1589530642449752068,231,39,0,87
1589530642452574473,231,34,0,87
1589530642453777650,231,33,0,87
1589530642456525742,231,33,0,87
1589530642458360574,231,35,0,87
1589530642461571653,231,36,0,87
1589530642463154214,231,38,0,87
1589530642464598905,231,39,0,87
1589530642466303202,230,40,0,87
1589530642469030761,230,40,0,87
1589530642470380606,230,39,0,87
1589530642473095943,230,38,0,87
1589530642474507390,230,37,0,87
1589530642477701356,230,35,0,87
1589530642479281473,230,32,0,87
1589530642480969147,230,30,0,87
1589530642482440728,230,28,0,87
1589530642485719274,230,28,0,87
1589530642487210411,230,27,0,87
1589530642490157485,230,25,0,87
1589530642491516620,230,23,0,87
1589530642493169093,230,21,0,87
1589530642494725743,230,21,0,87
1589530642497324232,230,21,0,87
1589530642498812436,230,22,0,87
1589530642501351769,230,24,0,87
1589530642503056555,230,25,0,87
1589530642504992100,230,24,0,87
1589530642506518926,230,22,0,87
1589530642508310247,230,19,0,87
1589530642510164634,230,16,0,87
1589530642511951066,230,15,0,87
1589530642513370335,230,14,0,87
1589530642515250634,230,13,0,87
1589530642518112151,230,13,0,87
1589530642519740668,230,13,0,87
1589530642522384626,230,13,0,87
1589530642524262970,230,12,0,87
1589530642525935488,230,11,0,87
1589530642527777653,230,10,0,87
1589530642530412321,230,9,0,87
1589530642531758745,230,9,0,87
1589530642534680885,230,8,0,87
1589530642536498605,230,7,0,87
1589530642538037166,230,7,0,87
1589530642539614349,230,5,0,87
1589530642542664580,230,3,0,87
1589530642544051582,230,1,0,87
1589530642546988878,230,-1,0,87
1589530642548268322,230,-3,0,87
1589530642551625581,230,-2,0,87
1589530642553328411,230,0,0,87
1589530642555027329,230,1,0,87
1589530642556905184,230,4,0,87
1589530642559310559,230,5,0,87
1589530642560407156,230,3,0,87
1589530642563158671,230,2,0,87
1589530642564864923,230,1,0,87
1589530642567896087,230,1,0,87
1589530642569492826,230,2,0,87
1589530642570643202,230,3,0,87
1589530642572606125,230,4,0,87
1589530642577169005,230,4,0,87
1589530642577201761,230,2,0,87
1589530642579569491,230,0,0,87
1589530642581360322,230,-3,0,87
1589530642584811938,230,-6,0,87
1589530642585691953,230,-7,0,87
1589530642587871458,230,-7,0,87
1589530642589379707,230,-6,0,87
1589530642591165649,230,-4,0,87
1589530642592573185,230,-4,0,87
1589530642595481636,230,-5,0,87
1589530642596969839,230,-6,0,87
1589530642599461261,230,-6,0,87
1589530642601216402,230,-7,0,87
1589530642602631760,230,-8,0,87
1589530642604562416,230,-9,0,87
1589530642606143022,230,-9,0,87
1589530642607495312,230,-8,0,87
1589530642609129207,230,-8,0,87
1589530642612492333,230,-8,0,87
1589530642615840791,230,-9,0,87
1589530642617216060,230,-10,0,87
1589530642618356657,230,-11,0,87
1589530642620075132,230,-12,0,87
1589530642621586803,230,-12,0,87
1589530642624912283,230,-12,0,87
1589530642626496311,230,-10,0,87
1589530642629585653,230,-9,0,87
1589530642630711584,230,-9,0,87
1589530642632499482,230,-10,0,87
1589530642633987197,230,-12,0,87
1589530642637509214,230,-13,0,87
1589530642639061952,230,-15,0,87
1589530642641189634,230,-16,0,87
1589530642642777573,230,-19,0,87
1589530642645675268,230,-21,0,87
1589530642647047114,230,-23,0,87
1589530642648311403,230,-25,0,87
1589530642649736050,230,-26,0,87
1589530642653336779,230,-27,0,87
1589530642654784893,230,-27,0,87
1589530642658091796,230,-26,0,87
1589530642659606400,230,-25,0,87
1589530642661716970,230,-23,0,87
1589530642663142595,230,-22,0,87
1589530642666265672,230,-20,0,87
1589530642667631651,230,-19,0,87
1589530642669599952,230,-18,0,87
1589530642671200113,230,-18,0,87
1589530642673982429,230,-19,0,87
1589530642675372853,230,-20,0,87
1589530642678531130,230,-21,0,87
1589530642680276494,230,-22,0,87
1589530642681866877,230,-23,0,87
1589530642683750110,230,-22,0,87
1589530642685277915,230,-20,0,87
1589530642686718696,230,-16,0,87
1589530642689907773,230,-13,0,87
1589530642691269842,230,-11,0,87
1589530642693330055,230,-11,0,87
1589530642694980084,230,-12,0,87
1589530642696751849,230,-12,0,87
1589530642698145695,230,-10,0,87
1589530642699959993,230,-8,0,87
1589530642702373680,230,-6,0,87
1589530642703971397,230,-6,0,87
1589530642706894026,230,-6,0,87
1589530642708435519,230,-5,0,87
1589530642711411927,230,-5,0,87
1589530642714946166,230,-5,0,87
1589530642715526488,230,-7,0,87
1589530642717077270,230,-11,0,87
1589530642718098088,230,-15,0,87
1589530642719746161,230,-17,0,87
1589530642722618434,230,-18,0,87
1589530642724771538,230,-18,0,87
1589530642727302560,230,-19,0,87
1589530642728541426,230,-19,0,87
1589530642731888907,230,-19,0,87
1589530642733422089,230,-21,0,87
1589530642734734779,230,-23,0,87
