%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530602095520057,233,5,0,84
1589530602101689456,233,2,0,84
1589530602104639464,233,-3,0,84
1589530602104664887,233,-9,0,84
1589530602105708683,233,-15,0,84
1589530602105831396,233,-18,0,84
1589530602107112308,233,-19,0,84
1589530602109060076,233,-17,0,84
1589530602110166941,233,-14,0,84
1589530602113193706,233,-10,0,84
1589530602114337237,233,-7,0,84
1589530602117285290,233,-8,0,84
1589530602119073677,233,-13,0,84
1589530602121847683,233,-17,0,84
1589530602123907897,233,-20,0,84
1589530602125082229,233,-20,0,84
1589530602126763059,233,-18,0,84
1589530602130494815,233,-15,0,84
1589530602131703370,233,-12,0,84
1589530602133286420,233,-10,0,84
1589530602134690045,233,-10,0,84
1589530602137867880,233,-13,0,84
1589530602139367818,233,-18,0,84
1589530602142166757,233,-23,0,84
1589530602143771808,233,-26,0,84
1589530602145998736,233,-27,0,84
1589530602148041840,233,-26,0,84
1589530602149500221,233,-23,0,84
1589530602151190340,233,-20,0,84
1589530602154520222,233,-16,0,84
1589530602155442772,233,-15,0,84
1589530602158341446,233,-16,0,84
1589530602159873162,233,-19,0,84
1589530602162881349,233,-23,0,84
1589530602164268352,234,-24,0,84
1589530602165919848,234,-22,0,84
1589530602169428177,234,-19,0,84
1589530602170244636,234,-15,0,84
1589530602171513815,234,-12,0,84
1589530602174721961,234,-10,0,84
1589530602176204298,234,-11,0,84
1589530602181669685,234,-14,0,84
1589530602181699508,234,-19,0,84
1589530602182510589,234,-23,0,84
1589530602183798834,234,-28,0,84
1589530602186069764,234,-32,0,84
1589530602187738860,234,-34,0,84
1589530602190192148,234,-33,0,84
1589530602191860756,234,-29,0,84
1589530602193338205,234,-25,0,84
1589530602195059613,234,-22,0,84
1589530602196467638,234,-23,0,84
1589530602200351441,234,-26,0,84
1589530602201574174,234,-29,0,84
1589530602203054556,234,-32,0,84
1589530602204955879,234,-32,0,84
1589530602207914687,234,-30,0,84
1589530602209594051,234,-27,0,84
1589530602213141003,234,-23,0,84
1589530602213453409,234,-20,0,84
1589530602215259396,234,-20,0,84
1589530602217043384,234,-22,0,84
1589530602219653119,234,-24,0,84
1589530602221139368,234,-26,0,84
1589530602224259024,234,-27,0,84
1589530602225909542,234,-26,0,84
1589530602227654907,234,-23,0,84
1589530602229140667,234,-18,0,84
