%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589547900324859957,291,-37,0,61
1589547900330570269,291,-38,0,61
1589547900346006201,291,-36,0,61
1589547900346128914,291,-32,0,61
1589547900346151403,291,-28,0,61
1589547900346198826,291,-26,0,61
1589547900346213982,291,-27,0,61
1589547900346229626,291,-30,0,61
1589547900346522964,291,-34,0,61
1589547900348032677,291,-36,0,61
1589547900350910322,291,-38,0,61
1589547900352994488,291,-38,0,61
1589547900355934712,291,-38,0,61
1589547900355967957,291,-37,0,61
1589547900358556664,291,-36,0,61
1589547900359532502,291,-35,0,61
1589547900361770671,291,-33,0,61
1589547900365471129,291,-31,0,61
1589547900365504374,291,-28,0,61
1589547900367606140,291,-27,0,61
1589547900369415057,291,-27,0,61
1589547900373804860,291,-28,0,61
1589547900373840060,291,-30,0,61
1589547900374625228,291,-31,0,61
1589547900376226364,291,-30,0,61
1589547900377893991,291,-30,0,61
1589547900379834910,291,-29,0,61
1589547900386060030,291,-29,0,61
1589547900386105986,291,-28,0,61
1589547900386130920,291,-28,0,61
1589547900388342199,291,-27,0,61
1589547900390733392,291,-27,0,61
1589547900391443759,291,-27,0,61
1589547900393339211,291,-29,0,61
1589547900396327836,291,-30,0,61
1589547900397047492,291,-30,0,61
1589547900400492746,291,-30,0,61
1589547900402187750,291,-29,0,61
1589547900404536409,291,-28,0,61
1589547900406204524,291,-28,0,61
1589547900407349520,291,-27,0,61
1589547900409760269,291,-27,0,61
1589547900411321316,291,-27,0,61
1589547900414429720,291,-27,0,61
1589547900417002783,291,-27,0,61
1589547900417824129,291,-27,0,61
1589547900418525207,291,-27,0,61
1589547900420505238,291,-27,0,61
1589547900422930165,291,-27,0,61
1589547900424482412,291,-28,0,61
1589547900426454620,291,-28,0,61
1589547900427949177,291,-27,0,61
1589547900429727294,291,-25,0,61
1589547900432166399,291,-23,0,61
1589547900434039362,291,-21,0,61
1589547900435908414,291,-20,0,61
1589547900439110197,291,-18,0,61
1589547900439746741,291,-18,0,61
1589547900442028421,291,-19,0,61
1589547900443865694,291,-22,0,61
1589547900445884348,291,-26,0,61
1589547900447766111,291,-28,0,61
1589547900449579428,291,-27,0,61
1589547900451010918,291,-23,0,61
1589547900454320747,291,-17,0,61
1589547900455307341,291,-13,0,61
1589547900456610739,291,-10,0,61
1589547900459865323,291,-10,0,61
1589547900462247716,291,-12,0,61
1589547900463715384,291,-13,0,61
1589547900465567813,291,-15,0,61
1589547900467308774,291,-17,0,61
1589547900468940710,291,-20,0,61
1589547900472755570,291,-20,0,61
1589547900475016228,291,-19,0,61
1589547900476325982,291,-16,0,61
1589547900478438015,291,-14,0,61
1589547900480123731,291,-12,0,61
