%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530842097241291,253,-8,0,64
1589530842098533933,253,-10,0,64
1589530842107138025,253,-10,0,64
1589530842109534108,253,-8,0,64
1589530842109559041,253,-6,0,64
1589530842109572731,253,-4,0,64
1589530842110379899,253,-1,0,64
1589530842111836322,253,1,0,64
1589530842113639862,253,1,0,64
1589530842116595731,253,0,0,64
1589530842119812671,253,-1,0,64
1589530842121745279,253,-2,0,64
1589530842123649531,253,-3,0,64
1589530842125435471,253,-2,0,64
1589530842128522364,253,0,0,64
1589530842128578587,253,2,0,64
1589530842130796711,253,4,0,64
1589530842132137755,253,5,0,64
1589530842134686862,253,5,0,64
1589530842136175063,253,4,0,64
1589530842137781088,253,3,0,64
1589530842139264890,252,0,0,64
1589530842142147913,252,-3,0,64
1589530842143666426,252,-5,0,64
1589530842146465359,252,-4,0,64
1589530842148140319,252,-1,0,64
1589530842150140884,252,1,0,64
1589530842151465305,252,4,0,64
1589530842154524820,252,7,0,64
1589530842155992488,252,7,0,64
1589530842158018476,252,6,0,64
1589530842159834727,252,4,0,64
1589530842163506340,252,2,0,64
1589530842164169284,252,1,0,64
1589530842166235850,252,1,0,64
1589530842167981211,252,1,0,64
1589530842170314226,252,1,0,64
1589530842171970119,252,3,0,64
1589530842175013500,252,3,0,64
1589530842176051428,252,4,0,64
1589530842177415450,252,4,0,64
1589530842178786316,252,4,0,64
1589530842181133997,252,5,0,64
1589530842183564791,252,7,0,64
1589530842184849123,252,8,0,64
1589530842187598189,252,9,0,64
1589530842188919676,252,9,0,64
1589530842191362204,252,10,0,64
1589530842192782938,252,12,0,64
1589530842196066856,252,14,0,64
1589530842197599058,252,14,0,64
1589530842199011481,252,12,0,64
1589530842201461342,252,7,0,64
1589530842204558013,252,2,0,64
1589530842205791499,252,0,0,64
1589530842207606283,252,1,0,64
1589530842209652805,252,4,0,64
1589530842212244446,251,9,0,64
1589530842214467459,251,13,0,64
1589530842215770368,251,17,0,64
1589530842219710386,251,19,0,64
1589530842220377241,251,20,0,64
1589530842221966155,251,19,0,64
1589530842223682671,251,17,0,64
1589530842225303853,251,14,0,64
1589530842228272922,251,10,0,64
1589530842229947393,251,7,0,64
1589530842233294379,251,6,0,64
1589530842234483376,251,7,0,64
1589530842236298160,251,8,0,64
1589530842237994143,251,8,0,64
1589530842241648645,251,8,0,64
1589530842242734484,251,7,0,64
1589530842244135173,251,7,0,64
1589530842246054092,251,7,0,64
1589530842250759723,251,9,0,64
1589530842250870213,251,11,0,64
1589530842252424904,251,13,0,64
1589530842254175154,251,12,0,64
1589530842257321693,251,10,0,64
1589530842260966418,251,8,0,64
1589530842260993307,251,7,0,64
1589530842262366129,251,6,0,64
1589530842264347627,251,5,0,64
1589530842265808450,251,5,0,64
1589530842268641117,251,5,0,64
1589530842270473990,251,5,0,64
1589530842272068282,251,6,0,64
1589530842273660130,251,7,0,64
1589530842275622561,251,7,0,64
1589530842278007888,251,5,0,64
1589530842283354461,251,4,0,64
1589530842284465234,251,5,0,64
1589530842287097943,251,7,0,64
1589530842288489831,251,8,0,64
1589530842290048923,251,9,0,64
1589530842293728848,251,9,0,64
1589530842293758670,251,7,0,64
1589530842298703371,250,3,0,64
1589530842301949156,250,-5,0,64
1589530842301981912,250,-17,0,64
1589530842305521523,250,-33,0,64
1589530842305548413,250,-51,0,64
1589530842307029281,250,-68,0,64
1589530842308582505,250,-82,0,64
1589530842311413217,250,-92,0,64
1589530842312472656,250,-98,0,64
1589530842314089926,250,-99,0,64
1589530842315855331,250,-95,0,64
1589530842317884741,250,-86,0,64
1589530842320002153,250,-72,0,64
1589530842321244928,250,-51,0,64
1589530842322704284,250,-20,0,64
1589530842324244798,250,25,0,64
1589530842325875268,250,90,0,64
1589530842327569784,250,177,0,64
1589530842330421029,250,281,0,64
