%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530942096519878,253,-6,0,73
1589530942098826002,253,-5,0,73
1589530942109415008,253,-3,0,73
1589530942109437497,253,-2,0,73
1589530942109509365,253,-3,0,73
1589530942109539187,253,-5,0,73
1589530942110666094,253,-7,0,73
1589530942111640464,253,-9,0,73
1589530942114246281,253,-9,0,73
1589530942115498834,253,-9,0,73
1589530942116833032,253,-10,0,73
1589530942118259631,253,-10,0,73
1589530942120341841,253,-9,0,73
1589530942122265159,253,-10,0,73
1589530942124905688,253,-12,0,73
1589530942126416378,253,-13,0,73
1589530942128558233,253,-13,0,73
1589530942130179902,253,-12,0,73
1589530942132699185,253,-11,0,73
1589530942134917308,253,-11,0,73
1589530942136331685,253,-12,0,73
1589530942137940154,253,-15,0,73
1589530942140944422,253,-17,0,73
1589530942142408177,253,-19,0,73
1589530942144540743,253,-20,0,73
1589530942147680924,253,-19,0,73
1589530942149316771,253,-18,0,73
1589530942150799105,253,-17,0,73
1589530942152141126,253,-17,0,73
1589530942153854707,253,-16,0,73
1589530942156984133,253,-16,0,73
1589530942158789138,253,-15,0,73
1589530942161667271,253,-15,0,73
1589530942163535344,253,-15,0,73
1589530942165551063,253,-14,0,73
1589530942166962018,253,-13,0,73
1589530942169427522,253,-14,0,73
1589530942170704520,253,-16,0,73
1589530942173507851,253,-17,0,73
1589530942174928095,253,-16,0,73
1589530942178346947,253,-15,0,73
1589530942181556552,253,-14,0,73
1589530942181671442,253,-14,0,73
1589530942183216355,253,-13,0,73
1589530942186276846,253,-13,0,73
1589530942188163497,253,-13,0,73
1589530942189796899,253,-14,0,73
1589530942191434702,253,-16,0,73
1589530942193023615,253,-16,0,73
1589530942194910266,253,-14,0,73
1589530942196919630,253,-12,0,73
1589530942199017973,253,-11,0,73
1589530942200412306,253,-12,0,73
1589530942202054997,253,-13,0,73
1589530942203788135,253,-14,0,73
1589530942206476576,253,-13,0,73
1589530942208894168,253,-12,0,73
1589530942210100764,253,-11,0,73
1589530942211539586,253,-12,0,73
1589530942214885593,253,-15,0,73
1589530942217807726,253,-18,0,73
1589530942218303467,253,-20,0,73
