%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530502096175749,240,-29,0,72
1589530502098986914,240,-31,0,72
1589530502108811812,240,-34,0,72
1589530502109597960,240,-37,0,72
1589530502109613605,240,-38,0,72
1589530502109733385,240,-36,0,72
1589530502112210632,240,-33,0,72
1589530502112240455,240,-30,0,72
1589530502116073417,240,-27,0,72
1589530502116101284,240,-26,0,72
1589530502117807050,240,-28,0,72
1589530502119399880,240,-32,0,72
1589530502121247916,240,-35,0,72
1589530502122977637,240,-36,0,72
1589530502124683403,240,-35,0,72
1589530502126927446,240,-32,0,72
1589530502128635656,240,-28,0,72
1589530502134865197,240,-25,0,72
1589530502134953199,240,-23,0,72
1589530502134984488,240,-23,0,72
1589530502136699054,240,-24,0,72
1589530502138702559,240,-25,0,72
1589530502140131609,240,-26,0,72
1589530502143257624,240,-26,0,72
1589530502144694495,240,-24,0,72
1589530502147929535,240,-22,0,72
1589530502149498409,240,-21,0,72
1589530502151175330,240,-21,0,72
1589530502152619535,240,-20,0,72
1589530502155974355,240,-18,0,72
1589530502157369181,240,-17,0,72
1589530502159279795,240,-17,0,72
1589530502160967472,240,-19,0,72
1589530502163307828,240,-23,0,72
1589530502164771589,240,-25,0,72
1589530502167228791,240,-25,0,72
1589530502169668393,240,-23,0,72
1589530502171475361,240,-22,0,72
1589530502173012946,240,-21,0,72
1589530502174848270,240,-22,0,72
1589530502176422033,240,-22,0,72
1589530502177873572,240,-20,0,72
1589530502180882251,240,-18,0,72
1589530502182209121,240,-15,0,72
1589530502183895331,240,-13,0,72
1589530502185678831,240,-12,0,72
1589530502189195476,240,-13,0,72
1589530502190954043,240,-13,0,72
1589530502192170911,240,-13,0,72
1589530502193924588,240,-12,0,72
1589530502196944024,240,-11,0,72
1589530502198415607,240,-11,0,72
1589530502201423798,240,-11,0,72
1589530502203284544,240,-12,0,72
1589530502205380940,240,-12,0,72
1589530502206620786,240,-13,0,72
1589530502208305040,240,-15,0,72
1589530502211812885,240,-16,0,72
1589530502212893839,240,-15,0,72
1589530502214581515,240,-14,0,72
1589530502218089360,240,-13,0,72
1589530502219910017,240,-14,0,72
1589530502221207552,240,-13,0,72
1589530502222840961,240,-11,0,72
1589530502225834974,240,-8,0,72
1589530502227555895,240,-5,0,72
1589530502229291484,240,-5,0,72
1589530502230876492,240,-6,0,72
1589530502233872949,240,-9,0,72
1589530502235426668,241,-12,0,72
1589530502236935896,241,-14,0,72
1589530502238565394,241,-15,0,72
1589530502241274379,241,-16,0,72
1589530502243382019,241,-16,0,72
1589530502245867578,241,-16,0,72
1589530502247612944,241,-14,0,72
1589530502251380394,241,-12,0,72
1589530502251422928,241,-10,0,72
1589530502253881597,241,-9,0,72
1589530502255404515,241,-9,0,72
1589530502257255483,241,-10,0,72
1589530502258904048,241,-9,0,72
1589530502261325072,241,-6,0,72
