%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589530362095525918,265,-32,0,70
1589530362097451203,265,-27,0,70
1589530362107267322,265,-22,0,70
1589530362107278077,265,-20,0,70
1589530362107288344,265,-20,0,70
1589530362108413790,265,-22,0,70
1589530362110102448,265,-27,0,70
1589530362111849774,265,-33,0,70
1589530362114230713,265,-37,0,70
1589530362114819348,265,-39,0,70
1589530362116367203,265,-39,0,70
1589530362118292488,265,-38,0,70
1589530362119914166,265,-36,0,70
1589530362121456643,265,-34,0,70
1589530362123925096,265,-33,0,70
1589530362125579530,265,-33,0,70
1589530362127887135,265,-35,0,70
1589530362129448190,265,-36,0,70
1589530362130905599,265,-35,0,70
1589530362133264537,265,-33,0,70
1589530362134171934,265,-28,0,70
1589530362137033950,265,-24,0,70
1589530362138286999,265,-21,0,70
1589530362141478533,265,-18,0,70
1589530362142649447,265,-15,0,70
1589530362144341527,265,-14,0,70
1589530362147097452,265,-15,0,70
1589530362149681773,265,-18,0,70
1589530362151016957,265,-23,0,70
1589530362152595612,265,-25,0,70
1589530362154239780,265,-25,0,70
1589530362157353090,265,-23,0,70
1589530362158934679,265,-21,0,70
1589530362161799140,265,-20,0,70
1589530362163892606,265,-19,0,70
1589530362166813779,265,-19,0,70
1589530362166852891,265,-18,0,70
1589530362169981357,265,-16,0,70
1589530362171258851,265,-13,0,70
1589530362174394650,265,-10,0,70
1589530362175917571,265,-8,0,70
1589530362177671253,265,-7,0,70
1589530362179433734,265,-8,0,70
1589530362182550467,265,-11,0,70
1589530362183831383,265,-16,0,70
1589530362185707289,265,-20,0,70
1589530362187088429,265,-21,0,70
1589530362190224229,265,-19,0,70
1589530362191525190,265,-16,0,70
1589530362194749480,265,-14,0,70
1589530362196440583,265,-14,0,70
1589530362197921458,265,-14,0,70
1589530362199615494,265,-14,0,70
1589530362202983032,265,-15,0,70
1589530362204407684,265,-16,0,70
1589530362207325924,265,-17,0,70
1589530362209566549,265,-16,0,70
1589530362210907599,264,-14,0,70
1589530362212404120,264,-10,0,70
1589530362214135801,264,-7,0,70
1589530362215839614,264,-5,0,70
1589530362218157975,264,-4,0,70
1589530362219368000,264,-5,0,70
1589530362222126858,264,-6,0,70
1589530362223544666,264,-6,0,70
1589530362225411772,264,-6,0,70
1589530362226801713,264,-4,0,70
1589530362228233210,264,-2,0,70
1589530362231012113,264,-1,0,70
1589530362232522322,264,-1,0,70
1589530362235954395,264,-3,0,70
1589530362237660653,264,-2,0,70
1589530362239444646,264,-1,0,70
1589530362241408554,264,0,0,70
1589530362243485398,264,0,0,70
1589530362246710177,264,-1,0,70
1589530362247156054,264,-1,0,70
1589530362248701953,264,-1,0,70
1589530362251601125,264,0,0,70
1589530362256515051,264,3,0,70
1589530362263391419,264,4,0,70
1589530362266294502,264,4,0,70
1589530362267971915,264,3,0,70
1589530362268003205,264,0,0,70
1589530362268226143,264,-1,0,70
1589530362271264163,264,-1,0,70
1589530362271685105,264,0,0,70
1589530362273544878,264,3,0,70
1589530362275083443,264,8,0,70
1589530362277811501,264,12,0,70
1589530362280037459,264,16,0,70
1589530362280063860,264,17,0,70
1589530362281309086,264,17,0,70
1589530362282922453,264,14,0,70
1589530362284858494,264,9,0,70
1589530362286400482,264,4,0,70
1589530362287947848,264,1,0,70
1589530362289561216,264,0,0,70
1589530362292626125,264,1,0,70
1589530362293930997,264,4,0,70
1589530362296921105,264,7,0,70
1589530362298437181,264,10,0,70
1589530362301137860,264,12,0,70
1589530362302703316,264,12,0,70
1589530362305751113,264,10,0,70
1589530362307197766,264,6,0,70
1589530362308432237,264,0,0,70
1589530362310054404,264,-5,0,70
1589530362312211427,264,-9,0,70
1589530362313986621,264,-12,0,70
1589530362316454095,264,-11,0,70
1589530362317806879,264,-8,0,70
1589530362319300955,264,-2,0,70
1589530362321453089,264,3,0,70
1589530362322823474,264,8,0,70
1589530362325795492,264,12,0,70
1589530362327204989,264,13,0,70
1589530362328682931,264,11,0,70
1589530362330361322,264,7,0,70
