%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538129329162172,138,0,0,98
1589538129331812438,138,11,0,98
1589538129341581904,138,24,0,98
1589538129341609282,138,33,0,98
1589538129341977904,138,36,0,98
1589538129343987726,138,31,0,98
1589538129344019504,138,21,0,98
1589538129345871903,138,9,0,98
1589538129347519948,137,1,0,98
1589538129349341548,137,0,0,98
1589538129351741503,137,4,0,98
1589538129353668214,137,12,0,98
1589538129355067414,137,22,0,98
1589538129358181147,137,31,0,98
1589538129358826480,137,34,0,98
1589538129361320302,137,32,0,98
1589538129363167813,137,26,0,98
1589538129364972301,137,19,0,98
1589538129366939590,137,16,0,98
1589538129368642879,137,17,0,98
1589538129372065590,137,21,0,98
1589538129373465278,137,28,0,98
1589538129375013100,137,35,0,98
1589538129376695367,137,41,0,98
1589538129378164967,137,45,0,98
1589538129379842344,137,47,0,98
1589538129381937722,137,46,0,98
1589538129383343766,137,45,0,98
1589538129386733721,137,43,0,98
1589538129388441410,137,40,0,98
1589538129389855277,137,39,0,98
1589538129392217588,137,42,0,98
1589538129393524387,137,48,0,98
1589538129395831943,137,54,0,98
1589538129398045142,137,58,0,98
1589538129399549942,137,59,0,98
1589538129404143053,136,57,0,98
1589538129405371631,136,54,0,98
1589538129406272164,136,52,0,98
1589538129407742253,136,52,0,98
1589538129410502030,136,56,0,98
1589538129412086519,136,62,0,98
1589538129414318296,136,68,0,98
1589538129415761985,136,71,0,98
1589538129417565496,136,72,0,98
1589538129419390029,136,70,0,98
1589538129422296473,136,65,0,98
1589538129423794429,136,60,0,98
1589538129425838473,136,57,0,98
1589538129427475273,136,58,0,98
1589538129429942206,136,62,0,98
1589538129431482695,136,67,0,98
1589538129433762872,136,71,0,98
1589538129435342472,136,73,0,98
1589538129436585227,136,73,0,98
1589538129438506561,136,70,0,98
1589538129439974694,136,66,0,98
1589538129444384471,136,61,0,98
1589538129444956960,135,56,0,98
1589538129447523626,135,54,0,98
1589538129448887626,135,54,0,98
1589538129450689670,135,57,0,98
1589538129453850337,135,59,0,98
1589538129455150781,135,59,0,98
1589538129456569536,135,57,0,98
1589538129459954603,135,53,0,98
1589538129461633447,135,47,0,98
1589538129463032158,135,42,0,98
1589538129464546247,135,39,0,98
1589538129467388158,135,38,0,98
1589538129468828913,135,39,0,98
1589538129472096157,135,40,0,98
1589538129473875224,135,41,0,98
1589538129475455801,135,42,0,98
1589538129477554112,135,43,0,98
1589538129480153045,135,41,0,98
1589538129483455000,135,38,0,98
1589538129484064645,135,33,0,98
1589538129485106956,135,30,0,98
1589538129487726422,135,28,0,98
1589538129489403311,135,28,0,98
1589538129492287266,135,27,0,98
1589538129493889355,135,26,0,98
1589538129495693844,135,24,0,98
1589538129497343354,135,23,0,98
1589538129500423354,135,21,0,98
1589538129509081575,135,20,0,98
1589538129509163709,135,20,0,98
1589538129509243398,135,21,0,98
1589538129511647753,135,22,0,98
1589538129518190063,134,22,0,98
1589538129518222330,134,20,0,98
1589538129518825130,134,16,0,98
1589538129518869130,134,12,0,98
1589538129520214063,134,9,0,98
1589538129522494241,134,7,0,98
1589538129524443929,134,6,0,98
1589538129525643174,134,6,0,98
1589538129527605574,134,6,0,98
1589538129528826818,134,5,0,98
1589538129530523751,134,3,0,98
1589538129532647973,134,1,0,98
1589538129534343928,134,0,0,98
1589538129535898595,134,-2,0,98
1589538129538073661,134,-3,0,98
1589538129539771572,134,-3,0,98
1589538129541328194,134,-5,0,98
1589538129542802683,134,-7,0,98
1589538129546291394,134,-11,0,98
1589538129547826016,134,-14,0,98
1589538129549629038,134,-15,0,98
1589538129551065882,134,-15,0,98
1589538129552816104,134,-13,0,98
1589538129554265171,134,-10,0,98
1589538129557585215,134,-8,0,98
1589538129559737304,133,-7,0,98
1589538129561125748,133,-7,0,98
1589538129562865703,133,-8,0,98
1589538129565941792,133,-9,0,98
