%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538489329840676,140,1,0,74
1589538489333722468,140,1,0,74
1589538489339757334,140,0,0,74
1589538489340674981,140,0,0,74
1589538489340862715,140,-3,0,74
1589538489344740107,140,-7,0,74
1589538489344811974,140,-10,0,74
1589538489346938159,140,-14,0,74
1589538489348185319,140,-20,0,74
1589538489350679150,140,-31,0,74
1589538489352361912,140,-47,0,74
1589538489354212363,140,-66,0,74
1589538489355337300,140,-83,0,74
1589538489357942598,140,-97,0,74
1589538489359432737,140,-105,0,74
1589538489360920431,140,-108,0,74
1589538489363993108,140,-106,0,74
1589538489364029286,140,-98,0,74
1589538489366873652,140,-84,0,74
1589538489368163345,140,-62,0,74
1589538489369659351,140,-27,0,74
1589538489371676513,140,24,0,74
1589538489374509634,140,94,0,74
1589538489375807639,140,183,0,74
1589538489379070495,140,284,0,74
1589538489380927790,140,382,0,74
1589538489382123617,140,448,0,74
1589538489383574644,140,464,0,74
1589538489385995631,140,444,0,74
1589538489387539058,140,422,0,74
1589538489390012845,140,411,0,74
1589538489391617873,140,404,0,74
1589538489393128056,140,386,0,74
1589538489394693484,140,357,0,74
1589538489396834336,140,324,0,74
1589538489399601457,140,287,0,74
1589538489400743505,140,228,0,74
1589538489403957961,140,124,0,74
1589538489405589389,140,-22,0,74
1589538489408099353,140,-173,0,74
1589538489409480469,140,-284,0,74
1589538489410628873,140,-340,0,75
1589538489412271546,140,-355,0,75
1589538489415071422,140,-348,0,75
1589538489416544939,140,-331,0,75
1589538489419562861,140,-305,0,75
1589538489421249044,140,-269,0,75
1589538489424082654,140,-228,0,75
1589538489425715060,140,-186,0,75
1589538489427249199,140,-151,0,75
1589538489429464362,140,-126,0,75
1589538489431816904,140,-116,0,75
1589538489433396021,140,-120,0,75
1589538489435548117,140,-133,0,75
1589538489437004033,140,-147,0,75
1589538489439770665,140,-156,0,75
1589538489441209959,140,-154,0,75
1589538489443957525,140,-141,0,75
1589538489445299529,140,-119,0,75
1589538489449711278,140,-94,0,75
1589538489449747456,140,-73,0,75
1589538489452283821,140,-61,0,75
1589538489453859026,140,-61,0,75
1589538489457085216,140,-73,0,75
1589538489458724466,140,-89,0,75
1589538489460132960,140,-103,0,75
1589538489462082167,140,-107,0,75
1589538489464979821,140,-99,0,75
1589538489466760850,140,-82,0,75
1589538489468042721,140,-61,0,75
1589538489470148862,140,-44,0,75
1589538489472690604,140,-36,0,75
1589538489474767900,140,-37,0,75
1589538489476135327,140,-47,0,75
1589538489477852800,140,-58,0,75
1589538489480259609,140,-66,0,75
1589538489481927704,140,-65,0,75
1589538489484319845,140,-56,0,75
1589538489485731761,140,-39,0,75
1589538489487724969,140,-19,0,75
1589538489489224396,140,-3,0,75
1589538489490486223,140,3,0,75
1589538489493705079,140,-1,0,75
1589538489495339929,140,-14,0,75
1589538489497176202,140,-30,0,75
1589538489498507940,140,-42,0,75
1589538489501956086,140,-44,0,75
1589538489503488269,140,-37,0,75
1589538489505292764,140,-22,0,75
1589538489506756503,140,-5,0,75
1589538489511160918,140,8,0,75
1589538489512399767,140,15,0,75
1589538489516316759,140,12,0,75
1589538489516888272,140,2,0,75
1589538489518262054,140,-11,0,75
1589538489519426592,140,-23,0,75
1589538489525588569,140,-28,0,75
1589538489525658481,140,-23,0,75
1589538489525671681,140,-13,0,75
1589538489526921774,140,0,0,75
1589538489529819918,140,11,0,75
1589538489532008681,140,17,0,75
1589538489539466218,140,16,0,75
1589538489540806756,140,10,0,75
1589538489543833478,140,3,0,75
1589538489544362458,140,-1,0,75
1589538489545825219,140,-2,0,75
1589538489547556869,140,1,0,75
