%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538349329414096,124,-28,0,88
1589538349330840189,124,-29,0,88
1589538349340787146,124,-29,0,88
1589538349340804257,124,-26,0,88
1589538349340819413,124,-21,0,88
1589538349340837013,124,-16,0,88
1589538349342578928,124,-13,0,88
1589538349344030932,123,-11,0,88
1589538349346221159,123,-10,0,88
1589538349348555120,123,-10,0,88
1589538349349689345,123,-11,0,88
1589538349351211260,123,-12,0,88
1589538349353450377,123,-13,0,88
1589538349355152692,123,-14,0,88
1589538349358109499,123,-15,0,88
1589538349358615011,123,-16,0,88
1589538349359939415,123,-18,0,88
1589538349361784975,123,-19,0,88
1589538349363458934,123,-21,0,88
1589538349366289119,123,-23,0,88
1589538349367776322,123,-25,0,88
1589538349370546374,123,-26,0,88
1589538349372059000,123,-24,0,88
1589538349375117985,123,-21,0,88
1589538349376506432,123,-18,0,88
1589538349378073814,123,-18,0,88
1589538349379809863,123,-18,0,88
1589538349382787203,123,-19,0,88
1589538349383881828,123,-20,0,88
1589538349386590279,123,-22,0,88
1589538349388045216,123,-24,0,88
1589538349390965845,123,-26,0,88
1589538349392689183,123,-25,0,88
1589538349395993591,123,-23,0,88
1589538349397188927,123,-21,0,88
1589538349398829153,123,-19,0,88
1589538349400568624,123,-18,0,88
1589538349403737121,123,-18,0,88
1589538349405102102,123,-19,0,88
1589538349406575616,123,-21,0,88
1589538349408215842,123,-23,0,88
1589538349410986382,123,-24,0,88
1589538349413074432,123,-25,0,88
1589538349415615683,123,-25,0,88
1589538349417300398,123,-25,0,88
1589538349420411205,123,-24,0,88
1589538349421864187,123,-23,0,88
1589538349423321079,123,-23,0,88
1589538349424996505,123,-24,0,88
1589538349427127577,123,-24,0,88
1589538349428559536,123,-25,0,88
1589538349431158965,123,-24,0,88
1589538349432528835,123,-22,0,88
1589538349435316975,123,-19,0,88
1589538349436867245,123,-15,0,88
1589538349438609649,123,-10,0,88
1589538349440542721,123,-6,0,88
1589538349441803079,122,-2,0,88
1589538349444924642,122,0,0,88
1589538349446290112,122,-2,0,88
1589538349449495276,122,-5,0,88
1589538349449517764,122,-9,0,88
1589538349452164615,122,-13,0,88
1589538349453842486,122,-14,0,88
1589538349456951827,122,-14,0,88
1589538349458716720,122,-13,0,88
1589538349460091968,122,-12,0,88
1589538349461738061,122,-13,0,88
1589538349464557001,122,-14,0,88
1589538349465961582,122,-17,0,88
1589538349468476921,122,-19,0,88
1589538349470290215,122,-20,0,88
1589538349472106441,122,-20,0,88
1589538349473979379,122,-19,0,88
1589538349476847697,122,-18,0,88
1589538349478301656,122,-17,0,88
1589538349481230108,122,-16,0,88
1589538349482751045,122,-15,0,88
1589538349486022697,122,-15,0,88
1589538349487585679,122,-15,0,88
1589538349489130571,122,-15,0,88
1589538349491014754,122,-12,0,88
1589538349492578224,122,-10,0,88
1589538349493975961,122,-7,0,88
1589538349501373357,122,-5,0,88
1589538349502807271,122,-3,0,88
1589538349505378833,122,-3,0,88
1589538349505520611,122,-3,0,88
1589538349505587589,122,-2,0,88
1589538349506688080,122,-2,0,88
1589538349513603919,122,-4,0,88
1589538349514754767,122,-6,0,88
1589538349517880241,122,-9,0,88
1589538349518377442,122,-10,0,88
1589538349519945313,122,-10,0,88
1589538349523347499,122,-8,0,88
1589538349524149767,122,-5,0,88
1589538349526009505,122,-3,0,88
1589538349527375464,122,-2,0,88
1589538349528883690,121,-3,0,88
1589538349530656894,121,-5,0,88
1589538349532494632,121,-5,0,88
1589538349534096724,121,-2,0,88
1589538349535417217,121,0,0,88
1589538349537242243,121,0,0,88
1589538349538709402,121,0,0,88
1589538349540996430,121,0,0,88
1589538349542212789,121,0,0,88
1589538349543856437,121,0,0,88
1589538349546848933,121,-2,0,88
1589538349548145470,121,-6,0,88
1589538349551337922,121,-11,0,88
1589538349552649614,121,-13,0,88
1589538349554066906,121,-13,0,88
1589538349555770688,121,-10,0,88
1589538349558711362,121,-8,0,88
1589538349560254788,121,-7,0,88
1589538349563621285,121,-7,0,88
1589538349564613243,121,-7,0,88
1589538349566452447,121,-7,0,88
1589538349567880006,121,-6,0,88
1589538349570742946,121,-6,0,88
1589538349572316684,121,-6,0,88
1589538349575422602,121,-4,0,88
1589538349576702027,121,-1,0,88
1589538349580302703,121,0,0,88
1589538349581853951,121,0,0,88
1589538349583414977,121,0,0,88
1589538349584788269,121,0,0,88
1589538349587820854,121,0,0,88
1589538349589406325,121,-2,0,88
1589538349590802106,121,-4,0,88
1589538349592602688,121,-6,0,88
1589538349594973316,121,-5,0,88
1589538349596681009,121,-4,0,88
1589538349599790350,121,-4,0,88
1589538349601239420,121,-5,0,88
1589538349603832982,121,-9,0,88
1589538349605314319,121,-12,0,88
1589538349610100553,121,-15,0,88
1589538349610129397,121,-20,0,88
1589538349611610734,121,-29,0,88
1589538349613278338,121,-43,0,88
1589538349616206301,121,-62,0,88
1589538349617813282,121,-80,0,88
1589538349619733154,121,-96,0,88
1589538349621375824,121,-105,0,88
1589538349623879430,121,-108,0,88
1589538349625253211,121,-104,0,88
1589538349627744106,121,-96,0,88
1589538349629158954,121,-84,0,88
1589538349631231359,121,-68,0,88
1589538349632957141,121,-44,0,88
1589538349634325056,121,-8,0,88
1589538349637041818,121,43,0,88
1589538349638512399,121,112,0,88
1589538349640195648,121,198,0,88
1589538349642013830,121,295,0,88
1589538349644917837,121,387,0,88
