%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538369329042840,141,12,0,73
1589538369334033920,141,14,0,73
1589538369338374776,141,15,0,73
1589538369338480376,141,16,0,73
1589538369339848291,141,14,0,73
1589538369341975452,141,11,0,73
1589538369343655767,141,8,0,73
1589538369345161549,141,4,0,73
1589538369346760709,141,2,0,73
1589538369347935023,141,1,0,73
1589538369349410982,141,3,0,73
1589538369351233565,141,8,0,73
1589538369352780413,141,13,0,73
1589538369354723263,141,16,0,73
1589538369357568603,141,15,0,73
1589538369358703317,141,14,0,73
1589538369361792614,141,12,0,73
1589538369363576575,141,9,0,73
1589538369366521160,141,7,0,73
1589538369369476012,141,6,0,73
1589538369369952680,141,6,0,73
1589538369371400284,141,6,0,73
1589538369374447047,141,7,0,73
1589538369375740162,141,7,0,73
1589538369377686433,141,8,0,73
1589538369379512438,141,9,0,73
1589538369382188623,141,10,0,73
1589538369383705649,141,10,0,73
1589538369386565656,141,10,0,73
1589538369388974907,141,11,0,73
1589538369390204466,141,12,0,73
1589538369392055404,141,12,0,73
1589538369394204565,141,11,0,73
1589538369395357368,141,8,0,73
1589538369399810669,141,7,0,73
1589538369399860047,141,6,0,73
1589538369402173964,141,5,0,73
1589538369403873346,141,5,0,73
1589538369405503795,141,6,0,73
1589538369407114199,141,8,0,73
1589538369409047270,141,10,0,73
1589538369411947367,141,11,0,73
1589538369413408171,141,11,0,73
1589538369414922752,141,8,0,73
1589538369416427067,141,5,0,73
1589538369418504362,141,2,0,73
1589538369420014054,141,0,0,73
1589538369422551394,141,1,0,73
1589538369424060598,141,2,0,73
1589538369426898117,141,3,0,73
1589538369429033589,141,4,0,73
1589538369431787996,141,5,0,73
1589538369433358311,141,5,0,73
1589538369435432672,141,5,0,73
1589538369437526100,141,5,0,73
1589538369440249218,141,4,0,73
1589538369441930022,141,3,0,73
1589538369443162026,141,4,0,73
1589538369445132253,141,7,0,73
1589538369447763460,141,10,0,73
1589538369449215464,141,13,0,73
1589538369452421116,141,10,0,73
1589538369453958676,141,3,0,73
1589538369456103437,141,-5,0,73
1589538369457509485,141,-13,0,73
1589538369461207939,141,-18,0,73
1589538369462896077,141,-21,0,73
1589538369464329503,141,-26,0,73
1589538369465927196,141,-37,0,73
1589538369467557645,141,-53,0,73
1589538369472094056,141,-71,0,73
1589538369474683219,141,-87,0,73
1589538369476431490,141,-97,0,73
1589538369478010116,141,-101,0,73
1589538369479919232,140,-100,0,73
1589538369483466130,140,-95,0,73
1589538369483495953,140,-88,0,73
1589538369486947028,140,-76,0,73
1589538369486989073,140,-55,0,73
1589538369488292454,140,-20,0,73
1589538369489609035,140,32,0,73
1589538369492248064,140,105,0,73
1589538369497066077,140,194,0,73
1589538369500549419,140,294,0,73
1589538369503894406,140,389,0,73
1589538369503920806,140,451,0,73
1589538369505363032,140,461,0,73
1589538369507181214,140,439,0,73
1589538369510178111,140,417,0,73
1589538369510826868,140,409,0,73
1589538369512079405,140,403,0,73
1589538369513571009,140,386,0,73
1589538369514974123,140,358,0,73
1589538369516643194,140,321,0,73
1589538369518264843,140,272,0,73
1589538369519789691,140,189,0,73
1589538369521535029,140,61,0,73
1589538369522907344,140,-87,0,73
1589538369526134997,140,-217,0,73
1589538369527368955,140,-298,0,73
1589538369529333805,140,-331,0,73
1589538369530667008,140,-335,0,73
1589538369533775372,140,-329,0,64
1589538369535261598,140,-314,0,64
1589538369538136761,140,-291,0,64
1589538369539745699,140,-257,0,64
1589538369541254414,140,-218,0,64
1589538369542852596,140,-178,0,64
1589538369545629003,140,-145,0,64
1589538369547178296,140,-123,0,64
1589538369550293015,140,-116,0,64
1589538369551893152,140,-121,0,64
1589538369554751204,140,-133,0,64
1589538369556094186,140,-143,0,64
1589538369557723657,140,-145,0,64
1589538369559200594,140,-138,0,64
1589538369562149090,140,-121,0,64
1589538369563503316,140,-99,0,64
1589538369566533946,140,-77,0,64
1589538369569342620,140,-61,0,64
1589538369570795113,140,-56,0,64
1589538369572420672,140,-63,0,64
1589538369574009077,140,-75,0,64
1589538369575396547,140,-87,0,64
1589538369578845667,140,-92,0,64
1589538369580233137,140,-89,0,64
1589538369582217053,140,-79,0,64
1589538369583628968,140,-63,0,64
1589538369586256753,140,-46,0,64
1589538369587676490,140,-33,0,64
1589538369590515475,140,-28,0,64
1589538369591730367,140,-31,0,64
1589538369594226151,140,-42,0,64
1589538369595976867,140,-54,0,64
1589538369598034606,140,-62,0,64
1589538369599538921,140,-61,0,64
1589538369600973324,140,-49,0,64
1589538369602464439,140,-32,0,64
1589538369604398978,140,-16,0,64
1589538369607511741,140,-6,0,64
1589538369609105034,140,-4,0,64
1589538369611698597,140,-11,0,64
1589538369613698646,140,-23,0,64
1589538369615509495,140,-35,0,64
1589538369616989855,140,-44,0,64
1589538369620226308,140,-43,0,64
1589538369621793201,140,-33,0,64
1589538369623278938,140,-15,0,64
1589538369624886409,140,2,0,64
1589538369628282729,140,14,0,64
1589538369629827622,140,17,0,64
1589538369632261317,140,13,0,64
1589538369633501631,140,4,0,64
1589538369636400750,140,-6,0,64
1589538369638108932,140,-13,0,64
1589538369639800492,140,-15,0,64
1589538369641473963,140,-9,0,64
1589538369644934327,140,1,0,64
1589538369646085175,140,15,0,64
1589538369647738113,140,25,0,64
1589538369649498606,140,28,0,64
1589538369652465191,140,23,0,64
1589538369654114707,140,12,0,64
1589538369657253871,140,0,0,64
1589538369658994320,140,-9,0,64
1589538369660649702,140,-8,0,64
1589538369662120283,140,0,0,64
1589538369665070246,140,12,0,64
1589538369666597539,140,21,0,64
1589538369669362213,140,24,0,64
1589538369670068171,140,22,0,64
1589538369672927200,140,15,0,64
1589538369674266759,140,8,0,64
1589538369678390059,140,2,0,64
1589538369678767971,140,0,0,64
1589538369680088463,140,1,0,64
1589538369681649489,140,8,0,64
1589538369685048743,140,17,0,64
1589538369686713414,140,25,0,64
1589538369688640619,140,30,0,64
1589538369689971378,140,30,0,64
1589538369691944050,140,25,0,64
1589538369693468898,140,17,0,64
1589538369695006946,140,9,0,64
1589538369697813176,140,5,0,64
1589538369699385936,140,7,0,64
1589538369701451985,140,16,0,64
1589538369702614566,140,28,0,64
1589538369705798708,140,39,0,64
1589538369707011644,140,46,0,64
1589538369709972852,140,48,0,64
1589538369711610145,140,45,0,64
1589538369713585750,140,37,0,64
1589538369715006954,140,30,0,64
1589538369718275673,140,26,0,64
1589538369719463677,140,26,0,64
1589538369722103195,140,30,0,64
1589538369723482843,140,36,0,64
1589538369727704409,140,42,0,64
1589538369727730320,140,47,0,64
1589538369730893440,140,49,0,64
1589538369732203665,140,49,0,64
1589538369733650291,140,46,0,64
1589538369735277318,140,42,0,64
1589538369738013636,140,39,0,64
1589538369739428484,140,38,0,64
1589538369742715293,140,39,0,64
1589538369744304186,140,43,0,64
1589538369746838592,140,49,0,64
1589538369748156151,140,55,0,64
1589538369751320248,140,57,0,64
1589538369752911097,140,56,0,64
1589538369755833193,140,52,0,64
1589538369756384661,140,48,0,64
1589538369758899023,140,48,0,64
1589538369761667120,140,50,0,64
1589538369762294366,140,52,0,64
1589538369763697969,140,54,0,64
1589538369766378065,140,56,0,64
1589538369768998516,140,58,0,64
1589538369771027899,140,59,0,64
1589538369772655415,140,59,0,64
1589538369774686264,140,57,0,64
1589538369776220402,140,55,0,64
1589538369779014898,140,53,0,64
1589538369780259123,140,52,0,64
1589538369782961219,140,52,0,64
1589538369784615135,140,52,0,64
1589538369785796782,140,51,0,64
1589538369787408653,140,49,0,64
1589538369789144213,140,47,0,64
1589538369792074132,140,45,0,64
1589538369793526136,140,44,0,64
1589538369796372943,140,43,0,64
1589538369797611791,140,42,0,64
1589538369799619663,140,41,0,64
1589538369802309536,140,40,0,64
1589538369803616828,140,41,0,64
1589538369805138744,140,42,0,64
1589538369808045684,140,43,0,64
1589538369810313646,140,44,0,64
1589538369812911608,140,43,0,64
1589538369814367034,140,40,0,64
1589538369815957394,140,35,0,64
1589538369817626465,140,30,0,64
1589538369820531450,140,27,0,64
1589538369821877854,140,25,0,64
1589538369824491949,140,24,0,64
1589538369826125820,140,24,0,64
1589538369829134939,140,25,0,64
1589538369830343965,140,26,0,64
1589538369831950946,140,26,0,64
1589538369833759351,140,25,0,64
1589538369836694648,140,23,0,64
1589538369838219985,140,22,0,64
1589538369841904261,140,22,0,64
1589538369842847330,140,22,0,64
1589538369844193245,140,22,0,64
1589538369846008005,140,20,0,64
1589538369849388681,140,17,0,64
1589538369852247221,140,13,0,64
1589538369853882070,140,10,0,64
1589538369855363896,140,6,0,64
1589538369857082345,140,2,0,64
1589538369858545104,140,-1,0,64
1589538369861153333,140,-3,0,64
1589538369862757871,140,-4,0,64
1589538369865314278,140,-4,0,64
1589538369866653837,140,-5,0,64
1589538369868855798,140,-6,0,64
1589538369870805492,140,-7,0,64
1589538369873069542,140,-7,0,64
1589538369874665769,140,-7,0,64
1589538369877092130,140,-6,0,64
1589538369878753868,140,-6,0,64
1589538369880686451,140,-6,0,64
1589538369882729523,140,-7,0,64
1589538369884158060,140,-9,0,64
1589538369885836420,140,-11,0,64
1589538369887355402,140,-12,0,64
1589538369890375276,140,-13,0,64
1589538369891804791,140,-13,0,64
1589538369893557462,140,-12,0,64
1589538369895041244,140,-11,0,64
1589538369898220496,140,-9,0,64
1589538369899752678,140,-8,0,64
1589538369902373618,140,-8,0,64
1589538369903991845,140,-7,0,64
1589538369906693452,140,-6,0,64
1589538369908754613,140,-6,0,64
1589538369910044794,140,-6,0,64
1589538369912076621,140,-7,0,64
1589538369915062273,140,-8,0,64
1589538369916678055,140,-9,0,64
1589538369919501885,140,-9,0,64
1589538369920497754,140,-9,0,64
1589538369922581404,140,-9,0,64
1589538369923683363,140,-11,0,64
1589538369926397192,140,-13,0,64
1589538369927964574,140,-14,0,64
1589538369931088093,140,-15,0,64
