%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589537920301726500,162,54,0,75
1589537920305541775,162,50,0,75
1589537920313674411,162,48,0,75
1589537920313705700,162,50,0,75
1589537920313731122,162,53,0,75
1589537920314153521,162,55,0,75
1589537920315690582,162,56,0,75
1589537920316649778,162,55,0,75
1589537920319092747,162,53,0,75
1589537920320378520,162,48,0,75
1589537920322182513,162,42,0,75
1589537920324928102,162,35,0,75
1589537920326303831,162,30,0,75
1589537920330304393,162,27,0,75
1589537920331057768,162,28,0,75
1589537920332658874,162,30,0,75
1589537920334536689,162,32,0,75
1589537920337005080,162,33,0,75
1589537920338494718,162,32,0,75
1589537920341825506,162,30,0,75
1589537920345311271,162,29,0,75
1589537920346884020,162,28,0,75
1589537920346911398,162,27,0,75
1589537920350352185,162,25,0,75
1589537920351077694,162,23,0,75
1589537920352606443,162,22,0,75
1589537920353916172,162,20,0,75
1589537920356532206,162,18,0,75
1589537920357961223,162,14,0,75
1589537920361088145,162,11,0,75
1589537920362542584,162,8,0,75
1589537920364483466,162,7,0,75
1589537920365912971,162,6,0,75
1589537920367479365,162,7,0,75
1589537920368940160,162,9,0,75
1589537920370356955,162,10,0,75
1589537920373495610,162,9,0,75
1589537920374941738,162,7,0,75
1589537920377773371,162,4,0,75
1589537920379148611,162,2,0,75
1589537920382486243,162,0,0,75
1589537920383922104,162,0,0,75
1589537920385372632,162,-1,0,75
1589537920386861293,162,-1,0,75
1589537920390154925,162,0,0,75
1589537920391668031,162,0,0,75
1589537920394850196,161,0,0,75
1589537920396651256,161,-1,0,75
1589537920397734141,161,-2,0,75
1589537920399558668,161,-2,0,75
1589537920402777500,161,-1,0,75
1589537920404107273,161,-1,0,75
1589537920405728911,161,-1,0,75
1589537920407314372,161,-2,0,75
1589537920412374842,161,-3,0,75
1589537920412485819,161,-2,0,75
1589537920415622030,161,-2,0,75
1589537920417399623,161,-2,0,75
1589537920418852595,161,-4,0,75
1589537920421069209,162,-8,0,75
1589537920422385782,162,-12,0,75
1589537920423828977,162,-16,0,75
1589537920426618078,162,-17,0,75
1589537920428113094,162,-18,0,75
1589537920431464904,162,-17,0,75
1589537920432840143,162,-16,0,75
1589537920434606492,162,-13,0,75
1589537920436242308,162,-9,0,75
1589537920438903320,162,-5,0,75
1589537920441520333,162,-3,0,75
1589537920443436770,162,-3,0,75
1589537920445019786,162,-4,0,75
1589537920448479151,162,-7,0,75
1589537920449791324,162,-11,0,75
1589537920451472607,162,-16,0,75
1589537920453054645,162,-20,0,75
1589537920454882594,162,-22,0,75
1589537920456351211,162,-22,0,75
1589537920459418977,162,-21,0,75
1589537920461186304,162,-19,0,75
1589537920463370162,162,-16,0,75
1589537920464898912,162,-13,0,75
1589537920466757172,162,-12,0,75
1589537920468204766,162,-12,0,75
1589537920470277647,162,-14,0,75
1589537920471635287,162,-16,0,75
1589537920473147415,162,-17,0,75
1589537920476351091,162,-17,0,75
1589537920478123307,162,-15,0,75
1589537920481167607,162,-13,0,75
1589537920481241918,162,-11,0,75
1589537920484226573,162,-11,0,75
1589537920485736745,162,-13,0,75
1589537920488756112,162,-16,0,75
1589537920490505838,162,-18,0,75
1589537920491893300,162,-20,0,75
1589537920493917292,162,-22,0,75
1589537920496800748,162,-24,0,75
1589537920498016121,162,-25,0,75
1589537920501462286,161,-23,0,75
1589537920503071703,161,-19,0,75
1589537920504609741,161,-15,0,75
1589537920506286624,161,-12,0,75
1589537920509036614,161,-11,0,75
1589537920510693452,161,-12,0,75
1589537920513946995,161,-15,0,75
1589537920515670322,161,-17,0,75
1589537920517332538,161,-18,0,75
1589537920518562578,162,-17,0,75
1589537920521711011,162,-15,0,75
1589537920524528956,162,-14,0,75
1589537920526126150,162,-14,0,75
1589537920527791788,162,-17,0,75
1589537920530087113,162,-20,0,75
1589537920530945109,162,-24,0,75
1589537920533975720,162,-26,0,75
1589537920535530381,162,-28,0,75
1589537920536916376,162,-27,0,75
1589537920538805924,162,-26,0,75
1589537920541856091,162,-25,0,75
1589537920543313463,162,-23,0,75
1589537920546326963,162,-20,0,75
1589537920547748158,162,-17,0,75
1589537920549795617,162,-14,0,75
1589537920551504766,162,-13,0,75
1589537920553051115,162,-14,0,75
1589537920554616532,162,-18,0,75
1589537920557547410,162,-21,0,75
1589537920559148026,162,-21,0,75
1589537920560562865,162,-18,0,75
1589537920562060815,162,-15,0,75
1589537920563716676,162,-12,0,75
1589537920566506265,162,-11,0,75
1589537920567705016,162,-12,0,75
1589537920570608516,162,-16,0,75
1589537920572091311,162,-20,0,75
1589537920575006544,162,-22,0,75
1589537920576304540,162,-23,0,75
1589537920578058177,162,-24,0,75
1589537920579662705,162,-25,0,75
1589537920582606783,162,-29,0,75
1589537920584227443,162,-32,0,75
1589537920587515209,162,-34,0,75
1589537920589466357,162,-35,0,75
1589537920590765819,162,-35,0,75
1589537920592846522,162,-36,0,75
1589537920595444468,162,-35,0,75
1589537920596846596,162,-32,0,75
1589537920598518101,162,-26,0,75
1589537920599950540,162,-20,0,75
1589537920602822751,162,-14,0,75
1589537920604374968,162,-10,0,75
1589537920607447134,162,-9,0,75
1589537920609089795,161,-9,0,75
1589537920610481167,161,-12,0,75
1589537920612085695,161,-16,0,75
1589537920614625952,161,-19,0,75
1589537920616646033,161,-23,0,75
1589537920619391623,161,-24,0,75
1589537920620857795,161,-23,0,75
1589537920623859562,161,-21,0,75
1589537920625130668,161,-18,0,75
1589537920629480785,161,-15,0,75
1589537920630191627,161,-13,0,75
1589537920631669532,161,-12,0,75
1589537920633113216,161,-13,0,75
