%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538469330110067,122,15,0,89
1589538469331071715,122,4,0,89
1589538469339884456,122,-10,0,89
1589538469341932907,122,-22,0,89
1589538469341984730,122,-27,0,89
1589538469342006730,122,-23,0,89
1589538469342020908,122,-13,0,89
1589538469344114337,122,1,0,89
1589538469345455364,121,16,0,89
1589538469347205592,121,24,0,89
1589538469349050176,121,24,0,89
1589538469350318358,121,17,0,89
1589538469352162453,121,6,0,89
1589538469354795129,121,-2,0,89
1589538469356289178,121,-5,0,89
1589538469359160432,121,-2,0,89
1589538469360764482,121,6,0,89
1589538469362390532,121,15,0,89
1589538469364062538,121,23,0,89
1589538469367198771,121,25,0,89
1589538469368456686,121,21,0,89
1589538469370023580,122,15,0,89
1589538469372006032,122,7,0,89
1589538469374656796,122,0,0,89
1589538469376040356,122,-2,0,89
1589538469379018678,122,0,0,89
1589538469380388060,122,5,0,89
1589538469383418204,122,14,0,89
1589538469384838431,122,24,0,89
1589538469387511684,122,29,0,89
1589538469389316668,122,30,0,89
1589538469392191834,122,27,0,89
1589538469393432149,122,22,0,89
1589538469395022510,122,19,0,89
1589538469396635849,122,18,0,89
1589538469400829552,122,20,0,89
1589538469401245109,122,24,0,89
1589538469404170630,122,30,0,89
1589538469405621657,122,37,0,89
1589538469407209085,122,44,0,89
1589538469409032157,122,48,0,89
1589538469411929812,122,47,0,89
1589538469413832574,122,43,0,89
1589538469415395557,122,37,0,89
1589538469417163385,122,33,0,89
1589538469419930995,122,32,0,89
1589538469421681712,122,35,0,89
1589538469423554651,122,40,0,89
1589538469425130834,122,46,0,89
1589538469426519284,122,50,0,89
1589538469428386845,122,50,0,89
1589538469430430408,122,48,0,89
1589538469433251795,122,44,0,89
1589538469434350821,122,40,0,89
1589538469436118161,122,40,0,89
1589538469437731011,122,43,0,89
1589538469440530398,122,48,0,89
1589538469441626490,122,53,0,89
1589538469445026235,122,57,0,89
1589538469446287084,122,61,0,89
1589538469449638918,122,63,0,89
1589538469450979456,122,62,0,89
1589538469452618217,122,58,0,89
1589538469454212978,122,53,0,89
1589538469457253877,122,49,0,89
1589538469458592948,122,47,0,89
1589538469462185805,122,48,0,89
1589538469463777144,122,50,0,89
1589538469465497060,122,53,0,89
1589538469467216977,122,55,0,89
1589538469468686582,122,56,0,89
1589538469470664634,122,56,0,89
1589538469473411221,122,55,0,89
1589538469474774248,122,52,0,89
1589538469477702213,122,50,0,89
1589538469479356130,122,49,0,89
1589538469481101958,122,50,0,89
1589538469482502629,122,54,0,89
1589538469485813885,122,57,0,89
1589538469487161756,122,58,0,89
1589538469490284300,122,57,0,89
1589538469491918172,122,54,0,89
1589538469493406355,122,48,0,89
1589538469494882805,122,41,0,89
1589538469497884593,122,35,0,89
1589538469499397709,122,31,0,89
1589538469502171185,122,29,0,89
1589538469503487767,122,29,0,89
1589538469506136087,122,31,0,89
1589538469507736226,122,32,0,89
1589538469509846278,122,31,0,89
1589538469511251838,122,29,0,89
1589538469514443805,122,26,0,89
1589538469515135096,122,23,0,89
1589538469517849905,122,21,0,89
1589538469520277735,122,20,0,89
1589538469520880538,122,20,0,89
1589538469522396587,122,20,0,89
1589538469523895037,122,21,0,89
1589538469526665579,122,21,0,89
1589538469528238340,122,20,0,89
1589538469532331332,122,18,0,89
1589538469533821470,122,18,0,89
1589538469539207578,122,19,0,89
1589538469539229578,122,19,0,89
1589538469540034292,122,16,0,89
1589538469540675716,122,11,0,89
1589538469545873600,122,8,0,89
1589538469545969912,122,7,0,89
1589538469550267749,122,9,0,89
1589538469554343629,122,10,0,89
1589538469554452163,122,10,0,89
1589538469555273988,122,7,0,89
1589538469557133727,122,2,0,89
1589538469558633155,122,-1,0,89
1589538469560380450,122,-3,0,89
1589538469563481482,122,-2,0,89
1589538469563503971,122,-1,0,89
1589538469565108021,122,-1,0,89
1589538469568358166,122,-2,0,89
1589538469570331328,122,-4,0,89
1589538469571764266,122,-6,0,89
1589538469572778225,122,-6,0,89
1589538469576075792,122,-4,0,89
1589538469577644642,122,-4,0,89
1589538469579102024,122,-4,0,89
1589538469580753008,122,-4,0,89
1589538469583777773,122,-5,0,89
1589538469585266445,122,-6,0,89
1589538469588638812,122,-8,0,89
1589538469589913839,122,-11,0,89
1589538469591747178,122,-14,0,89
1589538469593559007,122,-15,0,89
1589538469596030348,122,-14,0,89
1589538469597334220,122,-13,0,89
1589538469600367297,122,-11,0,89
1589538469601891168,122,-11,0,89
1589538469603693219,122,-13,0,89
1589538469605156468,122,-15,0,89
1589538469608613413,122,-18,0,89
1589538469609663550,122,-20,0,89
1589538469612422849,122,-22,0,89
1589538469613839165,122,-21,0,89
1589538469615731660,122,-18,0,89
1589538469617351354,122,-14,0,89
1589538469619186160,122,-12,0,89
1589538469620602965,122,-11,0,89
1589538469622177193,122,-11,0,89
1589538469624874891,122,-13,0,89
1589538469626201251,122,-15,0,89
1589538469629287617,122,-17,0,89
1589538469630989934,122,-18,0,89
1589538469633482787,122,-18,0,89
1589538469635325904,122,-18,0,89
1589538469636919687,122,-17,0,89
1589538469638412270,122,-17,0,89
1589538469641733304,122,-17,0,89
1589538469642794196,122,-16,0,89
1589538469646104474,122,-16,0,89
1589538469647446968,122,-16,0,89
1589538469649610797,122,-17,0,89
1589538469650874579,122,-19,0,89
1589538469654274813,122,-20,0,89
1589538469655847574,122,-19,0,89
1589538469657466779,122,-17,0,89
1589538469659094785,122,-16,0,89
1589538469662384041,122,-18,0,89
1589538469663975379,122,-21,0,89
1589538469665505607,122,-21,0,89
1589538469666902856,122,-20,0,89
1589538469669875799,122,-18,0,89
1589538469671451494,122,-16,0,89
1589538469674222525,122,-14,0,89
1589538469675583108,122,-12,0,89
1589538469678321384,122,-10,0,89
1589538469679690277,122,-10,0,89
1589538469682320019,122,-12,0,89
1589538469683803313,122,-16,0,89
1589538469687571193,122,-21,0,89
1589538469688359284,122,-24,0,89
1589538469689661689,122,-25,0,89
1589538469691754629,122,-25,0,89
1589538469694604372,122,-24,0,89
1589538469696135578,122,-23,0,89
1589538469699064521,122,-22,0,89
1589538469700358125,122,-22,0,89
1589538469702239376,122,-22,0,89
1589538469703845870,122,-24,0,89
1589538469705939300,122,-24,0,89
1589538469707597616,122,-24,0,89
1589538469710196559,122,-24,0,89
