%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538149329456222,131,-15,0,70
1589538149329783778,131,-14,0,70
1589538149338595024,131,-12,0,70
1589538149339309291,131,-10,0,70
1589538149339571335,131,-7,0,70
1589538149343101113,131,-5,0,70
1589538149343535247,131,-4,0,70
1589538149346165958,131,-4,0,70
1589538149346990225,131,-3,0,70
1589538149348647070,131,-2,0,70
1589538149350378715,131,0,0,70
1589538149352082982,131,0,0,70
1589538149353827826,131,2,0,70
1589538149355401071,131,3,0,70
1589538149357208005,131,4,0,70
1589538149359015916,131,4,0,70
1589538149360737783,131,4,0,70
1589538149362296361,131,3,0,70
1589538149364013339,131,2,0,70
1589538149365479517,131,1,0,70
1589538149368535073,131,0,0,70
1589538149369996851,131,0,0,70
1589538149373586763,131,2,0,70
1589538149374583608,131,5,0,70
1589538149376223341,131,8,0,70
1589538149377734008,131,7,0,70
1589538149381101476,131,3,0,70
1589538149382118365,131,-3,0,70
1589538149384215698,131,-7,0,70
1589538149385569921,131,-9,0,70
1589538149389856010,131,-8,0,70
1589538149391022500,131,-5,0,70
1589538149392068722,131,-2,0,70
1589538149394118145,131,0,0,70
1589538149397531567,131,1,0,70
1589538149398304990,131,2,0,70
1589538149399255390,131,2,0,70
1589538149401225612,131,2,0,70
1589538149402669302,131,2,0,70
1589538149406365302,131,3,0,70
1589538149407514680,131,5,0,70
1589538149409267836,131,6,0,70
1589538149411003881,131,6,0,70
1589538149413807170,131,4,0,70
1589538149415586237,131,3,0,70
1589538149417477749,131,3,0,70
1589538149418908238,131,4,0,70
1589538149421877260,131,5,0,70
1589538149423452950,131,5,0,70
1589538149426261617,131,6,0,70
1589538149428047039,131,6,0,70
1589538149429703884,131,5,0,70
1589538149431728862,131,5,0,70
1589538149434185040,131,7,0,70
1589538149435572018,131,8,0,70
1589538149438578197,131,9,0,70
1589538149439962730,131,9,0,70
1589538149442898020,131,8,0,70
1589538149444271309,131,7,0,70
1589538149446447842,131,6,0,70
1589538149447870021,131,7,0,70
1589538149451247266,131,9,0,70
1589538149452482199,131,11,0,70
1589538149453737666,131,13,0,70
1589538149455193088,131,14,0,70
1589538149458263311,131,15,0,70
1589538149459741711,131,15,0,70
1589538149462440379,131,15,0,70
1589538149463850334,131,15,0,70
1589538149466592513,131,15,0,70
1589538149468565669,131,15,0,70
1589538149471312736,131,14,0,70
1589538149472858603,131,14,0,70
1589538149475085492,131,13,0,70
1589538149479105626,131,12,0,70
1589538149481737804,131,12,0,70
1589538149482959538,131,14,0,70
1589538149486900472,131,17,0,70
1589538149487828872,131,20,0,70
1589538149490950428,131,22,0,70
1589538149491239850,131,21,0,70
1589538149493050206,131,17,0,70
1589538149494335495,131,11,0,70
1589538149495838340,131,6,0,70
1589538149497419407,131,2,0,70
1589538149502452030,131,1,0,70
1589538149502488208,131,3,0,70
1589538149502679852,131,8,0,70
1589538149506134342,132,13,0,70
1589538149506449186,132,18,0,70
1589538149507927098,132,22,0,70
1589538149509278876,132,24,0,70
1589538149511367409,132,24,0,70
1589538149513218832,132,22,0,70
1589538149515931677,132,18,0,70
1589538149517717588,132,12,0,70
1589538149521642389,132,6,0,70
1589538149522168433,132,2,0,70
1589538149523833100,132,0,0,70
1589538149525257723,132,2,0,70
1589538149528586079,132,7,0,70
1589538149529949101,132,11,0,70
1589538149533126391,132,15,0,70
1589538149534831636,132,17,0,70
1589538149536749058,132,19,0,70
1589538149538444036,132,20,0,70
1589538149539985014,132,19,0,70
1589538149541495192,132,15,0,70
1589538149544531193,132,10,0,70
1589538149546084882,132,4,0,70
1589538149548993282,132,0,0,70
1589538149550644261,132,-3,0,70
1589538149552399372,132,-4,0,70
1589538149553765328,132,-3,0,70
1589538149556394084,132,-1,0,70
1589538149557983951,132,1,0,70
1589538149561063462,131,6,0,70
1589538149562659196,131,11,0,70
1589538149565728441,131,14,0,70
1589538149567160397,131,15,0,70
