%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538089329548952,117,-11,0,77
1589538089333819883,117,-11,0,77
1589538089339544279,117,-10,0,77
1589538089339656723,117,-10,0,77
1589538089339675301,117,-11,0,77
1589538089339693879,117,-13,0,77
1589538089341799522,117,-15,0,77
1589538089344606720,117,-16,0,77
1589538089347785962,117,-16,0,77
1589538089348536895,117,-16,0,77
1589538089350053916,117,-17,0,77
1589538089351377826,117,-17,0,77
1589538089354856268,117,-17,0,77
1589538089356056490,117,-16,0,77
1589538089359206398,117,-16,0,77
1589538089360260442,117,-16,0,77
1589538089362591952,117,-17,0,77
1589538089364202839,117,-17,0,77
1589538089366299194,117,-16,0,77
1589538089367912526,117,-13,0,77
1589538089370730968,117,-10,0,77
1589538089372663545,117,-8,0,77
1589538089375264921,117,-5,0,77
1589538089376588342,117,-2,0,77
1589538089378099497,117,0,0,77
1589538089380592828,117,0,0,77
1589538089382894027,117,-1,0,77
1589538089384437448,117,-2,0,77
1589538089387497401,117,-4,0,77
1589538089390228822,117,-5,0,77
1589538089391280910,117,-5,0,77
1589538089393324953,117,-4,0,77
1589538089394830729,117,-2,0,77
1589538089397129972,117,-1,0,77
1589538089398349260,116,-2,0,77
1589538089400214859,116,-4,0,77
1589538089402032547,116,-7,0,77
1589538089403515835,116,-10,0,77
1589538089404977122,116,-12,0,77
1589538089406551832,116,-11,0,77
1589538089408266854,116,-9,0,77
1589538089411313607,116,-4,0,77
1589538089414376005,116,-1,0,77
1589538089416186848,116,0,0,77
1589538089417870091,116,1,0,77
1589538089419355824,116,1,0,77
1589538089421351956,116,1,0,77
1589538089423755332,116,0,0,77
1589538089425200486,116,0,0,77
1589538089426975152,116,-1,0,77
1589538089429265595,116,0,0,77
1589538089432113859,116,2,0,77
1589538089433974569,116,4,0,77
1589538089435809857,116,6,0,77
1589538089437382611,116,7,0,77
1589538089440360431,116,7,0,77
1589538089442210386,116,6,0,77
1589538089445284028,116,5,0,77
1589538089446691049,116,5,0,77
1589538089448657359,116,8,0,77
1589538089450222291,116,12,0,77
1589538089451935846,116,16,0,77
1589538089455584421,116,18,0,77
1589538089460203929,116,17,0,77
1589538089461266284,116,14,0,77
1589538089462886460,116,13,0,77
1589538089464296904,116,13,0,77
1589538089466034414,116,14,0,77
1589538089470769299,116,15,0,77
1589538089472156765,116,14,0,77
1589538089474249697,116,12,0,77
1589538089476063962,116,12,0,77
