%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589538269328629742,139,-9,0,72
1589538269330535923,139,-10,0,72
1589538269338010557,139,-11,0,72
1589538269339530515,139,-12,0,72
1589538269339580382,139,-13,0,72
1589538269339592115,139,-14,0,72
1589538269341338918,139,-13,0,72
1589538269342390520,139,-10,0,72
1589538269343966700,139,-7,0,72
1589538269345686614,139,-4,0,72
1589538269348552485,139,-3,0,72
1589538269350340844,139,-3,0,72
1589538269351941957,139,-4,0,72
1589538269353428182,139,-6,0,72
1589538269356606454,139,-6,0,72
1589538269358079967,139,-5,0,72
1589538269361412728,139,-3,0,72
1589538269363027531,139,-1,0,72
1589538269364698556,139,0,0,72
1589538269366073314,139,1,0,72
1589538269369353275,139,1,0,72
1589538269370772521,139,0,0,72
1589538269372594124,139,-2,0,72
1589538269374020215,139,-5,0,72
1589538269376396708,139,-9,0,72
1589538269377896133,139,-11,0,72
1589538269380692582,139,-11,0,72
1589538269382166095,139,-9,0,72
1589538269384511299,139,-8,0,72
1589538269385998013,139,-6,0,72
1589538269387882194,139,-5,0,72
1589538269389516063,139,-6,0,72
1589538269391415888,139,-7,0,72
1589538269392992068,139,-8,0,72
1589538269394362426,139,-7,0,72
1589538269397084564,139,-3,0,72
1589538269398735056,139,0,0,72
1589538269401709460,139,4,0,72
1589538269402879373,139,5,0,72
1589538269405773111,139,6,0,72
1589538269410114941,139,5,0,72
1589538269410391652,139,5,0,72
1589538269411376276,139,4,0,72
1589538269414121881,139,4,0,72
1589538269415706861,139,3,0,72
1589538269417766064,139,4,0,72
1589538269419318778,139,4,0,72
1589538269422251627,139,4,0,72
1589538269423932430,139,4,0,72
1589538269425351188,139,6,0,72
1589538269426842790,139,7,0,72
1589538269430537329,139,6,0,72
1589538269431963910,139,3,0,72
1589538269435365604,139,0,0,72
1589538269436360006,139,0,0,72
1589538269438301875,139,0,0,72
1589538269439711344,139,2,0,72
1589538269442684282,139,5,0,72
1589538269443997929,139,8,0,72
1589538269447280823,139,10,0,72
1589538269448567092,139,10,0,72
