%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546416917974727,244,-38,0,69
1589546416925272911,244,-26,0,69
1589546416927220657,244,-11,0,69
1589546416927254880,244,0,0,69
1589546416928041996,244,6,0,69
1589546416928060574,244,4,0,69
1589546416930854594,244,-3,0,69
1589546416930877572,244,-12,0,69
1589546416933872526,244,-19,0,69
1589546416935384669,244,-20,0,69
1589546416938179178,244,-14,0,69
1589546416939851678,244,-3,0,69
1589546416942620275,244,7,0,69
1589546416945056914,244,16,0,69
1589546416945623051,244,19,0,69
1589546416947574709,244,17,0,69
1589546416950004504,244,10,0,69
1589546416952090607,244,1,0,69
1589546416953939597,244,-6,0,69
1589546416955145695,244,-9,0,69
1589546416956528282,244,-6,0,69
1589546416958007670,244,3,0,69
1589546416959579459,244,15,0,69
1589546416962667302,244,27,0,69
1589546416963920822,244,33,0,69
1589546416966906976,244,33,0,69
1589546416968554543,244,28,0,69
1589546416970129265,244,21,0,69
1589546416971405274,244,15,0,69
1589546416974472584,244,13,0,69
1589546416976412997,244,15,0,69
1589546416979467107,244,22,0,69
1589546416980817428,244,29,0,69
1589546416982662018,244,35,0,69
1589546416983981049,244,36,0,69
1589546416986896803,244,32,0,69
1589546416988131745,244,25,0,69
1589546416990950209,244,20,0,69
1589546416992331818,244,19,0,69
1589546416995182060,244,21,0,69
1589546416996593003,244,28,0,69
1589546416999387511,244,36,0,69
1589546417001188590,244,45,0,69
1589546417004216789,244,52,0,69
1589546417005841867,244,55,0,69
1589546417007557879,244,54,0,69
1589546417009660605,244,49,0,69
1589546417011138037,244,44,0,69
1589546417013025650,244,42,0,69
1589546417015298999,244,43,0,69
1589546417017486303,244,48,0,69
1589546417020928593,244,54,0,69
1589546417021770955,244,61,0,69
1589546417024043326,244,66,0,69
1589546417025422002,244,69,0,69
1589546417028548468,244,68,0,69
1589546417029692965,244,63,0,69
1589546417032564229,244,58,0,69
1589546417033897927,244,55,0,69
1589546417036804881,244,54,0,69
1589546417037512797,244,57,0,69
1589546417039616011,244,61,0,69
1589546417041294867,244,67,0,69
1589546417044115287,244,74,0,69
1589546417045899255,244,77,0,69
1589546417047637267,244,76,0,69
1589546417049198300,244,71,0,69
1589546417050595554,244,65,0,69
1589546417051967386,244,60,0,69
1589546417054164956,244,59,0,69
1589546417061616163,244,60,0,69
1589546417066168239,244,62,0,69
1589546417066777399,244,65,0,69
1589546417067605583,244,69,0,69
1589546417070614226,244,72,0,69
1589546417072175259,244,74,0,69
1589546417073924026,244,73,0,69
1589546417075317858,244,70,0,69
1589546417077228938,244,65,0,69
1589546417078693170,244,60,0,69
1589546417080665850,244,57,0,69
1589546417082273328,244,56,0,69
1589546417084250897,244,57,0,69
1589546417085334772,244,59,0,69
1589546417086722248,244,60,0,69
1589546417088251014,244,60,0,69
1589546417089709869,244,56,0,69
1589546417091155523,244,51,0,69
1589546417092961002,244,46,0,69
1589546417094318167,244,43,0,69
1589546417097437789,244,42,0,69
1589546417098826243,244,42,0,69
1589546417103411563,244,42,0,69
1589546417103943967,244,42,0,69
1589546417105972870,244,42,0,69
1589546417107257190,244,41,0,69
1589546417110301033,244,40,0,69
1589546417111905088,244,38,0,69
1589546417114642885,244,35,0,69
1589546417115261823,244,31,0,69
1589546417117940952,244,27,0,69
1589546417119194472,244,23,0,69
1589546417121950847,244,20,0,69
1589546417123396990,244,18,0,69
1589546417126242832,244,18,0,69
1589546417127865954,244,18,0,69
1589546417130391572,244,17,0,69
1589546417132226384,244,15,0,69
1589546417133883240,244,12,0,69
1589546417135718053,244,9,0,69
1589546417138357582,244,6,0,69
1589546417139841859,244,5,0,69
1589546417141958274,244,5,0,69
1589546417143500240,244,6,0,69
1589546417145846434,244,6,0,69
1589546417149332236,244,6,0,69
1589546417149768817,244,5,0,69
1589546417151014025,244,3,0,69
1589546417153204751,244,1,0,69
1589546417154519872,244,0,0,69
1589546417156244684,244,-1,0,69
1589546417159213237,244,-3,0,69
1589546417160402712,244,-5,0,69
1589546417163561445,244,-7,0,69
1589546417165007100,244,-9,0,69
1589546417166548088,244,-11,0,69
1589546417168234766,244,-12,0,69
1589546417171031230,244,-13,0,69
1589546417172241239,244,-15,0,69
1589546417175168725,244,-18,0,69
1589546417176937049,244,-21,0,69
1589546417179932981,244,-23,0,69
1589546417181752149,244,-22,0,69
1589546417183800607,244,-20,0,69
1589546417184677191,244,-20,0,69
1589546417187499566,244,-22,0,69
1589546417188976021,244,-25,0,69
1589546417191894219,244,-27,0,69
1589546417193329117,244,-26,0,69
1589546417196776786,244,-23,0,69
1589546417198613554,244,-20,0,69
1589546417199646583,244,-17,0,69
1589546417201468196,244,-15,0,69
1589546417204231415,244,-14,0,69
1589546417205987027,244,-15,0,69
1589546417207519215,244,-17,0,69
1589546417209315406,244,-20,0,69
1589546417212131425,244,-21,0,69
1589546417213771170,244,-22,0,69
1589546417216478166,244,-23,0,69
1589546417218345246,244,-22,0,69
1589546417220883574,244,-21,0,69
1589546417222207495,244,-21,0,69
1589546417223797372,244,-21,0,69
1589546417225489428,244,-21,0,69
1589546417228627628,244,-21,0,69
1589546417229985282,244,-21,0,69
1589546417231937917,244,-22,0,69
1589546417233498950,244,-23,0,69
1589546417236528616,244,-24,0,69
1589546417238450940,244,-25,0,69
1589546417240384998,244,-27,0,69
1589546417241862430,244,-29,0,69
1589546417243555464,244,-31,0,69
1589546417245137520,244,-32,0,69
1589546417246746464,244,-32,0,69
1589546417249970709,244,-30,0,69
1589546417251368452,244,-26,0,69
1589546417253072241,244,-22,0,69
1589546417254627896,244,-20,0,69
1589546417257574450,244,-19,0,69
1589546417259058238,244,-20,0,69
1589546417262053681,244,-20,0,69
1589546417263330668,244,-22,0,69
1589546417265052546,244,-24,0,69
1589546417266787136,244,-26,0,69
1589546417269828535,244,-25,0,69
1589546417271054188,244,-22,0,69
1589546417273865318,244,-19,0,69
1589546417276834850,244,-18,0,69
1589546417278432061,244,-19,0,69
1589546417279788248,244,-20,0,69
1589546417281545327,244,-22,0,69
1589546417283544896,244,-24,0,69
1589546417286034336,244,-25,0,69
1589546417287680925,244,-24,0,69
1589546417290552189,244,-21,0,69
1589546417292021310,244,-18,0,69
1589546417293580388,244,-16,0,69
1589546417295232843,244,-16,0,69
1589546417298659489,244,-16,0,69
1589546417300959239,244,-19,0,69
1589546417302664495,244,-22,0,69
1589546417303993304,244,-24,0,69
1589546417307085548,244,-24,0,69
1589546417308502846,244,-22,0,69
1589546417310442771,244,-20,0,69
1589546417311869358,244,-19,0,69
1589546417315020758,244,-20,0,69
1589546417317093172,244,-22,0,69
1589546417318709450,244,-23,0,69
1589546417320077371,244,-25,0,69
1589546417322989702,244,-27,0,69
1589546417324530690,244,-28,0,69
1589546417326456926,244,-28,0,69
1589546417327871291,244,-27,0,69
1589546417330257085,244,-25,0,69
1589546417331912475,244,-25,0,69
1589546417334311958,244,-25,0,69
1589546417336033348,244,-25,0,69
1589546417337938072,244,-26,0,69
1589546417339113858,244,-28,0,69
1589546417341051338,244,-29,0,69
1589546417345998927,244,-29,0,69
1589546417346040972,244,-28,0,69
1589546417347196225,244,-26,0,69
1589546417348933748,244,-22,0,69
1589546417352188304,244,-17,0,69
1589546417356171309,244,-13,0,69
1589546417356198687,244,-10,0,69
1589546417357141760,244,-12,0,69
1589546417360285337,244,-15,0,69
1589546417361516368,244,-19,0,69
1589546417363357536,244,-21,0,69
1589546417365227549,244,-22,0,69
1589546417367894945,244,-22,0,69
1589546417369309800,244,-24,0,69
1589546417372953514,244,-25,0,69
1589546417374098499,244,-24,0,69
1589546417376160158,244,-23,0,69
1589546417377836081,244,-23,0,69
1589546417381062281,244,-23,0,69
1589546417382395979,244,-24,0,69
1589546417385103953,244,-25,0,69
1589546417385797202,244,-24,0,69
1589546417388341398,244,-22,0,69
1589546417389857941,244,-18,0,69
1589546417392858273,244,-13,0,69
1589546417394157749,244,-9,0,69
1589546417396295186,244,-8,0,69
1589546417397593684,244,-9,0,69
1589546417400988552,244,-13,0,69
1589546417402485051,244,-18,0,69
1589546417405517650,244,-23,0,69
1589546417406953037,244,-25,0,69
1589546417408553182,244,-24,0,69
1589546417410319549,244,-21,0,69
1589546417413357526,244,-18,0,69
1589546417415397673,244,-16,0,69
1589546417417240308,244,-14,0,69
1589546417419099566,244,-13,0,69
1589546417420609754,244,-11,0,69
1589546417422100875,244,-9,0,69
1589546417424441203,244,-7,0,69
1589546417428070250,244,-5,0,69
1589546417428677943,244,-2,0,69
1589546417430380755,244,0,0,69
1589546417432825216,244,1,0,69
1589546417434445894,244,2,0,69
1589546417436102750,244,4,0,69
1589546417437867162,244,4,0,69
1589546417439025348,244,3,0,69
1589546417442296037,244,0,0,69
1589546417444186583,244,-4,0,69
1589546417445535437,244,-8,0,69
1589546417447571185,244,-10,0,69
