%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546396918132804,229,0,10,80
1589546396923268618,229,0,10,80
1589546396927724871,229,-1,9,80
1589546396928807278,229,-3,11,80
1589546396928911901,229,-6,11,80
1589546396930078398,230,-8,11,80
1589546396931392052,230,-11,9,80
1589546396934207582,230,-14,9,80
1589546396934960965,230,-19,9,80
1589546396936818267,230,-23,10,80
1589546396938705391,230,-25,9,80
1589546396940005355,230,-24,10,80
1589546396943976138,230,-23,12,80
1589546396944235740,230,-22,11,80
1589546396946218687,230,-23,12,80
1589546396947591986,230,-25,13,80
1589546396951404856,230,-29,11,80
1589546396952242818,230,-34,11,80
1589546396956801249,230,-37,10,80
1589546396958672729,230,-38,10,80
1589546396959854870,230,-34,11,80
1589546396960414163,230,-29,10,80
1589546396963628141,230,-25,10,80
1589546396965156907,230,-22,10,80
1589546396966797141,230,-21,11,80
1589546396968190972,230,-22,10,80
1589546396971613707,230,-25,8,80
1589546396972828604,230,-27,9,80
1589546396975775647,230,-29,8,80
1589546396977931662,230,-31,8,80
1589546396978963714,230,-31,7,80
1589546396980392257,230,-30,7,80
1589546396983946503,230,-27,6,80
1589546396985504114,230,-23,6,80
1589546396987024569,230,-19,6,80
1589546396988580224,230,-16,5,80
1589546396991426066,230,-16,7,80
1589546396992916699,230,-18,9,80
1589546396995175381,230,-20,9,80
1589546396996972060,230,-21,9,80
1589546396998951096,230,-21,9,80
1589546397000384528,230,-20,10,80
1589546397001916717,230,-19,11,80
1589546397003761796,230,-18,11,80
1589546397005218695,230,-18,11,80
1589546397008518718,230,-20,10,80
1589546397009874905,230,-24,9,80
1589546397011458427,230,-31,9,80
1589546397012977415,230,-41,8,80
1589546397015591033,230,-54,10,80
1589546397017555402,230,-69,10,80
1589546397020286843,230,-84,9,80
1589546397021369740,230,-100,8,80
1589546397024578340,230,-116,8,80
1589546397025869993,230,-130,7,80
1589546397028800902,230,-140,8,80
1589546397030064689,230,-147,8,80
1589546397031927368,230,-151,6,80
1589546397033483512,230,-149,6,80
1589546397036592378,230,-139,6,80
1589546397039068618,230,-116,5,80
1589546397041143965,230,-75,7,80
1589546397043034512,230,-13,6,80
1589546397045712175,230,69,7,80
1589546397047192052,230,170,7,80
1589546397048932019,230,279,7,80
1589546397050590831,230,374,6,80
1589546397053327649,230,426,7,80
1589546397054898949,230,426,8,80
1589546397057927637,230,400,8,80
1589546397059790805,230,382,8,80
1589546397061337171,230,379,9,80
1589546397062775981,230,376,9,80
1589546397065838403,230,362,9,80
1589546397067370102,230,335,9,80
1589546397069105670,230,304,10,80
1589546397070308345,230,271,9,80
1589546397073502278,230,226,10,80
1589546397074964554,230,149,9,80
1589546397077821641,230,39,8,80
1589546397079247251,230,-80,8,80
1589546397082388384,230,-180,6,80
1589546397084203641,230,-244,5,80
1589546397088658427,230,-275,7,80
1589546397090856486,230,-287,7,80
1589546397090953287,230,-285,6,80
1589546397093492105,230,-272,6,80
1589546397099125121,230,-250,6,80
1589546397099159833,230,-222,6,80
1589546397104274135,230,-192,6,80
1589546397104967384,230,-165,6,80
1589546397105473876,230,-146,6,80
1589546397107009487,230,-137,5,80
1589546397109518482,230,-138,6,80
1589546397111550807,230,-148,5,80
1589546397113525932,230,-160,5,80
1589546397117143735,230,-170,6,80
1589546397118349343,230,-171,6,80
1589546397120573314,230,-161,7,80
1589546397122052213,230,-144,6,80
1589546397123402045,230,-122,5,80
1589546397124922011,230,-102,4,80
1589546397126440021,230,-91,4,80
1589546397128080255,230,-91,5,80
1589546397129602176,230,-98,6,80
1589546397131318188,230,-109,5,80
1589546397132569752,230,-116,5,80
1589546397134194830,230,-116,5,80
1589546397136108844,231,-108,6,80
1589546397137469920,231,-92,7,80
1589546397138854951,231,-73,6,80
1589546397140506918,231,-58,6,80
1589546397143115647,231,-49,6,80
1589546397144740725,231,-49,6,80
1589546397147515678,231,-56,6,80
1589546397148904132,231,-65,7,80
1589546397151582284,231,-73,5,80
1589546397153201495,231,-75,5,80
1589546397156316228,231,-69,5,80
1589546397157552636,231,-55,4,80
1589546397159432427,231,-37,5,80
1589546397160909859,231,-23,5,80
1589546397163589478,231,-15,6,80
1589546397165218467,231,-17,7,80
1589546397168260355,231,-25,7,80
1589546397169643920,231,-37,7,80
1589546397171129663,231,-48,8,80
1589546397172765986,231,-52,8,80
1589546397175780495,231,-48,8,80
1589546397177509707,232,-36,8,80
1589546397179300031,232,-20,9,80
1589546397181608580,232,-6,9,80
1589546397184107797,232,1,9,80
1589546397185550030,232,2,9,80
1589546397187511954,232,-2,8,80
1589546397189176143,232,-9,8,80
1589546397190500064,232,-16,6,80
1589546397192066475,232,-20,7,80
1589546397193442706,232,-18,7,80
1589546397196987664,232,-11,7,80
1589546397198374163,232,0,6,80
1589546397201994899,232,11,7,80
1589546397202801571,232,18,6,80
1589546397203951934,232,19,6,80
1589546397205592657,232,12,7,80
1589546397208990947,232,3,7,80
1589546397210285534,232,-5,7,80
1589546397212654217,232,-7,7,80
1589546397214084227,232,-2,9,80
1589546397217299671,232,6,9,80
1589546397218523857,232,18,11,80
1589546397220586005,232,27,10,80
1589546397222754242,232,30,11,80
1589546397225336082,232,29,11,80
1589546397227158673,232,25,10,80
1589546397229988381,232,20,9,80
1589546397231520569,232,16,10,80
1589546397232822001,232,15,9,80
1589546397234418234,232,17,11,80
1589546397237529055,232,24,10,80
1589546397238775242,232,33,10,80
1589546397241895352,232,41,9,80
1589546397243348340,232,45,9,80
1589546397245255998,232,46,9,80
1589546397246770586,232,44,8,80
1589546397249615450,232,40,7,80
1589546397250976037,232,38,7,80
1589546397254072681,232,37,8,80
1589546397255489490,232,39,8,80
1589546397257243147,232,43,8,80
1589546397259119027,232,49,7,80
1589546397261681311,232,55,5,80
1589546397263967860,232,58,6,80
1589546397266114586,232,58,5,80
1589546397267649219,232,55,5,80
1589546397270803552,232,52,4,80
1589546397272098627,232,49,4,80
1589546397273733483,232,50,4,80
1589546397275452917,232,55,2,80
1589546397277721377,232,63,3,80
1589546397279475034,232,72,2,80
1589546397281804117,232,79,2,80
1589546397283650174,232,82,3,80
1589546397285765122,232,81,3,80
1589546397287297799,232,77,3,80
1589546397288784520,232,72,4,80
1589546397290759156,232,68,4,80
1589546397291930053,232,67,3,80
1589546397295001275,232,68,3,80
1589546397296348173,232,72,4,80
1589546397300276422,232,77,3,80
1589546397301764610,232,84,2,80
1589546397303552489,232,89,2,80
1589546397305420058,232,90,3,80
1589546397306628110,232,89,3,80
1589546397308347056,232,85,2,80
1589546397311143030,232,81,2,80
1589546397312502151,232,78,2,80
1589546397315556750,232,78,1,80
1589546397316997026,232,80,2,80
1589546397320105892,232,82,2,80
1589546397321871771,232,85,1,80
1589546397323650850,232,88,1,80
1589546397325390818,232,89,2,80
1589546397328212215,232,86,3,80
1589546397330036761,232,81,3,80
1589546397331552327,232,76,3,80
1589546397333029271,232,71,2,80
1589546397335782712,232,68,3,80
1589546397337859526,233,66,3,80
1589546397340176875,233,65,4,80
1589546397342277157,233,66,3,80
1589546397343600588,233,68,4,80
1589546397345288733,233,69,4,80
1589546397348058308,233,69,4,80
1589546397349652097,233,67,3,80
1589546397352807896,233,65,4,80
1589546397354023771,233,63,3,80
1589546397355537871,233,60,3,80
1589546397357302283,233,57,2,80
1589546397360193103,233,54,1,80
1589546397361708669,233,50,2,80
1589546397364837090,233,44,2,80
1589546397366129233,233,37,2,80
1589546397369358366,233,32,3,80
1589546397370963888,233,29,3,80
1589546397372484343,233,27,4,80
1589546397373932442,233,27,3,80
1589546397375701254,233,28,3,80
1589546397377182109,233,31,5,80
1589546397380178041,233,35,4,80
1589546397381951742,233,38,4,80
1589546397383368063,233,39,4,80
1589546397385152520,233,36,4,80
1589546397386707686,233,30,4,80
1589546397388456942,233,25,3,80
1589546397389996464,233,22,4,80
1589546397392682438,233,21,4,80
1589546397394104137,233,19,4,80
1589546397397061446,233,16,5,80
1589546397398577012,233,11,5,80
1589546397401561211,233,6,4,80
1589546397403177977,233,2,5,80
1589546397404682788,233,0,5,80
1589546397406189554,233,0,4,80
1589546397409436776,233,1,4,80
1589546397411060387,233,3,4,80
1589546397414140898,233,5,4,80
1589546397415801665,233,7,4,80
1589546397417531365,233,7,5,80
1589546397418969198,233,6,3,80
1589546397422010596,233,4,3,80
1589546397423830253,233,2,3,80
1589546397425649910,233,0,3,80
1589546397427008542,233,-2,4,80
1589546397430462566,233,-3,2,80
1589546397431472128,233,-3,1,80
1589546397434456816,233,-1,2,80
1589546397435996337,233,-1,1,80
1589546397437425858,234,-4,3,80
1589546397440647658,234,-8,2,80
1589546397442017535,234,-11,1,80
1589546397443868481,234,-11,0,80
1589546397446430765,234,-10,2,80
1589546397447894020,234,-9,2,80
1589546397450971596,234,-9,2,80
1589546397452251028,234,-8,3,80
1589546397453861439,234,-9,4,80
1589546397455341316,234,-10,3,80
1589546397458431604,234,-12,4,80
1589546397460802242,234,-13,7,80
1589546397463478927,234,-14,7,80
1589546397465573831,234,-14,8,80
1589546397467790957,234,-14,7,80
1589546397468751141,234,-15,8,80
1589546397470130307,234,-15,8,80
1589546397471741695,234,-14,8,80
1589546397473943177,234,-12,7,80
1589546397475685101,234,-11,8,80
1589546397477207022,234,-10,8,80
1589546397479016412,234,-11,7,80
1589546397482595593,234,-12,6,80
1589546397484338494,234,-12,6,80
1589546397486455397,234,-13,6,80
1589546397487941630,234,-13,7,80
1589546397489663019,234,-16,5,80
1589546397491380498,234,-24,5,80
1589546397492754774,234,-40,6,80
1589546397495371814,234,-59,4,80
1589546397496796935,234,-74,6,80
1589546397499826112,234,-79,6,80
1589546397501383234,234,-72,7,80
1589546397504103430,234,-54,6,80
1589546397505595529,234,-32,7,80
1589546397508633995,234,-14,7,80
1589546397508743507,234,-2,6,80
1589546397511592282,234,3,7,80
1589546397513102959,234,6,7,80
1589546397516035335,234,6,7,80
1589546397519235135,234,5,5,80
1589546397519726471,234,1,7,80
1589546397520940880,234,-5,5,80
1589546397523888900,234,-14,6,80
1589546397525586823,234,-21,5,80
1589546397528865335,234,-26,5,80
1589546397530522190,234,-27,6,80
1589546397532102290,234,-26,3,80
1589546397533618345,234,-23,4,80
1589546397536539965,235,-19,4,80
1589546397538435890,235,-16,3,80
1589546397540185146,235,-14,3,80
1589546397541959825,235,-14,3,80
1589546397544911757,235,-14,5,80
1589546397546279188,235,-15,5,80
1589546397548693827,235,-14,5,80
1589546397549837835,235,-13,3,80
1589546397553140302,235,-10,4,80
1589546397554599157,235,-7,4,80
1589546397557400021,235,-5,4,80
1589546397558580695,235,-4,3,80
1589546397560278129,235,-4,3,80
1589546397562253254,235,-6,4,80
1589546397564907939,235,-10,5,80
1589546397566281237,235,-14,5,80
1589546397568751121,235,-18,5,80
1589546397570736024,235,-20,4,80
1589546397572371368,235,-20,5,80
1589546397573875690,235,-19,4,80
1589546397575450901,235,-17,3,80
1589546397576931755,235,-15,4,80
1589546397578781235,235,-13,4,80
1589546397581207118,235,-12,4,80
1589546397583601224,235,-13,4,80
1589546397586297954,235,-15,5,80
1589546397589755400,235,-18,5,80
1589546397589781800,235,-22,4,80
1589546397591119898,235,-24,3,80
1589546397594337298,235,-24,4,80
1589546397596134466,235,-24,4,80
1589546397597223229,235,-24,4,80
1589546397599013064,235,-26,3,80
1589546397602179130,235,-28,2,80
1589546397603829630,235,-28,2,80
1589546397606284358,235,-25,3,80
1589546397607902103,235,-22,2,80
1589546397609433802,235,-19,0,80
1589546397611036391,235,-17,2,80
1589546397614075345,235,-16,3,80
1589546397615929225,235,-14,3,80
1589546397617591947,235,-13,3,80
1589546397619549472,235,-13,2,80
1589546397622320513,235,-15,2,80
1589546397624001814,235,-19,2,80
1589546397626374897,235,-23,3,80
1589546397628210688,235,-25,4,80
1589546397631049685,235,-27,6,80
1589546397632277782,235,-27,8,80
1589546397633817793,235,-26,8,80
1589546397635788029,235,-25,8,80
1589546397640324949,235,-25,8,80
1589546397640352327,235,-24,8,80
1589546397642749366,235,-22,10,80
1589546397644585645,235,-18,12,80
1589546397647939446,235,-16,10,80
1589546397649309322,235,-15,10,80
1589546397650715376,235,-16,10,80
1589546397652410855,235,-18,10,80
1589546397655789589,235,-20,12,80
1589546397657928004,235,-22,12,80
1589546397659508593,235,-24,12,80
1589546397660830068,235,-25,12,80
1589546397663146929,235,-26,10,80
1589546397664206847,235,-27,10,80
1589546397666674287,236,-30,11,80
1589546397668559944,236,-31,10,80
1589546397670257867,236,-29,9,80
1589546397671662454,236,-25,10,80
1589546397673192198,236,-21,9,80
1589546397676389065,236,-17,9,80
1589546397678027832,236,-15,9,80
1589546397679475442,236,-14,11,80
1589546397681288743,236,-15,9,80
1589546397684164896,236,-18,9,80
1589546397685841797,236,-22,9,80
1589546397687244429,236,-25,9,80
1589546397688969241,236,-26,9,80
1589546397692198863,236,-26,9,80
1589546397693506650,236,-24,10,80
1589546397696436092,236,-23,9,80
1589546397697907169,236,-23,9,80
1589546397700965190,236,-22,9,80
1589546397702207465,236,-22,9,80
1589546397703704942,236,-21,10,80
1589546397705630689,236,-20,13,80
1589546397708143106,236,-19,13,80
1589546397709621028,236,-18,11,80
1589546397712330469,236,-16,12,80
1589546397713691545,236,-16,11,80
1589546397716819477,236,-18,10,80
1589546397719229227,236,-26,9,80
1589546397721330975,236,-40,10,80
1589546397723010809,236,-60,11,80
1589546397724407085,236,-82,12,80
1589546397726004296,236,-103,12,80
1589546397728800271,236,-123,11,80
1589546397730341260,236,-142,9,80
1589546397733862751,236,-160,10,80
1589546397735313294,236,-176,8,80
1589546397737245396,236,-183,7,80
1589546397738733584,236,-174,7,80
1589546397741327647,236,-141,7,80
