%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546476918731849,240,-265,2,63
1589546476921978094,240,-232,3,63
1589546476928656362,240,-197,4,63
1589546476929594057,240,-167,4,63
1589546476929617524,240,-146,6,63
1589546476929733392,240,-137,5,63
1589546476931097890,240,-141,7,63
1589546476932741546,240,-153,7,63
1589546476934259067,240,-168,6,63
1589546476935923746,240,-180,5,63
1589546476938837055,240,-184,4,63
1589546476940480221,240,-176,5,63
1589546476942042232,240,-157,5,63
1589546476945368655,240,-133,3,63
1589546476946656397,240,-110,4,63
1589546476950237044,240,-96,4,63
1589546476950661403,240,-91,6,63
1589546476953412400,240,-96,6,63
1589546476955022322,240,-107,5,63
1589546476956832690,240,-118,5,63
1589546476958698303,240,-123,4,63
1589546476961361299,240,-117,5,63
1589546476962709664,240,-103,3,63
1589546476965863508,240,-83,3,63
1589546476966863292,240,-65,3,63
1589546476968477126,240,-55,2,63
1589546476970140337,240,-55,1,63
1589546476973035557,240,-62,0,63
1589546476974974504,240,-74,1,63
1589546476977231720,240,-84,1,63
1589546476979118844,240,-87,2,63
1589546476982044864,240,-79,2,63
1589546476985120485,240,-63,2,63
1589546476986486450,240,-45,2,63
1589546476987926727,240,-29,3,63
1589546476989611449,240,-19,2,63
1589546476990913858,240,-18,3,63
1589546476996897411,240,-25,3,63
1589546476998015507,241,-36,4,63
1589546476998061952,241,-48,4,63
1589546477000192056,241,-54,4,63
1589546477001652866,241,-51,2,63
1589546477003357633,241,-40,2,63
1589546477005216402,241,-25,2,63
1589546477006933880,241,-10,2,63
1589546477009760655,241,-2,1,63
1589546477011783202,241,-2,1,63
1589546477013577926,241,-9,1,63
1589546477015145803,241,-20,1,63
1589546477017612265,241,-29,2,63
1589546477018684895,241,-34,2,63
1589546477019900770,241,-32,2,63
1589546477023212526,241,-23,2,63
1589546477024801915,241,-10,1,63
1589546477026355614,241,1,1,63
1589546477027911758,241,10,0,63
1589546477030806000,241,12,0,63
1589546477032530812,241,8,0,63
1589546477034123623,241,-1,0,63
1589546477035701279,241,-9,0,63
1589546477038838011,241,-13,0,63
1589546477040518334,241,-10,0,63
1589546477042145857,241,-2,0,63
1589546477044076981,241,7,0,63
1589546477046901800,241,16,0,63
1589546477048587012,241,21,0,63
1589546477052288904,241,21,0,63
1589546477053327800,241,16,0,63
1589546477055795729,241,8,0,63
1589546477056781824,241,1,0,63
1589546477059926379,241,-1,0,63
1589546477061400878,241,0,0,63
1589546477062961911,241,7,0,63
1589546477064491655,241,17,0,63
1589546477072942647,241,28,0,63
1589546477073047270,241,36,0,63
1589546477078568819,241,37,0,63
1589546477078606464,241,33,0,63
1589546477079291891,241,27,1,63
1589546477080787901,241,23,2,63
