%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589545774980255739,271,21,0,69
1589545774985252219,271,23,0,69
1589545774989018156,271,26,0,69
1589545774990139186,271,28,0,69
1589545774990158742,271,28,0,69
1589545774990762524,271,25,0,69
1589545774993732056,271,19,0,69
1589545774994321660,271,12,0,69
1589545774997328836,271,7,0,69
1589545774999160716,271,4,0,69
1589545775000552103,271,2,0,69
1589545775002293049,271,0,0,69
1589545775005185825,271,-8,0,69
1589545775007686998,271,-22,0,69
1589545775009637678,271,-41,0,69
1589545775011189911,271,-63,0,69
1589545775012385742,271,-85,0,69
1589545775014244999,271,-102,0,69
1589545775017571423,271,-115,0,69
1589545775018464140,271,-121,0,69
1589545775021837497,271,-123,0,69
1589545775022997638,271,-122,0,69
1589545775026144638,271,-118,0,69
1589545775027645049,271,-104,0,69
1589545775029418261,271,-73,0,69
1589545775030825293,271,-20,0,69
1589545775033814381,271,56,0,69
1589545775035108479,271,154,0,69
1589545775038079966,271,266,0,69
1589545775039526109,271,371,0,69
1589545775041235766,271,435,0,69
1589545775043548227,271,442,0,69
1589545775045668552,271,416,0,69
1589545775047293142,271,396,0,69
1589545775049348445,271,394,0,69
1589545775051126546,271,397,0,69
1589545775053882432,271,387,0,69
1589545775055128130,271,362,0,69
1589545775057686503,271,329,0,69
1589545775059310115,271,297,0,69
1589545775061830843,271,268,0,69
1589545775063150853,271,230,0,69
1589545775064649307,271,163,0,69
1589545775066147762,271,55,0,69
1589545775067684351,271,-72,0,69
1589545775070331703,271,-185,0,69
1589545775072129360,271,-259,0,69
1589545775074826090,271,-293,0,69
1589545775076269789,271,-299,0,69
1589545775079403100,271,-288,0,66
1589545775080576441,271,-265,0,66
1589545775082834146,271,-233,0,66
1589545775084149755,271,-199,0,66
1589545775087275244,271,-167,0,66
1589545775088375740,271,-144,0,66
1589545775090587000,271,-131,0,66
1589545775092051233,271,-130,0,66
1589545775094863341,271,-137,0,66
1589545775096570064,271,-149,0,66
