%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589547204225906334,262,80,10,75
1589547204226774624,262,78,12,75
1589547204228895968,262,76,13,75
1589547204230679970,262,74,12,75
1589547204233421731,262,71,12,75
1589547204234876214,262,66,13,75
1589547204236610837,262,60,14,75
1589547204238217368,262,55,14,75
1589547204241236825,262,52,13,75
1589547204242526547,262,51,14,75
1589547204245677519,262,52,13,75
1589547204247269383,262,53,14,75
1589547204250170036,262,55,14,75
1589547204251140017,262,56,15,75
1589547204252608189,262,54,16,75
1589547204254337434,262,49,15,75
1589547204257236621,262,43,15,75
1589547204258544922,262,36,16,75
1589547204261702249,262,32,16,75
1589547204263354737,262,29,19,75
1589547204265123095,262,28,19,75
1589547204267397954,262,27,18,75
1589547204269040175,262,26,19,75
1589547204270951292,262,23,18,75
1589547204273980038,262,20,19,75
1589547204275317673,262,16,18,75
1589547204278508734,262,12,17,75
1589547204280911686,262,11,18,75
1589547204281825443,262,12,19,75
1589547204283280904,262,15,21,75
1589547204286314539,262,18,21,75
1589547204288069696,262,19,23,75
1589547204289746140,262,18,23,75
1589547204291289113,262,15,22,75
1589547204294157011,262,12,23,75
1589547204295752786,262,8,23,75
1589547204298329298,262,4,22,75
1589547204300611980,262,1,21,75
1589547204302197977,262,-2,24,75
1589547204303991268,262,-4,22,75
1589547204305603177,262,-4,22,75
1589547204307374468,262,-2,22,75
1589547204311582445,262,0,21,75
1589547204311613246,262,1,21,75
1589547204313483783,262,0,21,75
1589547204314632213,262,-3,19,75
1589547204316165409,262,-9,18,75
1589547204317889765,262,-15,18,75
1589547204319613144,262,-19,17,75
1589547204322498153,262,-21,19,75
1589547204324147707,262,-22,18,75
1589547204327430193,262,-23,17,75
1589547204328873431,262,-25,16,75
1589547204330503429,261,-27,16,75
1589547204332784644,261,-27,21,75
1589547204334247438,261,-27,27,75
1589547204335734188,261,-27,27,75
1589547204339133522,261,-27,26,75
1589547204340311286,261,-28,26,75
1589547204343033491,261,-29,23,75
1589547204344702112,261,-30,22,75
1589547204347709346,261,-30,21,75
1589547204349243520,261,-30,21,75
1589547204351105747,261,-29,20,75
1589547204352516717,261,-27,21,75
1589547204355558174,261,-25,22,75
1589547204357178394,261,-25,22,75
1589547204360255053,261,-27,22,75
1589547204361484641,261,-30,21,75
1589547204363179663,261,-32,20,75
1589547204364624856,261,-34,20,75
1589547204367508887,261,-37,20,75
1589547204368825011,261,-39,21,75
1589547204371512992,261,-40,19,75
1589547204373254949,261,-39,19,75
1589547204376509567,261,-39,18,75
1589547204378424595,261,-38,17,75
1589547204380282422,261,-38,17,75
1589547204382379321,261,-37,15,75
1589547204385541537,261,-37,15,75
1589547204386283201,261,-38,16,75
1589547204389375993,261,-41,18,75
1589547204390554735,261,-44,16,75
1589547204393243206,261,-46,15,75
1589547204394904494,261,-45,16,75
1589547204396536447,261,-44,15,75
1589547204398057910,261,-42,14,75
1589547204401171236,261,-41,14,75
1589547204402170062,261,-40,13,75
1589547204403736992,261,-39,12,75
1589547204405346945,261,-38,13,75
1589547204406975965,261,-37,14,75
1589547204408558051,261,-37,14,75
1589547204409943110,261,-37,15,75
1589547204412853541,261,-37,15,75
1589547204414519718,261,-36,14,75
1589547204417607133,261,-33,15,75
1589547204419176507,261,-31,14,75
1589547204421143359,261,-28,14,75
1589547204422542595,261,-26,14,75
1589547204425898416,261,-24,15,75
1589547204427404234,261,-22,13,75
1589547204430084882,261,-20,15,75
1589547204430701387,261,-17,14,75
1589547204433764356,261,-15,15,75
1589547204435392887,261,-15,15,75
1589547204436857637,261,-16,15,75
1589547204438502791,261,-17,16,75
1589547204441122326,261,-19,16,75
1589547204442613965,261,-20,16,75
1589547204445694535,261,-21,14,75
1589547204446928523,261,-24,13,75
1589547204450036471,261,-28,15,75
1589547204451659624,261,-30,15,75
1589547204453293045,261,-30,14,75
1589547204457749873,261,-28,14,75
1589547204458402557,261,-25,13,75
1589547204460145980,261,-22,12,75
1589547204462231146,261,-20,11,75
1589547204463650916,261,-21,11,75
1589547204466555481,261,-24,11,75
1589547204468033431,261,-27,11,75
1589547204471024043,261,-28,12,75
1589547204471432276,261,-28,10,75
1589547204473908074,261,-26,10,75
1589547204476082220,261,-24,8,75
1589547204478671443,261,-24,8,75
1589547204480282374,261,-25,8,75
1589547204481965174,261,-26,7,75
1589547204483711531,261,-26,6,75
1589547204486231330,261,-25,7,75
1589547204487890173,261,-23,7,75
1589547204489828180,261,-22,7,75
1589547204491455733,261,-20,7,75
1589547204494157893,261,-17,7,75
1589547204495837270,261,-17,7,75
1589547204497994305,261,-20,7,75
1589547204499230248,261,-26,7,75
1589547204502438910,261,-31,7,75
1589547204503840102,261,-32,7,75
1589547204505434899,261,-31,9,75
1589547204506961739,261,-29,9,75
1589547204508771165,261,-28,9,75
1589547204511696752,261,-26,10,75
1589547204513331640,261,-23,11,75
1589547204514570028,261,-20,11,75
1589547204516556924,261,-18,12,75
1589547204521142333,261,-16,10,75
1589547204521434696,261,-14,10,75
1589547204522729797,261,-13,8,75
1589547204524432153,261,-13,8,75
1589547204527065866,261,-14,7,75
1589547204528520349,261,-15,9,75
1589547204531933371,261,-14,9,75
1589547204533439188,261,-13,9,75
1589547204535059409,261,-12,7,75
1589547204536474779,261,-11,7,75
1589547204539856023,261,-10,6,75
1589547204541295839,261,-8,7,75
1589547204544845754,261,-7,6,75
1589547204545988806,261,-7,6,75
1589547204547449155,261,-9,6,75
1589547204550404566,261,-11,6,75
1589547204552006697,261,-13,5,75
1589547204553802922,261,-12,5,75
1589547204557077585,261,-9,4,75
1589547204560092642,261,-6,4,75
1589547204561640016,261,-4,4,75
1589547204563336994,261,-5,3,75
1589547204565177220,261,-6,4,75
1589547204566445920,261,-9,4,75
1589547204568577531,261,-11,4,75
1589547204570163528,260,-12,4,75
1589547204573179074,260,-13,2,75
1589547204574564132,260,-11,3,75
1589547204576346179,260,-7,2,75
1589547204577830973,260,-3,2,75
1589547204580811318,260,0,1,75
1589547204582572831,260,0,3,75
1589547204585225123,260,-1,1,75
1589547204587096638,260,-3,1,75
1589547204588545254,260,-5,1,75
1589547204590592285,260,-6,1,75
1589547204592311753,260,-6,0,75
1589547204593849348,260,-5,1,75
1589547204596488929,260,-4,0,75
1589547204597810919,260,-4,0,75
1589547204601381368,260,-6,0,75
1589547204601413635,260,-10,1,75
1589547204602807494,260,-15,1,75
1589547204605575167,260,-19,2,75
1589547204606916713,260,-23,5,75
1589547204610271067,260,-25,4,75
1589547204611930400,260,-26,6,75
1589547204613568709,260,-26,6,75
1589547204615797612,260,-26,5,75
1589547204617251606,260,-27,4,75
1589547204619101121,260,-27,4,75
1589547204621863904,260,-26,4,75
1589547204623744220,260,-25,5,75
1589547204626759277,260,-23,5,75
1589547204627972242,260,-22,5,75
1589547204630076475,260,-21,5,75
1589547204631757319,260,-20,4,75
1589547204634172982,260,-19,3,75
1589547204635849915,260,-18,4,75
1589547204638683100,260,-16,4,75
1589547204640388389,260,-14,5,75
1589547204641975364,260,-12,5,75
1589547204643460648,260,-12,6,75
1589547204646548551,260,-12,5,75
1589547204648114014,260,-13,4,75
1589547204650748705,260,-13,3,75
1589547204652199277,260,-13,4,75
1589547204653973012,260,-12,3,75
1589547204655357093,260,-11,2,75
1589547204659042922,260,-11,1,75
1589547204660564873,260,-13,1,75
1589547204662233984,260,-16,1,75
1589547204663866915,260,-20,1,75
1589547204666601832,260,-25,1,75
1589547204668104226,260,-30,1,75
1589547204671117328,260,-33,1,75
1589547204672465718,260,-33,2,75
1589547204674413503,260,-32,2,75
1589547204676027367,260,-31,3,75
1589547204678527122,260,-33,4,75
1589547204679951781,260,-38,4,75
1589547204682392867,260,-47,4,75
1589547204683973975,260,-60,4,75
1589547204686736759,260,-76,2,75
1589547204688069505,260,-92,2,75
1589547204691706445,260,-105,1,75
1589547204692894476,260,-115,2,75
1589547204694941507,260,-121,1,75
1589547204696615507,260,-122,1,75
1589547204698421998,260,-120,1,75
1589547204700625478,260,-115,1,75
1589547204702477927,260,-105,1,75
1589547204703641024,260,-85,2,75
1589547204706950399,260,-47,1,75
1589547204707837267,260,11,1,75
1589547204709478999,260,92,1,75
1589547204712534146,260,193,1,75
1589547204713652753,260,305,0,75
1589547204715348753,260,410,0,75
1589547204717114666,260,481,0,75
1589547204720530133,260,497,0,75
1589547204722186043,260,474,0,75
1589547204723935822,260,448,0,75
1589547204725553109,260,436,0,75
1589547204728516342,260,429,0,75
1589547204730008470,260,413,0,75
1589547204733178020,260,386,0,75
1589547204734764506,260,352,0,75
1589547204736220944,260,309,0,75
1589547204738031836,260,238,0,75
1589547204740833242,260,129,0,75
1589547204742717469,260,-4,0,75
1589547204744426670,260,-127,0,75
1589547204746379832,260,-212,0,75
1589547204748923588,260,-257,0,75
1589547204751244404,260,-276,0,75
1589547204752738976,260,-280,0,75
1589547204754197859,260,-275,0,75
1589547204757629460,260,-260,0,77
1589547204759277059,260,-235,0,77
1589547204760646472,260,-203,0,77
1589547204762599146,260,-170,0,77
1589547204765411797,260,-142,0,77
1589547204766715209,260,-126,0,77
1589547204768377475,260,-124,0,77
1589547204770210856,260,-133,0,77
1589547204773189734,260,-146,0,77
1589547204774746886,260,-158,0,77
1589547204776408174,260,-164,0,77
1589547204778569120,260,-159,0,77
1589547204781254657,260,-144,0,77
1589547204782464688,260,-121,0,77
1589547204784678435,260,-97,0,77
1589547204786505461,260,-79,0,77
1589547204790509077,260,-73,0,77
1589547204791221406,260,-78,0,77
1589547204791696619,260,-91,0,77
1589547204793378441,260,-103,0,77
1589547204794893547,260,-108,0,77
1589547204797527749,260,-104,0,77
1589547204799524913,260,-89,0,77
1589547204802282318,260,-67,0,77
1589547204803660043,260,-45,0,77
1589547204805380977,260,-28,0,77
1589547204806829104,260,-22,0,77
1589547204810065633,260,-26,0,77
1589547204811659453,260,-36,0,77
1589547204814892071,260,-47,0,77
1589547204816607627,260,-53,0,77
1589547204817927661,260,-50,0,77
1589547204819546415,260,-40,0,77
1589547204822410890,260,-26,0,77
1589547204824435432,260,-10,0,77
1589547204826321615,260,0,0,77
1589547204828628742,260,5,0,77
1589547204830123803,260,2,0,77
1589547204831872116,260,-6,0,77
1589547204834733168,260,-14,0,77
1589547204837098475,260,-18,0,77
1589547204838959234,260,-15,0,77
1589547204840306159,260,-7,0,77
1589547204843555399,260,3,0,77
1589547204845415181,260,15,0,77
1589547204846924910,260,24,0,77
1589547204848468372,260,28,0,77
1589547204851449695,260,25,0,77
1589547204853079204,260,15,0,77
1589547204854778138,260,5,0,77
1589547204856623253,260,0,0,77
1589547204859383103,260,1,0,77
1589547204860988656,260,10,0,77
1589547204864693553,260,21,0,77
1589547204866282483,260,33,0,77
1589547204869025711,260,41,0,77
1589547204870415658,260,44,0,77
1589547204871825651,260,39,0,77
1589547204873725034,260,28,0,77
1589547204875661085,260,16,0,77
1589547204877320417,260,4,0,77
1589547204878773922,260,-3,0,77
1589547204880647882,260,-8,0,77
1589547204883200926,260,-9,0,77
1589547204884585985,260,-5,0,77
1589547204886273674,260,1,0,77
1589547204887729623,260,7,0,77
1589547204889314642,260,15,0,77
1589547204891896532,260,24,0,77
1589547204893518708,260,33,0,77
1589547204896675057,260,42,0,77
1589547204898396480,260,51,0,77
1589547204899844607,260,61,0,77
1589547204901831992,260,72,0,77
1589547204904642688,260,81,0,77
1589547204906333799,260,88,0,77
1589547204909096582,260,89,0,77
1589547204910003495,260,83,0,77
1589547204912484182,260,72,0,77
1589547204913721104,260,60,0,77
1589547204916792384,260,52,0,77
1589547204918220466,260,51,0,77
1589547204921521041,260,57,0,77
1589547204922866010,260,68,0,77
1589547204924404583,260,79,0,77
1589547204926092761,260,86,0,77
1589547204928925457,260,86,0,77
1589547204930423452,260,79,0,77
1589547204933466865,260,66,0,77
1589547204935221533,260,56,0,77
1589547204936560146,260,53,0,77
1589547204939784453,260,57,0,77
1589547204941588989,260,66,0,77
1589547204943439971,260,78,0,77
1589547204945604828,260,87,0,77
1589547204947256826,260,91,0,77
1589547204951208619,260,89,0,77
1589547204951236975,260,82,0,77
1589547204953676594,260,72,0,77
1589547204955343749,260,62,0,77
1589547204956795787,260,55,0,77
1589547204959813777,260,53,0,77
1589547204961494621,260,57,0,77
1589547204963134398,260,64,0,77
1589547204966269724,260,74,0,77
1589547204967620071,260,83,0,77
1589547204969522387,260,90,0,77
1589547204971002782,260,92,0,77
1589547204973312842,260,90,0,77
1589547204974855816,260,85,0,77
1589547204977214766,260,81,0,77
1589547204979209974,260,77,0,77
1589547204980580366,260,76,0,77
1589547204983147100,260,76,0,77
1589547204983966499,260,77,0,77
1589547204985904994,260,80,0,77
1589547204987551126,260,82,0,77
1589547204990919170,260,82,0,77
1589547204992134579,260,78,0,77
1589547204993794890,260,72,0,77
1589547204995446400,260,66,0,77
1589547204998481990,260,63,0,77
1589547205000144745,260,65,0,77
1589547205003352918,260,69,0,77
1589547205004837223,260,71,0,77
1589547205006552290,260,71,0,77
1589547205007846413,260,67,0,77
1589547205010742178,260,61,0,77
1589547205012442089,260,54,0,77
1589547205015088025,260,47,0,77
1589547205016539574,260,41,0,77
1589547205019940374,260,39,0,77
1589547205022134565,260,39,0,77
1589547205023631093,260,39,0,77
1589547205024527250,260,38,0,77
1589547205029144926,260,37,0,77
1589547205029175727,260,35,0,77
1589547205032215228,260,30,0,77
1589547205033591487,260,24,0,77
1589547205034909077,260,18,0,77
1589547205036795259,260,14,0,77
1589547205039515508,260,14,0,77
1589547205040996880,260,15,0,77
1589547205044183053,260,16,0,77
1589547205045758783,260,15,0,77
1589547205047440116,260,12,0,77
1589547205049046158,260,9,0,77
1589547205051985435,260,6,0,77
1589547205053785571,260,1,0,77
1589547205055409702,260,-4,0,77
1589547205057477756,260,-10,0,77
1589547205059814217,260,-16,0,77
1589547205061729734,260,-19,0,77
1589547205063727386,260,-18,0,77
1589547205065511877,260,-15,0,77
1589547205069133172,260,-13,0,77
1589547205069565361,260,-13,0,77
1589547205071622659,260,-16,0,77
1589547205073027274,260,-20,0,77
1589547205076491142,260,-23,0,77
1589547205078571908,260,-24,0,77
1589547205079867986,260,-23,0,77
1589547205081744880,260,-23,0,77
1589547205083428168,260,-23,0,77
1589547205085024921,260,-26,0,77
1589547205086711632,260,-29,0,77
1589547205088136780,260,-32,0,77
1589547205089818113,260,-35,0,77
1589547205092483605,260,-39,0,77
1589547205094314542,260,-44,0,77
1589547205096888120,260,-49,0,77
1589547205098571898,260,-52,0,77
1589547205101410950,260,-50,0,77
1589547205103003303,260,-45,0,77
1589547205104657746,260,-40,0,77
1589547205106039382,260,-37,0,77
1589547205109024616,260,-36,0,77
1589547205110361762,260,-36,0,77
1589547205113650603,260,-38,0,77
1589547205114957927,260,-40,0,77
1589547205117859558,260,-42,0,77
1589547205118381705,260,-44,0,77
1589547205121539521,260,-45,0,77
1589547205122916268,260,-46,0,77
1589547205125566604,260,-46,0,77
1589547205127284605,260,-46,0,77
1589547205130651182,260,-46,0,77
1589547205131856324,260,-43,0,77
1589547205133363119,260,-38,0,77
1589547205135051297,260,-33,0,77
1589547205139049046,260,-29,0,77
1589547205139896801,260,-28,0,77
1589547205141612846,260,-28,0,77
1589547205143590942,260,-29,0,77
1589547205146276968,260,-31,0,77
1589547205148677475,260,-32,0,77
1589547205150910289,260,-32,0,77
1589547205152073875,260,-31,0,77
1589547205153547914,260,-29,0,77
1589547205155011686,260,-26,0,77
1589547205157892294,260,-25,0,77
1589547205159457269,260,-24,0,77
1589547205161687149,260,-25,0,77
1589547205163224745,260,-26,0,77
1589547205165881437,260,-27,0,77
1589547205167617526,260,-28,0,77
1589547205169773094,260,-28,0,77
1589547205171205087,260,-27,0,77
1589547205173022823,260,-26,0,77
1589547205174580464,260,-25,0,77
1589547205176230996,260,-25,0,77
1589547205178823642,260,-26,0,77
1589547205179795578,260,-27,0,77
1589547205182623875,260,-30,0,77
1589547205184746686,260,-34,0,77
1589547205187338842,260,-38,0,77
1589547205189049998,260,-41,0,77
1589547205190704930,260,-40,0,77
1589547205192132034,260,-35,0,77
1589547205195008243,260,-29,0,77
1589547205196599129,260,-23,0,77
1589547205199554540,260,-19,0,77
1589547205200807106,260,-18,0,77
1589547205203906743,260,-21,0,77
1589547205205570475,260,-25,0,77
1589547205208214944,260,-30,0,77
1589547205209680671,260,-32,0,77
1589547205211469563,260,-32,0,77
1589547205212921112,260,-31,0,77
1589547205216014882,260,-30,0,77
1589547205217824796,260,-30,0,77
1589547205219368258,260,-29,0,77
1589547205221549737,260,-29,0,77
1589547205225324058,260,-30,0,77
1589547205227081171,260,-30,0,77
1589547205227835057,260,-30,0,77
1589547205229601459,260,-29,0,77
1589547205232313397,260,-27,0,77
1589547205233763968,260,-25,0,77
1589547205235421834,260,-22,0,77
1589547205237161346,260,-19,0,77
1589547205240273694,260,-16,0,77
1589547205242407261,260,-16,0,77
1589547205243818720,260,-18,0,77
1589547205245286403,260,-22,0,77
1589547205248192435,260,-26,0,77
1589547205250233110,260,-29,0,77
1589547205252903980,260,-29,0,77
1589547205254158991,260,-27,0,77
1589547205256012417,260,-25,0,77
1589547205257826731,260,-24,0,77
1589547205260042433,260,-23,0,77
1589547205261609852,260,-22,0,77
1589547205264310545,260,-20,0,77
1589547205266017301,260,-19,0,77
1589547205267263511,260,-18,0,77
1589547205269303698,260,-18,0,77
1589547205270717602,260,-18,0,77
1589547205272175018,260,-20,0,77
1589547205275462881,260,-22,0,77
1589547205277526046,260,-24,0,77
1589547205278653454,260,-27,0,77
1589547205281961851,260,-30,0,77
1589547205283506292,260,-34,0,77
1589547205286574639,260,-37,0,77
1589547205287980231,260,-39,0,77
1589547205291520857,260,-40,0,77
1589547205292045937,260,-40,0,77
1589547205293271614,260,-38,0,77
1589547205294924102,260,-33,0,77
1589547205299589201,261,-28,0,77
1589547205300028235,261,-25,0,77
1589547205301755036,261,-23,0,77
1589547205303723354,261,-24,0,77
1589547205305191037,261,-27,0,77
1589547205306859169,261,-32,0,77
1589547205309884982,261,-36,0,77
1589547205311452890,261,-39,0,77
1589547205314089536,261,-39,0,77
1589547205315653533,261,-35,0,77
1589547205317196018,261,-29,0,77
1589547205318963886,261,-25,0,77
1589547205324632212,261,-23,0,77
1589547205324670346,261,-23,0,77
1589547205326496883,261,-23,0,77
1589547205327926921,261,-23,0,77
1589547205329768613,261,-22,0,77
1589547205331137538,261,-20,0,77
1589547205334117883,261,-18,0,77
1589547205335878906,260,-17,0,77
1589547205338914497,260,-15,0,77
1589547205340396358,260,-14,0,77
1589547205342230717,260,-15,0,77
1589547205343736045,260,-17,0,77
1589547205346704167,260,-20,0,77
1589547205348161583,260,-21,0,77
1589547205351422069,260,-21,0,77
1589547205352864817,260,-19,0,77
1589547205354594552,260,-16,0,77
1589547205355978143,260,-13,0,77
1589547205359389699,260,-13,0,77
1589547205360117185,260,-15,0,77
1589547205362077192,260,-17,0,77
1589547205363756080,260,-17,0,77
1589547205365258475,260,-17,0,77
1589547205366969631,260,-16,0,77
1589547205368543405,260,-14,0,77
1589547205371964250,260,-13,0,77
1589547205373621138,260,-15,0,77
1589547205375301982,260,-22,0,77
1589547205376855712,260,-36,0,77
1589547205379963171,261,-55,0,77
1589547205381023110,261,-77,0,77
1589547205384442977,261,-102,0,77
1589547205385968350,261,-127,0,77
1589547205387395943,261,-151,0,77
1589547205390927769,261,-170,0,77
1589547205391976952,261,-182,0,77
1589547205393554638,261,-181,0,77
1589547205396897258,261,-163,0,77
1589547205398320451,261,-119,0,77
1589547205399882981,261,-47,0,77
1589547205401406399,261,51,0,77
1589547205404806710,261,172,0,77
1589547205406419596,261,300,0,77
1589547205407860879,261,405,0,77
1589547205409377940,261,454,0,77
1589547205412613981,261,449,0,77
1589547205413873880,261,424,0,77
1589547205415564991,261,408,0,77
1589547205417143655,261,400,0,77
1589547205420129377,261,385,0,77
1589547205422004315,261,357,0,77
1589547205424899591,261,325,0,77
1589547205426231848,261,296,0,77
1589547205428299413,261,264,0,77
1589547205430070215,261,213,0,77
1589547205433377635,261,131,0,77
1589547205434730426,261,26,0,77
1589547205437137289,261,-73,0,77
1589547205438152738,261,-145,0,77
1589547205441103748,261,-189,0,77
1589547205442409605,261,-214,0,77
1589547205445637822,261,-226,0,77
1589547205446671361,261,-229,0,77
1589547205448481763,261,-219,0,77
1589547205450054560,261,-199,0,86
1589547205452665784,261,-174,0,86
1589547205454126622,261,-151,0,86
1589547205456427882,261,-132,0,86
1589547205458120460,261,-122,0,86
1589547205459818905,261,-124,0,86
1589547205461394146,261,-135,0,86
1589547205463356597,261,-152,0,86
1589547205465032552,261,-166,0,86
1589547205467098162,261,-171,0,86
1589547205471399030,261,-164,0,86
1589547205471663037,261,-146,0,86
1589547205474542668,261,-121,0,86
1589547205475914526,261,-95,0,86
1589547205477638393,261,-77,0,86
1589547205479602311,261,-72,0,86
1589547205482643768,261,-78,0,86
1589547205483911002,261,-92,0,86
1589547205485570823,261,-107,0,86
1589547205487175887,261,-114,0,86
1589547205489930848,261,-112,0,86
1589547205491408309,261,-100,0,86
1589547205494032733,261,-81,0,86
1589547205495856336,261,-60,0,86
1589547205499484476,261,-45,0,86
1589547205500585482,261,-40,0,86
1589547205502420819,261,-44,0,86
1589547205503936414,261,-52,0,86
1589547205506746621,261,-60,0,86
1589547205508405953,261,-64,0,86
1589547205510769793,261,-62,0,86
1589547205512082005,261,-53,0,86
1589547205514866300,261,-39,0,86
1589547205516426386,261,-24,0,86
1589547205519579801,261,-12,0,86
1589547205521364781,261,-8,0,86
1589547205522747884,261,-12,0,86
1589547205524282058,261,-20,0,86
1589547205527383161,261,-28,0,86
1589547205528781420,261,-32,0,86
1589547205530736049,261,-29,0,86
1589547205532160219,261,-19,0,86
1589547205534769977,261,-5,0,86
1589547205536275794,261,7,0,86
1589547205539192092,261,15,0,86
1589547205540937960,261,16,0,86
1589547205542528846,261,9,0,86
1589547205544408673,261,0,0,86
1589547205546610686,261,-8,0,86
1589547205548178594,261,-11,0,86
1589547205550696927,261,-7,0,86
1589547205552205188,261,0,0,86
1589547205553737406,261,10,0,86
1589547205555212911,261,19,0,86
1589547205556633171,261,24,0,86
1589547205559531869,261,25,0,86
1589547205561264048,261,21,0,86
1589547205563863538,261,14,0,86
1589547205565511625,261,7,0,86
1589547205568766733,261,3,0,86
1589547205570395264,261,5,0,86
