%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546297111745258,265,-16,4,84
1589546297111796103,265,-15,6,84
1589546297113411892,265,-15,8,84
1589546297114647323,265,-16,10,84
1589546297116217156,265,-19,10,84
1589546297117752767,265,-21,9,84
1589546297120682698,265,-22,9,84
1589546297122129819,265,-25,10,84
1589546297124961483,265,-33,9,84
1589546297126547939,265,-47,11,84
1589546297128321640,265,-65,13,84
1589546297129760939,265,-83,13,84
1589546297131350327,265,-98,13,84
1589546297133378253,265,-108,13,84
1589546297134687506,265,-112,14,84
1589546297137799305,265,-112,13,84
1589546297139049403,265,-107,12,84
1589546297142033601,265,-98,12,84
1589546297144216016,265,-86,12,84
1589546297146326075,265,-70,12,84
1589546297147736530,265,-47,11,84
1589546297149697965,265,-12,10,84
1589546297151748868,265,39,9,84
1589546297154432887,265,109,9,84
1589546297155920586,265,197,9,84
1589546297158760073,265,295,10,84
1589546297160166616,265,385,10,84
1589546297163858241,265,438,9,84
1589546297165275540,265,440,11,84
1589546297166590660,265,414,10,84
1589546297168838098,265,390,9,84
1589546297170161529,265,377,9,84
1589546297171635050,265,367,13,84
1589546297174440314,265,346,13,84
1589546297175870813,265,304,13,84
1589546297179182569,265,228,12,84
1589546297180851648,265,111,13,84
1589546297182562282,265,-28,13,84
1589546297184115981,265,-151,13,84
1589546297186997512,265,-227,15,84
1589546297189985622,265,-254,15,84
1589546297191089052,265,-253,15,84
1589546297192526395,265,-245,14,84
1589546297194184718,265,-240,14,84
1589546297195743306,265,-237,14,84
1589546297198561770,265,-229,16,84
1589546297200186359,265,-213,15,91
1589546297203635983,265,-189,14,91
1589546297205125149,265,-161,13,91
1589546297207766145,265,-135,12,91
1589546297209573091,265,-116,11,91
1589546297210970834,265,-107,12,91
1589546297212593956,265,-108,13,91
1589546297214919616,265,-115,12,91
1589546297216330560,265,-123,12,91
1589546297218925111,265,-126,12,91
1589546297220470499,265,-118,13,91
1589546297222761448,265,-101,13,91
1589546297224649062,265,-79,13,91
1589546297225884003,265,-60,14,91
1589546297227777972,265,-49,13,91
1589546297229357094,265,-48,13,91
1589546297232384315,265,-56,15,91
1589546297232970497,265,-68,15,91
1589546297235853495,265,-80,14,91
1589546297238563424,265,-85,15,91
1589546297240202191,265,-82,15,91
1589546297241537356,265,-69,15,91
1589546297244639378,265,-50,13,91
1589546297246320189,265,-31,14,91
1589546297247867533,265,-18,13,91
1589546297249795235,265,-15,14,91
1589546297252894812,265,-21,14,91
