%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546336917500002,265,19,13,69
1589546336924700897,265,16,12,69
1589546336926674555,265,12,14,69
1589546336927231892,265,9,14,69
1589546336927776029,265,7,13,69
1589546336930437070,265,4,14,69
1589546336931305831,265,1,13,69
1589546336932563262,265,-2,13,69
1589546336934038250,265,-4,13,69
1589546336935521060,265,-6,13,69
1589546336936943737,265,-6,11,69
1589546336940289227,265,-5,12,69
1589546336941552524,265,-4,11,69
1589546336942882311,265,-4,10,69
1589546336944743035,265,-5,10,69
1589546336946239534,265,-7,9,69
1589546336948045502,265,-7,9,69
1589546336950005960,265,-7,10,69
1589546336952124819,265,-6,10,69
1589546336953599807,265,-7,9,69
1589546336956311204,265,-10,9,69
1589546336957956815,265,-14,9,69
1589546336961242171,265,-17,8,69
1589546336963658277,265,-18,7,69
1589546336965703802,265,-18,8,69
1589546336966117405,265,-17,8,69
1589546336969522051,265,-15,7,69
1589546336970755037,265,-14,8,69
1589546336972390871,265,-16,7,69
1589546336974115194,265,-22,10,69
1589546336976779168,265,-29,10,69
1589546336978519135,265,-34,10,69
1589546336981218309,265,-35,10,69
1589546336982699653,265,-34,9,69
1589546336985019447,265,-32,10,69
1589546336986315989,265,-32,10,69
1589546336989015163,265,-32,8,69
1589546336991020111,265,-31,9,69
1589546336994107465,265,-30,10,69
1589546336995259295,265,-27,11,69
1589546336997174286,265,-24,11,69
1589546337000442042,265,-23,10,69
1589546337001503916,265,-23,11,69
1589546337003128505,265,-25,10,69
1589546337006197771,265,-25,12,69
1589546337007860005,265,-25,10,69
1589546337009417127,265,-23,12,69
1589546337010742514,265,-22,9,69
1589546337013464666,265,-23,12,69
1589546337015003699,265,-26,10,69
1589546337017779140,265,-30,10,69
1589546337019816354,265,-32,11,69
1589546337021707878,265,-31,10,69
1589546337022957976,265,-29,11,69
1589546337025334970,265,-26,10,69
1589546337026937070,265,-24,10,69
1589546337031317056,265,-23,9,69
1589546337032393597,265,-24,9,69
1589546337033833384,265,-28,8,69
1589546337035401262,265,-33,9,69
1589546337037708833,265,-38,7,69
1589546337040087783,265,-40,7,69
1589546337041310014,265,-40,7,69
1589546337042109353,265,-37,9,69
1589546337044193500,265,-32,10,69
1589546337046989475,265,-28,9,69
1589546337048316329,265,-26,9,69
1589546337050007896,265,-26,9,69
1589546337051916043,265,-26,9,69
1589546337054689528,265,-29,9,69
1589546337056165005,265,-34,9,69
1589546337059554984,265,-38,9,69
1589546337061286152,265,-40,11,69
1589546337062941541,265,-37,11,69
1589546337064702531,265,-33,10,69
1589546337070981863,265,-28,11,69
1589546337071618401,265,-26,9,69
1589546337075882031,265,-25,10,69
1589546337075982742,265,-26,11,69
1589546337076261411,265,-28,11,69
1589546337080127082,265,-30,10,69
1589546337080198949,265,-32,10,69
1589546337081994651,265,-35,11,69
