%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589545914568892908,273,42,3,75
1589545914574240901,273,42,1,75
1589545914578822800,273,43,2,75
1589545914580610190,273,44,3,75
1589545914580630723,273,44,2,75
1589545914580640501,273,41,2,75
1589545914581683797,273,35,3,75
1589545914584046614,273,29,3,75
1589545914585751381,273,24,3,75
1589545914587075301,273,20,2,75
1589545914589180961,273,18,2,75
1589545914591476799,273,16,1,75
1589545914593107743,273,15,2,75
1589545914596470834,273,14,3,75
1589545914597871510,273,13,3,75
1589545914599215475,273,12,5,75
1589545914602780478,273,11,3,75
1589545914604053064,272,12,4,75
1589545914606376769,272,14,5,75
1589545914608543540,272,15,4,75
1589545914610214574,272,15,4,75
1589545914611717918,272,12,4,75
1589545914613083394,272,9,3,75
1589545914615680879,272,6,4,75
1589545914617170044,272,3,3,75
1589545914620409445,272,0,2,75
1589545914621837988,272,-4,3,75
1589545914623777424,272,-6,3,75
1589545914625744726,272,-7,5,75
1589545914627917853,272,-5,4,75
1589545914629685687,272,-5,4,75
1589545914631837791,272,-7,4,75
1589545914633562603,272,-9,4,75
1589545914634675322,272,-10,4,75
1589545914636617691,272,-10,3,75
1589545914637829166,272,-11,3,75
1589545914641059766,272,-13,4,75
1589545914642613955,272,-14,3,75
1589545914644654592,272,-15,3,75
1589545914646213180,272,-15,3,75
1589545914649281468,272,-16,3,75
1589545914650627878,272,-20,5,75
1589545914654029101,272,-25,4,75
1589545914655560801,272,-30,4,75
1589545914657000589,272,-34,3,75
1589545914658543044,272,-34,3,75
1589545914661848445,271,-31,2,75
1589545914663309255,271,-27,2,75
1589545914665540070,271,-26,2,75
1589545914666905547,271,-27,2,75
1589545914670845041,271,-29,1,75
1589545914671242999,271,-31,0,75
1589545914674150930,271,-33,0,75
1589545914675559918,271,-35,2,75
1589545914677146862,271,-36,1,75
1589545914678879986,271,-35,1,75
1589545914681728761,271,-35,1,75
1589545914683247260,271,-35,2,75
1589545914686042747,271,-37,1,75
1589545914687589113,271,-38,1,75
1589545914690188064,271,-39,1,75
1589545914691930476,271,-38,2,75
1589545914694505472,271,-38,1,75
1589545914695926682,271,-38,2,75
1589545914697727761,271,-37,2,75
1589545914699163638,271,-35,2,75
1589545914702274949,271,-32,2,75
1589545914703937182,271,-30,4,75
1589545914706942403,271,-31,3,75
1589545914713756095,271,-33,3,75
