%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546763404847574,268,39,2,68
1589546763406452669,268,31,2,68
1589546763414271336,268,27,1,68
1589546763414688377,268,28,1,68
1589546763416076885,268,30,2,68
1589546763417659979,268,31,2,68
1589546763419137957,268,30,2,68
1589546763421758521,268,28,1,68
1589546763422731943,268,25,1,68
1589546763424685143,268,21,0,68
1589546763428118766,268,17,1,68
1589546763428207258,268,13,1,68
1589546763429835821,268,10,0,68
1589546763431367091,268,7,0,68
1589546763434061969,268,6,0,68
1589546763434618839,268,7,0,68
1589546763438025571,268,8,1,68
1589546763440273585,268,10,1,68
1589546763441877702,268,11,0,68
1589546763443352258,268,11,1,68
1589546763445366083,268,9,1,68
1589546763446653875,268,6,1,68
1589546763449620099,268,3,0,68
1589546763450996872,268,0,0,68
1589546763453886337,268,-3,0,68
1589546763455478232,268,-6,2,68
1589546763457182576,268,-9,1,68
1589546763459000347,268,-12,1,68
1589546763461504550,268,-15,0,68
1589546763462631979,268,-16,0,68
1589546763465348369,268,-16,1,68
1589546763466806302,268,-15,1,68
1589546763468622118,268,-13,0,68
1589546763471050540,268,-13,0,68
1589546763472494783,268,-15,0,68
1589546763474560921,268,-18,0,68
1589546763475827201,267,-21,0,68
1589546763478334337,267,-23,1,68
1589546763480171665,267,-24,0,68
1589546763482847965,267,-24,1,68
1589546763483926014,267,-23,1,68
1589546763486802767,267,-23,1,68
1589546763488291012,267,-25,0,68
1589546763491622453,267,-27,0,68
1589546763493028072,267,-29,0,68
1589546763494736816,267,-29,0,68
1589546763496044165,267,-30,1,68
1589546763499462142,267,-29,0,68
1589546763501111240,267,-28,0,68
1589546763502597529,267,-26,0,68
1589546763504496460,267,-26,0,68
1589546763507128758,267,-26,0,68
1589546763508645360,267,-27,0,68
1589546763511706432,267,-29,0,68
1589546763513337929,267,-31,0,68
1589546763515298951,267,-32,0,68
1589546763516768618,267,-32,0,68
1589546763519782755,267,-32,0,68
1589546763521490522,267,-33,0,68
1589546763522956766,267,-33,0,68
1589546763524374608,267,-33,1,68
1589546763527575020,267,-33,0,68
1589546763528979662,267,-35,0,68
1589546763531598270,267,-37,0,68
1589546763532768723,267,-39,0,68
1589546763535577518,267,-39,1,68
1589546763537675435,267,-39,0,68
1589546763540169371,267,-36,0,68
1589546763541547122,267,-33,0,68
1589546763542970831,267,-30,0,68
1589546763544582282,267,-28,0,68
1589546763547725492,267,-26,0,68
1589546763549917281,267,-25,0,68
1589546763551454417,267,-26,0,68
1589546763553363615,267,-27,0,68
1589546763555812571,267,-30,1,68
1589546763557146809,267,-33,0,68
1589546763559437358,267,-34,0,68
1589546763561261485,267,-32,0,68
1589546763562519942,267,-29,0,68
1589546763564067835,267,-27,1,68
1589546763565575148,267,-26,0,68
1589546763570296563,267,-26,0,68
1589546763570699914,267,-27,1,68
1589546763571955438,267,-27,1,68
1589546763573560044,267,-26,1,68
1589546763576659252,267,-23,1,68
1589546763578213500,267,-21,1,68
1589546763581380178,267,-21,0,68
1589546763582775530,267,-22,1,68
1589546763586159773,267,-23,1,68
1589546763587894429,267,-23,2,68
1589546763589633486,267,-24,1,68
1589546763591846787,267,-26,1,68
1589546763592901368,267,-31,1,68
1589546763594894659,267,-40,1,68
1589546763597258544,267,-54,1,68
1589546763598995645,267,-70,1,68
1589546763601046138,267,-82,0,68
1589546763603312730,267,-88,1,68
1589546763604896802,267,-85,1,68
1589546763606372825,267,-73,0,68
1589546763610070460,267,-55,0,68
1589546763613480615,267,-36,0,68
1589546763614749339,267,-21,1,68
1589546763616121713,267,-13,1,68
1589546763618210830,267,-8,0,68
1589546763620699387,267,-6,0,68
1589546763622142653,267,-5,0,68
1589546763623826952,267,-6,1,68
