%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589546127509086997,270,41,30,80
1589546127510938921,270,39,30,80
1589546127516352425,270,37,28,80
1589546127517543856,270,35,30,80
1589546127517572211,270,33,30,80
1589546127518428751,270,31,32,80
1589546127521505350,270,29,30,80
1589546127524994085,270,25,30,80
1589546127525508400,270,18,28,80
1589546127526020270,270,11,28,80
1589546127529492872,270,7,29,80
1589546127530725858,270,6,29,80
1589546127533935436,270,8,28,80
1589546127535332690,270,8,30,80
1589546127538470890,270,7,29,80
1589546127539616853,270,4,28,80
1589546127541862335,270,0,27,80
1589546127543051322,270,-2,27,80
1589546127545830185,270,-4,27,80
1589546127547361396,270,-5,27,80
1589546127548926829,270,-4,25,80
1589546127550532840,270,-3,27,80
1589546127553402149,270,-3,28,80
1589546127554937759,270,-5,27,80
1589546127557104041,270,-6,26,80
1589546127558469028,270,-7,25,80
1589546127559878016,270,-8,25,80
1589546127561424382,270,-9,26,80
1589546127563025504,270,-8,26,80
1589546127566064948,270,-8,25,80
1589546127568100206,270,-9,26,80
1589546127569412882,270,-11,25,80
1589546127571198806,270,-13,27,80
1589546127574060292,270,-15,25,80
1589546127575653103,270,-18,23,80
1589546127578970726,270,-21,23,80
1589546127580822161,270,-23,23,80
1589546127582416928,270,-24,22,80
1589546127583630358,270,-24,25,80
1589546127586287977,270,-23,24,80
1589546127588026478,270,-23,26,80
1589546127590695830,270,-23,25,80
1589546127592399619,270,-23,27,80
1589546127595303150,270,-23,26,80
1589546127596595293,270,-24,26,80
1589546127597901613,270,-25,27,80
1589546127601196747,270,-25,28,80
1589546127602492311,270,-24,32,80
1589546127604319791,270,-21,30,80
1589546127607537191,270,-18,31,80
1589546127609239514,270,-18,31,80
1589546127610750680,270,-19,33,80
1589546127612286290,270,-22,31,80
1589546127615087643,270,-26,30,80
1589546127616682899,270,-28,31,80
1589546127618444378,270,-29,31,80
1589546127624930511,270,-30,32,80
1589546127625133891,270,-28,32,80
1589546127625177402,270,-26,33,80
1589546127627832576,270,-24,32,80
1589546127629214186,270,-22,34,80
1589546127633073990,270,-21,34,80
1589546127634291332,270,-20,38,80
1589546127635601563,270,-20,35,80
1589546127637985891,270,-20,36,80
1589546127643637975,270,-20,36,80
1589546127643677086,270,-21,37,80
1589546127645212208,270,-22,37,80
1589546127645365231,270,-21,36,80
1589546127647387289,270,-20,35,80
1589546127648821699,270,-19,35,80
1589546127651516963,270,-19,35,80
1589546127652915194,270,-20,34,80
1589546127655236455,270,-23,33,80
1589546127656672332,270,-27,35,80
1589546127658442611,270,-30,34,80
1589546127659920532,270,-32,33,80
1589546127661356409,270,-32,34,80
1589546127664785499,270,-30,33,80
1589546127666370488,270,-26,32,80
1589546127667660186,270,-23,31,80
1589546127669340508,270,-22,33,80
1589546127672119861,270,-24,34,80
1589546127673709739,270,-27,34,80
1589546127676460735,270,-30,34,80
1589546127677945501,270,-30,32,80
1589546127681595571,270,-27,35,80
1589546127682878913,270,-24,35,80
1589546127684408168,270,-20,35,80
1589546127685894401,270,-18,35,80
1589546127689835362,270,-18,35,80
1589546127691005770,270,-21,37,80
1589546127692697337,270,-24,36,80
1589546127694244192,270,-27,34,80
1589546127697265058,270,-29,35,80
1589546127698661823,270,-29,34,80
1589546127702669762,270,-28,36,80
1589546127705882762,270,-26,35,80
1589546127705934584,270,-25,36,80
1589546127707728819,270,-25,37,80
1589546127711740669,270,-26,37,80
1589546127711775380,270,-28,40,80
1589546127713826283,270,-30,41,80
1589546127715854209,270,-31,40,80
1589546127717133151,270,-32,41,80
1589546127718357826,270,-32,41,80
1589546127722452788,270,-29,40,80
1589546127722896702,270,-26,39,80
1589546127725654543,270,-23,38,80
1589546127727631135,270,-22,37,80
1589546127730677423,270,-22,36,80
1589546127732130899,270,-23,34,80
1589546127733676288,271,-24,35,80
1589546127735339499,271,-26,34,80
1589546127738122763,271,-29,34,80
1589546127739774241,271,-31,35,80
1589546127741448208,271,-34,33,80
1589546127742856218,271,-34,33,80
1589546127745462992,271,-32,35,80
1589546127747136470,271,-28,34,80
1589546127750666272,271,-24,35,80
1589546127751124364,271,-21,38,80
1589546127752794909,271,-21,41,80
1589546127754323675,271,-21,41,80
1589546127756171199,271,-23,40,80
1589546127759087442,271,-24,38,80
1589546127760868476,271,-25,36,80
1589546127762340531,271,-25,38,80
1589546127764120588,271,-24,39,80
1589546127767160520,271,-22,37,80
1589546127768877999,271,-21,36,80
1589546127770397965,271,-21,35,80
1589546127771759041,271,-23,34,80
1589546127774407859,271,-26,33,80
1589546127776118004,271,-28,32,80
1589546127779584251,271,-29,31,80
1589546127781299285,271,-28,30,80
1589546127782585560,271,-25,31,80
1589546127784246327,271,-21,32,80
1589546127786758256,271,-17,31,80
1589546127789343518,271,-15,29,80
1589546127791176375,271,-17,30,80
1589546127792452873,271,-19,31,80
1589546127795678095,271,-20,31,80
1589546127797118372,271,-20,32,80
1589546127801165422,271,-20,33,80
1589546127801887027,271,-19,32,80
1589546127803100458,271,-19,33,80
1589546127804634113,271,-20,33,80
1589546127807493155,270,-20,35,80
1589546127809088900,271,-20,34,80
1589546127812178699,271,-21,35,80
1589546127813733865,271,-22,36,80
1589546127815421032,271,-23,36,80
1589546127816911176,271,-23,35,80
1589546127819722796,271,-23,37,80
1589546127821261828,271,-20,37,80
1589546127824266560,271,-17,36,80
1589546127825673592,271,-13,34,80
1589546127828423611,271,-9,34,80
1589546127830016422,271,-8,33,80
1589546127833264134,271,-9,33,80
1589546127834818811,271,-12,33,80
1589546127836208243,271,-15,33,80
1589546127837768787,271,-18,34,80
1589546127839801113,271,-20,34,80
1589546127841350412,271,-19,33,80
1589546127843709806,271,-18,31,80
1589546127845289906,271,-15,33,80
1589546127846720405,271,-11,34,80
1589546127848368950,271,-6,32,80
1589546127850052695,271,-1,31,80
1589546127852670224,271,2,31,80
1589546127853991700,271,4,31,80
1589546127857177811,271,2,29,80
1589546127859773340,271,-1,29,80
1589546127861574419,271,-3,27,80
1589546127863513366,271,-4,28,80
1589546127865447424,271,-4,28,80
1589546127866745922,271,-3,28,80
1589546127868134865,271,-3,26,80
1589546127869975544,271,-3,24,80
1589546127873077566,271,-4,24,80
1589546127874541309,271,-4,25,80
1589546127878428003,271,-3,23,80
1589546127879865835,271,-3,24,80
1589546127881805270,271,-1,24,80
