%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589535678940322467,190,67,15,89
1589535678946528932,190,64,14,89
1589535678949938944,190,62,14,89
1589535678950990058,190,62,15,89
1589535678951017925,190,64,16,89
1589535678951030636,190,65,18,89
1589535678952794064,190,64,16,89
1589535678954840560,190,61,17,89
1589535678957613058,190,57,18,89
1589535678958404572,190,52,17,89
1589535678960596268,190,49,17,89
1589535678961912850,190,46,17,89
1589535678964106502,190,45,18,89
1589535678965506196,190,45,18,89
1589535678967903226,190,46,21,89
1589535678970229367,189,47,23,89
1589535678970440567,189,46,24,89
1589535678973563600,189,43,29,89
1589535678974999960,189,40,30,89
1589535678977010278,189,36,32,89
1589535678978403616,189,32,31,89
1589535678981672827,189,30,29,89
1589535678983059809,189,29,28,89
1589535678985783418,189,27,27,89
1589535678987963870,189,26,26,89
1589535678989515609,189,25,25,89
1589535678991098636,189,24,28,89
1589535678993920023,189,22,28,89
1589535678995262517,189,20,28,89
1589535678998155771,189,17,29,89
1589535678999700665,189,16,33,89
1589535679002526941,189,16,36,89
1589535679002891653,189,16,34,89
1589535679006048419,189,17,34,89
1589535679007430024,189,17,33,89
1589535679010650346,189,16,32,89
1589535679012045639,189,13,32,89
1589535679013500088,189,10,30,89
1589535679015126627,189,7,28,89
1589535679018181215,189,4,28,89
1589535679019853710,189,0,28,89
1589535679022343140,189,-2,26,89
1589535679023799056,189,-3,26,89
1589535679027115690,189,-4,25,89
1589535679028300271,189,-5,25,89
1589535679029984499,189,-5,24,89
1589535679031488815,189,-3,24,89
1589535679034240291,189,-2,24,89
1589535679037629769,189,-1,22,89
1589535679038655950,189,-3,21,89
1589535679040086444,189,-5,20,89
1589535679042910765,189,-6,19,89
1589535679044458592,189,-7,18,89
1589535679047180245,189,-7,17,89
1589535679048829273,189,-7,16,89
1589535679050244122,189,-7,15,89
1589535679051613505,189,-9,17,89
1589535679054314136,189,-12,16,89
1589535679056112275,189,-14,15,89
1589535679058604150,189,-15,15,89
1589535679059968155,189,-14,15,89
1589535679062557319,189,-13,14,89
1589535679064238614,189,-13,16,89
1589535679065727774,189,-14,17,89
1589535679067801648,189,-16,21,89
1589535679069278097,189,-16,25,89
1589535679071841839,189,-15,24,89
1589535679073284555,189,-13,26,89
1589535679076033097,189,-12,27,89
1589535679078252171,189,-12,29,89
1589535679079231419,189,-12,28,89
1589535679081211426,189,-14,30,89
1589535679083820146,188,-16,28,89
1589535679085632463,188,-19,27,89
1589535679089528431,188,-20,26,89
1589535679090335101,188,-22,26,89
1589535679092210974,188,-22,25,89
1589535679093771512,188,-22,26,89
1589535679096994279,188,-21,28,89
1589535679098707351,188,-19,27,89
1589535679100105089,188,-17,27,89
1589535679101598649,188,-16,28,89
1589535679104419548,188,-18,28,89
1589535679105846130,188,-20,27,89
1589535679108119960,188,-24,25,89
1589535679109302586,188,-27,24,89
1589535679112761487,188,-29,24,89
1589535679113964646,188,-29,24,89
1589535679117076923,188,-28,24,89
1589535679118151016,188,-25,24,89
1589535679121169426,188,-21,25,89
1589535679122311474,188,-20,23,89
1589535679125647174,188,-20,23,89
1589535679129190164,188,-22,23,89
1589535679129221942,188,-25,22,89
1589535679130314612,188,-28,21,89
1589535679133415156,188,-30,21,89
1589535679134703871,188,-31,19,89
1589535679137509614,188,-30,17,89
1589535679139182597,188,-28,17,89
1589535679140514335,188,-26,16,89
1589535679142101763,188,-25,18,89
1589535679145186662,188,-25,16,89
1589535679147319691,188,-28,15,89
1589535679148565384,188,-30,16,89
1589535679150133256,188,-33,17,89
1589535679152668153,188,-35,16,89
1589535679154349937,188,-37,16,89
1589535679156857456,188,-36,15,89
1589535679158409684,188,-34,13,89
1589535679160467424,188,-30,12,89
1589535679161736095,188,-26,11,89
1589535679163211566,188,-23,10,89
1589535679166410866,188,-22,11,89
1589535679167433625,188,-23,12,89
1589535679169445409,188,-25,12,89
1589535679170926748,188,-26,11,89
1589535679174104047,188,-26,10,89
1589535679176042498,188,-25,9,89
1589535679177458814,188,-25,10,89
1589535679179194864,188,-25,9,89
1589535679181962473,188,-26,9,89
1589535679183304478,188,-28,8,89
1589535679186634311,188,-29,7,89
1589535679187866804,188,-31,5,89
1589535679190260412,188,-32,6,89
1589535679191125749,188,-34,6,89
1589535679194102114,188,-33,7,89
1589535679195675853,188,-30,7,89
1589535679198769063,188,-25,7,89
