%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589535858940023851,135,-24,0,97
1589535858946021087,135,-24,0,97
1589535858949695109,135,-21,0,97
1589535858951402319,135,-17,0,97
1589535858951474187,135,-12,0,97
1589535858951533342,135,-10,0,97
1589535858952806417,135,-11,0,97
1589535858953632644,135,-15,0,97
1589535858954895452,135,-19,0,97
1589535858956837819,135,-20,0,97
1589535858959612769,135,-18,0,97
1589535858960791976,135,-12,0,97
1589535858963443726,135,-5,0,97
1589535858964910401,135,0,0,97
1589535858968301355,135,4,0,97
1589535858968329711,135,6,0,97
1589535858969944032,135,5,0,97
1589535858971733376,135,1,0,97
1589535858974724416,135,-5,0,97
1589535858976489804,135,-12,0,97
1589535858977981413,135,-17,0,97
1589535858980994943,135,-18,0,97
1589535858982812643,135,-16,0,97
1589535858984422564,135,-12,0,97
1589535858986468087,135,-7,0,97
1589535858989049925,135,-4,0,97
1589535858990487756,135,-4,0,97
1589535858992508346,135,-6,0,97
1589535858993963288,135,-10,0,97
1589535858997396775,135,-14,0,97
1589535858998468915,135,-16,0,97
1589535859001999692,135,-19,0,97
1589535859003764103,135,-20,0,97
1589535859005815982,135,-21,0,97
1589535859007374569,135,-20,0,97
1589535859008892089,135,-17,0,97
1589535859010608589,135,-14,0,97
1589535859013670518,135,-10,0,97
1589535859015104438,135,-8,0,97
1589535859016471380,135,-9,0,97
1589535859018081789,135,-11,0,97
1589535859022357638,135,-12,0,97
1589535859022875863,135,-12,0,97
1589535859025306633,135,-10,0,97
1589535859027399090,135,-9,0,97
1589535859030370086,135,-7,0,97
1589535859031144980,135,-5,0,97
1589535859034214732,135,-3,0,97
1589535859035692163,135,-3,0,97
1589535859037572441,135,-6,0,97
1589535859038901738,135,-9,0,97
1589535859041728510,135,-14,0,97
1589535859043562344,135,-18,0,97
1589535859045331643,135,-21,0,97
1589535859046749430,135,-22,0,97
1589535859049261845,135,-25,0,97
1589535859050869321,135,-34,0,97
1589535859053316225,135,-50,0,97
1589535859054971613,135,-70,0,97
1589535859057851186,135,-91,0,97
1589535859059324706,135,-110,0,97
1589535859061336007,135,-124,0,97
1589535859063065706,135,-131,0,97
1589535859064325092,135,-133,0,97
1589535859066021547,135,-129,0,97
1589535859067644667,135,-119,0,97
1589535859070543796,135,-101,0,97
1589535859071966960,135,-74,0,97
1589535859074812800,135,-33,0,97
1589535859075860006,135,25,0,97
1589535859079350694,135,105,0,97
1589535859081097993,135,205,0,97
1589535859082617958,135,314,0,97
1589535859084029878,135,406,0,97
1589535859087391498,135,450,0,97
1589535859089140753,135,444,0,97
1589535859090801519,135,420,0,97
1589535859092311706,135,405,0,97
1589535859095868394,135,401,0,97
1589535859097220180,135,391,0,97
1589535859098603744,135,368,0,97
1589535859100637534,135,336,0,97
1589535859103398306,135,296,0,97
1589535859105042450,135,236,0,97
1589535859108453448,136,137,0,97
1589535859109379409,136,4,0,97
1589535859112663296,136,-131,0,97
1589535859112987431,136,-232,0,97
1589535859116176473,136,-288,0,97
1589535859117417769,136,-308,0,100
1589535859121623217,136,-311,0,100
1589535859122477800,136,-305,0,100
1589535859124633324,136,-290,0,100
1589535859126099999,136,-267,0,100
1589535859127744632,136,-236,0,100
1589535859129297352,136,-201,0,100
1589535859132065458,136,-165,0,100
1589535859133439733,136,-135,0,100
1589535859136843398,136,-116,0,100
1589535859138080294,136,-112,0,100
1589535859139466303,136,-120,0,100
1589535859141183291,136,-133,0,100
1589535859144204642,136,-145,0,100
1589535859145755407,136,-149,0,100
1589535859147907509,136,-141,0,100
1589535859149475385,136,-122,0,100
1589535859151713043,136,-95,0,100
1589535859153453987,136,-70,0,100
1589535859154745151,136,-54,0,100
1589535859156401027,136,-52,0,100
1589535859158037348,136,-61,0,100
1589535859161294835,136,-75,0,100
1589535859162899867,136,-86,0,100
1589535859164037518,136,-90,0,100
1589535859165615172,136,-84,0,100
1589535859168495234,136,-68,0,100
1589535859170241556,136,-48,0,100
1589535859173751310,136,-30,0,100
1589535859175157852,136,-20,0,100
1589535859176789773,136,-20,0,100
1589535859178267204,136,-29,0,100
1589535859181243089,136,-43,0,100
1589535859182462874,136,-55,0,100
1589535859185665605,136,-60,0,100
1589535859187265259,136,-57,0,100
1589535859188773001,136,-45,0,100
1589535859190643013,136,-30,0,100
1589535859193656053,136,-17,0,100
1589535859195715754,136,-13,0,100
1589535859197062163,136,-18,0,100
1589535859198804084,136,-28,0,100
1589535859202211660,136,-37,0,100
1589535859203204111,136,-43,0,100
1589535859206641998,136,-42,0,100
1589535859208118452,136,-35,0,100
1589535859209497616,136,-22,0,100
1589535859211110470,136,-6,0,100
1589535859214020354,136,6,0,100
1589535859215293429,136,15,0,100
1589535859218523048,136,16,0,100
1589535859219991190,136,10,0,100
1589535859222233248,136,0,0,100
1589535859223375789,136,-8,0,100
1589535859226311584,136,-12,0,100
1589535859228218751,136,-10,0,100
1589535859230958012,136,-3,0,100
1589535859231153080,136,4,0,100
1589535859234230654,136,13,0,100
1589535859235692441,136,20,0,100
1589535859238002944,136,23,0,100
1589535859239582554,136,20,0,100
1589535859242369237,136,13,0,100
1589535859243604178,136,6,0,100
1589535859245879969,136,4,0,100
1589535859247448823,136,8,0,100
1589535859248970744,136,18,0,100
1589535859250536175,136,30,0,100
1589535859252049296,136,41,0,100
1589535859254731845,136,46,0,100
1589535859256379900,136,45,0,100
1589535859258954893,136,38,0,100
1589535859261200862,136,29,0,100
1589535859263502565,136,21,0,100
1589535859265925513,136,16,0,100
1589535859266888141,136,18,0,100
1589535859268904820,136,27,0,100
1589535859271753104,136,41,0,100
1589535859273073601,136,55,0,100
1589535859276197620,136,62,0,100
1589535859277507361,136,62,0,100
1589535859281190672,136,53,0,100
1589535859281213650,136,43,0,100
1589535859283593087,136,36,0,100
1589535859284996206,136,36,0,100
1589535859288209204,136,42,0,100
1589535859289771702,136,52,0,100
1589535859291513624,136,62,0,100
1589535859293243812,136,71,0,100
1589535859296104807,136,75,0,100
1589535859297525527,136,73,0,100
1589535859299191181,136,69,0,100
1589535859300748302,136,64,0,100
1589535859303982321,136,61,0,100
1589535859305644554,136,59,0,100
1589535859308543682,137,60,0,100
1589535859310091025,137,64,0,100
1589535859311669657,137,70,0,100
1589535859313172022,137,76,0,100
1589535859316137151,137,80,0,100
1589535859317627782,137,81,0,100
1589535859321065669,137,80,0,100
1589535859322084520,137,76,0,100
1589535859325392851,137,71,0,100
1589535859326522680,137,67,1,100
1589535859328378514,137,66,4,100
1589535859330044168,137,67,7,100
1589535859332334627,137,69,6,100
1589535859333971436,137,72,6,100
1589535859336002293,137,73,9,100
1589535859337628348,137,71,9,100
1589535859340247830,137,68,8,100
1589535859342144730,137,65,8,100
1589535859344134031,137,63,7,100
1589535859345661330,137,63,5,100
1589535859347572408,137,64,5,100
1589535859349048861,137,66,3,100
1589535859350578604,137,66,5,100
1589535859353535911,137,66,5,100
1589535859354622228,137,65,8,100
1589535859358055227,137,62,7,100
1589535859359905682,137,56,8,100
1589535859361433958,137,50,13,100
1589535859362873745,137,44,14,100
1589535859366109720,137,41,17,100
1589535859367739685,137,39,18,100
1589535859369358406,137,39,17,100
1589535859370951705,137,39,15,100
1589535859374222880,137,41,15,100
1589535859375527244,137,42,16,100
1589535859378345705,137,41,18,100
1589535859380554519,137,38,18,100
1589535859382021194,137,33,16,100
1589535859384341964,137,29,17,100
1589535859385515793,137,28,17,100
1589535859387663984,137,29,17,100
1589535859390326978,137,31,19,100
1589535859391621075,137,32,19,100
1589535859394551492,137,31,18,100
1589535859395913545,137,27,17,100
1589535859397600711,137,24,16,100
1589535859399197921,137,22,16,100
1589535859402383051,137,23,17,100
1589535859403909860,137,23,17,100
1589535859406589965,137,22,17,100
1589535859408457043,138,20,17,100
1589535859411589373,138,18,18,100
1589535859413014004,138,17,18,100
1589535859414432768,138,18,17,100
1589535859415910200,138,20,20,100
1589535859418762883,138,21,20,100
1589535859420644139,138,21,19,100
1589535859423387311,138,20,20,100
1589535859424852520,138,16,24,100
1589535859426537731,138,11,23,100
1589535859428301652,138,8,23,100
1589535859430271887,138,7,24,100
1589535859431792340,138,8,25,100
1589535859434312578,138,9,24,100
1589535859435771431,138,10,22,100
1589535859438295580,138,12,22,100
1589535859440380703,138,14,21,100
1589535859441772090,138,15,20,100
1589535859444124637,138,16,19,100
1589535859445218288,138,14,20,100
1589535859446638030,138,12,19,100
1589535859448191240,138,8,18,100
1589535859450947123,138,4,17,100
1589535859452562910,138,1,18,100
1589535859455419017,138,-1,18,100
1589535859456858803,138,-3,18,100
1589535859459227484,138,-4,19,100
1589535859460920517,138,-4,21,100
1589535859464281648,138,-3,20,100
1589535859466003036,138,-1,21,100
1589535859467363622,138,-1,21,100
1589535859469001410,138,-2,19,100
1589535859471696182,138,-4,19,100
1589535859473366725,138,-5,18,100
1589535859476017497,138,-5,18,100
1589535859477261727,138,-3,18,100
1589535859480113922,138,-2,17,100
1589535859482507047,138,-1,19,100
1589535859484945640,138,0,18,100
1589535859486340937,138,-1,18,100
1589535859487958192,138,-2,18,100
1589535859489529490,138,-5,17,100
1589535859492614398,138,-8,17,100
1589535859494259519,138,-9,17,100
1589535859497078469,138,-9,19,100
1589535859498496744,138,-10,17,100
1589535859499994709,138,-11,18,100
1589535859502433301,138,-12,19,100
1589535859504520381,138,-12,19,100
1589535859506195324,138,-10,18,100
1589535859508942896,138,-8,18,100
1589535859510417883,138,-7,17,100
1589535859513441679,138,-7,16,100
1589535859514940622,138,-9,17,100
1589535859516814055,138,-11,16,100
1589535859518233797,138,-12,15,100
1589535859521442394,138,-10,16,100
1589535859522853336,138,-7,15,100
1589535859524447613,138,-5,14,100
1589535859525971489,138,-4,15,100
1589535859528807061,138,-7,16,100
1589535859530948896,138,-12,15,100
1589535859532382327,138,-17,15,100
1589535859534477229,138,-20,17,100
1589535859535962482,138,-21,18,100
1589535859537483914,138,-22,18,100
1589535859538997523,138,-20,16,100
1589535859542017408,138,-16,17,100
1589535859543546173,138,-11,17,100
1589535859544954181,138,-8,20,100
1589535859546657481,138,-7,20,100
1589535859549516520,138,-7,20,100
1589535859550798883,138,-8,19,100
1589535859553954191,138,-11,20,100
1589535859555455578,138,-13,22,100
1589535859557288434,138,-14,21,100
1589535859558626531,138,-15,21,100
1589535859561924595,138,-15,19,100
1589535859563181536,138,-14,18,100
1589535859566532401,138,-14,19,100
1589535859567816720,138,-14,19,100
1589535859569570864,138,-15,21,100
1589535859571506875,138,-14,21,100
1589535859574736984,138,-14,24,100
1589535859575924502,139,-13,27,100
1589535859578724875,139,-14,27,100
1589535859580453107,139,-14,26,100
1589535859581965250,139,-13,25,100
1589535859583959929,139,-11,24,100
1589535859586747590,139,-10,23,100
1589535859588303733,139,-10,27,100
1589535859590992638,139,-11,28,100
1589535859593137895,139,-11,28,100
1589535859596247736,139,-10,29,100
1589535859596346982,139,-8,29,100
1589535859598932242,139,-7,28,100
1589535859600330961,139,-7,29,100
1589535859605448681,139,-8,29,100
1589535859605480948,139,-10,29,100
1589535859606870379,139,-13,28,100
1589535859608387899,139,-16,29,100
1589535859611278716,139,-16,29,100
1589535859612675969,139,-16,27,100
1589535859616041990,139,-15,30,100
1589535859617626977,139,-15,29,100
1589535859618989030,139,-14,28,100
1589535859620638062,139,-12,28,100
1589535859623881859,139,-11,30,100
1589535859624917332,139,-8,29,100
1589535859626580054,139,-5,28,100
1589535859628292153,139,-4,29,100
1589535859632558223,139,-5,28,100
