%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589536144196283330,145,-2,0,73
1589536144199991585,145,-2,0,73
1589536144206146261,145,-1,0,73
1589536144206555954,145,0,0,73
1589536144207649608,145,1,0,73
1589536144210694434,145,2,0,73
1589536144212274537,145,1,0,73
1589536144213304635,145,-1,0,73
1589536144214526379,145,-4,0,73
1589536144217880187,145,-8,0,73
1589536144219115131,145,-11,0,73
1589536144221371373,145,-13,0,73
1589536144221903778,145,-14,0,73
1589536144223476547,145,-13,0,73
1589536144226970178,145,-11,0,73
1589536144228700860,145,-9,0,73
1589536144231854710,145,-6,0,73
1589536144234207753,145,-2,0,73
1589536144235529720,145,0,0,73
1589536144237214446,145,1,0,73
1589536144238848816,145,1,0,73
1589536144241121191,145,0,0,73
1589536144242467603,145,-3,0,73
1589536144244276019,145,-13,0,73
1589536144246326437,145,-27,0,73
1589536144248163698,145,-40,0,73
1589536144249340464,145,-47,0,73
1589536144251171858,145,-44,0,73
1589536144252969518,145,-34,0,73
1589536144254716822,145,-19,0,73
1589536144259109528,145,-4,0,73
1589536144259152061,145,5,0,73
1589536144262282933,145,12,0,73
1589536144264021438,145,17,0,73
1589536144265487139,145,22,0,73
1589536144267128843,145,26,0,73
1589536144268544189,145,28,0,73
1589536144270274871,145,25,0,73
1589536144275333937,145,19,0,73
1589536144275580340,145,11,0,73
1589536144277017197,145,5,0,73
1589536144278459920,145,2,0,73
1589536144281474925,145,3,0,73
1589536144283206584,145,6,0,73
1589536144286037765,145,10,0,73
1589536144287573867,145,13,0,73
1589536144290224646,145,15,0,73
1589536144290656339,145,14,0,73
1589536144293334007,145,11,0,73
1589536144296135854,145,9,0,73
1589536144297711068,145,8,0,73
1589536144299434905,145,7,0,73
1589536144301146520,145,7,0,73
1589536144302813157,145,7,0,73
1589536144304288637,145,8,0,73
1589536144305921051,145,11,0,73
1589536144309659618,145,14,0,73
1589536144310267312,145,16,0,73
1589536144311756969,145,18,0,73
1589536144314602328,145,17,0,73
1589536144316108608,145,15,0,73
1589536144317643243,145,12,0,73
1589536144319421348,145,9,0,73
1589536144322503331,145,6,0,73
1589536144324034544,145,5,0,73
1589536144326183719,145,7,0,73
1589536144328682452,145,9,0,73
1589536144330731892,146,11,0,73
1589536144332644442,146,12,0,73
1589536144334789706,146,13,0,73
1589536144336380564,146,13,0,73
1589536144339216634,146,14,0,73
1589536144340825092,146,14,0,73
1589536144343131201,146,13,0,73
1589536144344626237,146,12,0,73
1589536144346333452,146,9,0,73
1589536144348018667,146,2,0,73
1589536144350951048,146,-10,0,73
1589536144352576129,146,-27,0,73
1589536144355402909,146,-46,0,73
1589536144359192810,146,-64,0,73
1589536144359748192,146,-80,0,73
1589536144362458127,146,-90,0,73
1589536144364071475,146,-94,0,73
1589536144366827855,146,-92,0,73
1589536144367922486,146,-85,0,73
1589536144369758769,146,-75,0,73
1589536144371596030,146,-60,0,73
1589536144373137021,146,-40,0,73
1589536144376006335,146,-7,0,73
1589536144377383059,146,41,0,73
1589536144379054096,146,108,0,73
1589536144380667443,146,194,0,73
1589536144384013428,146,294,0,73
1589536144385513841,146,391,0,73
1589536144387172656,146,457,0,73
1589536144389137518,146,473,0,73
1589536144391522828,146,450,0,73
1589536144395771798,146,422,0,73
1589536144396620028,146,408,0,73
1589536144397247767,146,398,0,73
1589536144399029783,146,381,0,73
1589536144400818154,146,355,0,73
1589536144403173641,146,324,0,73
1589536144404640321,146,283,0,73
1589536144406338736,146,209,0,73
1589536144408998804,146,89,0,73
1589536144410518284,146,-61,0,73
1589536144412112565,146,-200,0,73
1589536144414877745,146,-293,0,73
1589536144416834784,146,-337,0,73
1589536144418225685,146,-350,0,73
1589536144421822961,146,-349,0,62
1589536144423720356,146,-340,0,62
1589536144425232991,146,-320,0,62
1589536144427775236,146,-287,0,62
1589536144428962269,146,-246,0,62
1589536144430219213,146,-205,0,62
1589536144433417552,146,-171,0,62
1589536144434769342,146,-148,0,62
1589536144440232235,146,-137,0,62
1589536144440984152,146,-137,0,62
1589536144441816738,146,-145,0,62
1589536144443457463,146,-155,0,62
1589536144445231657,146,-160,0,62
1589536144447520166,146,-154,0,62
1589536144449860497,146,-138,0,62
1589536144451637135,146,-114,0,62
1589536144453436751,146,-90,0,62
1589536144454973831,146,-72,0,62
1589536144457684744,146,-66,0,62
1589536144459364581,146,-71,0,62
1589536144462287673,146,-84,0,62
1589536144463779287,146,-98,0,62
1589536144465244499,146,-106,0,62
1589536144466916025,146,-104,0,62
1589536144469738406,146,-92,0,62
1589536144471629934,146,-74,0,62
1589536144474285112,146,-53,0,62
1589536144475720014,146,-37,0,62
1589536144479188222,146,-30,0,62
1589536144480545879,146,-34,0,62
1589536144482478474,146,-45,0,62
1589536144483995020,146,-58,0,62
1589536144485998993,146,-67,0,62
1589536144487776609,146,-68,0,62
1589536144489844138,146,-58,0,62
1589536144491222328,146,-42,0,62
1589536144493504482,146,-24,0,62
1589536144494890983,146,-12,0,62
1589536144496503353,146,-10,0,62
1589536144498416881,146,-17,0,62
1589536144499986228,146,-29,0,62
1589536144503059899,146,-41,0,62
1589536144504544179,146,-47,0,62
1589536144507208158,146,-44,0,62
1589536144507914120,146,-34,0,62
1589536144510401608,146,-19,0,62
1589536144512385537,146,-4,0,62
1589536144515117961,146,7,0,62
1589536144516698553,146,11,0,62
1589536144519342976,146,8,0,62
1589536144520911834,146,1,0,62
1589536144522892341,146,-7,0,62
1589536144524570222,146,-14,0,62
1589536144529018661,146,-17,0,62
1589536144529560844,146,-12,0,62
1589536144531953976,146,-1,0,62
1589536144533079897,146,11,0,62
1589536144535874411,146,20,0,62
1589536144537358690,146,22,0,62
1589536144539045372,146,16,0,62
1589536144541018056,146,6,0,62
1589536144543615057,146,0,0,62
1589536144545391206,146,0,0,62
1589536144548227275,146,3,0,62
1589536144549753111,146,9,0,62
1589536144551730195,146,15,0,62
1589536144554605865,146,21,0,62
1589536144556523304,146,28,0,62
1589536144557808115,146,31,0,62
1589536144559269417,146,29,0,62
1589536144561132589,146,22,0,62
1589536144564617420,146,12,0,62
1589536144565924720,146,5,0,62
1589536144569169504,146,4,0,62
1589536144571321123,146,11,0,62
1589536144571822239,146,23,0,62
1589536144574053547,146,36,0,62
1589536144575934808,146,46,0,62
1589536144577596067,146,49,0,62
1589536144580142223,146,46,0,62
1589536144581603036,146,39,0,62
1589536144583693054,146,31,0,62
1589536144585427158,146,25,0,62
1589536144588559986,146,23,0,62
1589536144590129333,146,26,0,62
1589536144591555924,146,33,0,62
1589536144593775499,146,42,0,62
1589536144595489558,146,50,0,62
1589536144600045065,146,53,0,62
1589536144600081243,146,52,0,62
1589536144600950495,146,48,0,62
1589536144602633754,146,44,0,62
1589536144605664403,146,42,0,62
1589536144607333485,146,42,0,62
1589536144608833409,146,44,0,62
1589536144611029517,146,49,0,62
1589536144613359582,146,55,0,62
1589536144616236719,146,60,0,62
1589536144617444774,146,62,0,62
1589536144618541850,146,59,0,62
1589536144622177749,146,55,0,62
1589536144622931622,146,52,0,62
1589536144625891382,146,53,0,62
1589536144627278372,146,56,0,62
1589536144628935231,146,62,0,62
1589536144630787647,146,66,0,62
1589536144635849647,146,68,0,62
1589536144635880447,146,69,0,62
1589536144639613636,146,68,0,62
1589536144640571867,146,65,0,62
1589536144642297171,146,60,0,62
1589536144644356878,146,55,0,62
1589536144645950669,146,51,0,62
1589536144647711174,146,49,0,62
1589536144650431864,147,49,0,62
1589536144651883388,147,50,0,62
1589536144653556381,147,50,0,62
1589536144655598977,147,50,0,62
1589536144658635981,147,50,0,62
1589536144659926659,147,48,0,62
1589536144661782987,147,45,0,62
1589536144663128910,147,41,0,62
1589536144666837165,147,37,0,62
1589536144667820329,147,35,0,62
1589536144672488281,147,35,0,62
1589536144674176429,147,37,0,62
1589536144675901244,147,38,0,62
1589536144677327835,147,37,0,62
1589536144679367497,147,35,0,62
1589536144681041956,147,32,0,62
1589536144682465125,147,29,0,62
1589536144684419720,147,25,0,62
1589536144686141112,147,21,0,62
1589536144687491435,147,18,0,62
1589536144690352438,147,15,0,62
1589536144690993866,147,14,0,62
1589536144692965084,147,16,0,62
1589536144695758131,147,19,0,62
1589536144697537213,147,22,0,62
1589536144698760424,147,24,0,62
1589536144700797153,147,24,0,62
1589536144704487319,147,23,0,62
1589536144706271779,147,19,0,62
1589536144709068737,147,16,0,62
1589536144709654431,147,13,0,62
