%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589547653589588308,275,75,18,66
1589547653590905887,275,70,16,66
1589547653593755671,275,66,15,66
1589547653595722507,276,69,15,66
1589547653597270846,276,76,14,66
1589547653599179013,276,84,13,66
1589547653601001135,276,88,14,66
1589547653602810056,276,86,15,66
1589547653604436619,276,81,18,66
1589547653606216206,276,75,19,66
1589547653608200642,275,69,26,66
1589547653610065298,275,64,26,66
1589547653612753746,275,61,27,66
1589547653613858166,275,60,26,66
1589547653616763684,275,60,24,66
1589547653618529583,275,60,23,66
1589547653620190368,275,56,24,66
1589547653621960178,275,51,22,66
1589547653624306398,275,46,22,66
1589547653627303829,275,42,21,66
1589547653628241046,275,39,21,66
1589547653630502687,275,38,22,66
1589547653632760905,275,38,23,66
1589547653634694007,275,39,22,66
1589547653636598263,275,39,23,66
1589547653638385673,275,37,22,66
1589547653640211706,275,32,21,66
1589547653642276809,275,26,20,66
1589547653643868171,275,21,20,66
1589547653645517223,275,18,20,66
1589547653648028690,275,15,20,66
1589547653649451872,275,12,18,66
1589547653651111679,275,9,17,66
1589547653654646409,275,7,16,66
1589547653657948913,275,7,15,66
1589547653659392139,276,7,14,66
1589547653659573031,276,6,17,66
1589547653660460869,276,4,20,66
1589547653664354450,276,2,21,66
1589547653664937705,276,0,24,66
1589547653666571112,276,-5,24,66
1589547653668247542,276,-10,26,66
1589547653670187000,276,-13,29,66
1589547653671810629,276,-15,27,66
1589547653673666973,276,-16,26,66
1589547653675635764,276,-17,26,66
1589547653677348861,276,-18,24,66
1589547653679244807,276,-20,27,66
1589547653681586138,276,-24,27,66
1589547653682998563,276,-27,25,66
1589547653685043622,276,-28,24,66
1589547653686639384,276,-28,24,66
1589547653688547063,276,-26,25,66
1589547653690575499,276,-25,25,66
1589547653692291530,276,-26,25,66
1589547653695002956,276,-28,26,66
1589547653696410004,276,-31,24,66
1589547653698051233,276,-33,26,66
1589547653703166081,276,-33,25,66
1589547653703198348,276,-32,24,66
1589547653704255345,276,-31,26,66
1589547653706217291,276,-29,26,66
1589547653707644383,276,-29,29,66
1589547653709463083,276,-31,30,66
1589547653711027555,276,-35,28,66
