%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589535578940945447,179,-52,25,74
1589535578949209636,179,-47,26,74
1589535578950051504,179,-36,26,74
1589535578950137548,179,-20,24,74
1589535578950763816,179,1,23,74
1589535578951894617,179,24,22,74
1589535578954286754,179,45,21,74
1589535578956014490,179,62,21,74
1589535578957378980,179,74,20,74
1589535578960984052,179,80,19,74
1589535578961992631,179,78,17,74
1589535578963820100,179,69,17,74
1589535578965267702,179,56,17,74
1589535578968067572,179,43,16,74
1589535578970056375,179,32,17,74
1589535578972843534,179,25,16,74
1589535578974721359,179,20,15,74
1589535578976817718,179,17,16,74
1589535578978295631,180,13,14,74
1589535578981314524,180,8,14,74
1589535578982713237,180,5,13,74
1589535578984231239,180,5,14,74
1589535578986174575,180,7,14,74
1589535578987641243,180,12,15,74
1589535578989565024,180,17,15,74
1589535578991757693,180,23,17,74
1589535578993124628,180,28,17,74
1589535578996698900,180,29,18,74
1589535578996757078,180,23,21,74
1589535578998125968,180,11,21,74
1589535579001660640,180,-6,21,74
1589535579003068642,180,-24,20,74
1589535579004863355,180,-38,21,74
1589535579006994425,180,-48,23,74
1589535579008904027,180,-52,23,74
1589535579010394652,180,-55,22,74
1589535579013243411,180,-55,22,74
1589535579014652391,180,-55,21,74
1589535579016629460,180,-57,21,74
1589535579017940662,180,-62,22,74
1589535579021181511,180,-68,25,74
1589535579022574357,180,-72,26,74
1589535579025399650,180,-72,31,74
1589535579027488675,180,-68,32,74
1589535579029815789,180,-63,30,74
1589535579031554280,180,-58,30,74
1589535579033066416,180,-54,29,74
1589535579035069885,180,-52,29,74
1589535579039307580,180,-50,29,74
1589535579039944603,180,-47,31,74
1589535579041114027,180,-44,28,74
1589535579042765496,180,-42,29,74
1589535579045896344,180,-42,28,74
1589535579047232968,180,-45,27,74
1589535579050209817,180,-47,26,74
1589535579052001597,180,-48,24,74
1589535579053510799,180,-48,23,74
1589535579055574402,180,-47,23,74
1589535579058376717,180,-44,23,74
1589535579059678141,180,-41,25,74
1589535579062599256,180,-38,25,74
1589535579063973036,180,-38,27,74
1589535579067217796,180,-41,28,74
1589535579068866331,180,-46,27,74
1589535579070825312,180,-53,27,74
1589535579072467981,180,-58,26,74
1589535579074450428,180,-59,25,74
1589535579076053985,180,-56,25,74
1589535579077989010,180,-50,27,74
1589535579080043324,180,-43,24,74
1589535579082052171,180,-38,27,74
1589535579083536440,180,-34,29,74
1589535579086099688,180,-32,31,74
1589535579089959960,180,-30,32,74
1589535579090046005,180,-30,32,74
1589535579091425162,180,-30,32,74
1589535579093297609,180,-29,31,74
