%time,field.GSR_value,field.ECG_value,field.EMG_value,field.HR
1589535518939513271,157,26,0,75
1589535518941489360,157,22,0,75
1589535518946177804,157,17,0,75
1589535518946580649,157,12,0,75
1589535518947146293,157,7,0,75
1589535518949906560,157,4,0,75
1589535518953002204,157,1,0,75
1589535518953027137,157,0,0,75
1589535518954855093,157,-3,0,75
1589535518958082737,157,-6,0,75
1589535518959423270,157,-7,0,75
1589535518962288159,157,-8,0,75
1589535518964173803,157,-7,0,75
1589535518965549537,157,-7,0,75
1589535518966885181,157,-8,0,75
1589535518970057092,157,-9,0,75
1589535518971737403,157,-9,0,75
1589535518974201892,157,-7,0,75
1589535518975535580,157,-5,0,75
1589535518978158469,157,-3,0,75
1589535518979681358,157,-2,0,75
1589535518982367313,157,-3,0,75
1589535518983994825,157,-5,0,75
1589535518987114913,157,-7,0,75
1589535518988832869,157,-8,0,75
1589535518990328869,157,-9,0,75
1589535518991940246,157,-10,0,75
1589535518995072068,157,-11,0,75
1589535518996293313,157,-12,0,75
1589535518999426602,157,-12,0,75
1589535519001412468,157,-11,0,75
1589535519002916779,157,-8,0,75
1589535519004407890,157,-7,0,75
1589535519007759712,156,-7,0,75
1589535519009254735,156,-9,0,75
1589535519010691090,156,-10,0,75
1589535519012097134,156,-12,0,75
1589535519014853979,156,-13,0,75
1589535519016821757,156,-15,0,75
1589535519019146912,156,-16,0,75
1589535519020803268,156,-16,0,75
1589535519022593579,156,-15,0,75
1589535519024058779,156,-15,0,75
1589535519026906556,156,-17,0,75
1589535519028435801,156,-19,0,75
1589535519030667090,156,-22,0,75
1589535519031943578,156,-23,0,75
1589535519035050467,156,-24,0,75
1589535519036425712,156,-25,0,75
1589535519037738378,156,-26,0,75
1589535519039445578,156,-26,0,75
1589535519040694200,156,-26,0,75
1589535519044160911,156,-26,0,75
1589535519045718023,156,-25,0,75
1589535519047123089,156,-25,0,75
1589535519049069845,156,-25,0,75
1589535519051797356,156,-23,0,75
1589535519053139356,156,-20,0,75
1589535519056498511,156,-18,0,75
1589535519057764733,156,-18,0,75
1589535519059640111,156,-21,0,75
1589535519061291089,156,-24,0,75
1589535519064223933,156,-27,0,75
1589535519066034289,156,-27,0,75
1589535519068759844,156,-27,0,75
1589535519070438689,156,-26,0,75
1589535519072049089,156,-26,0,75
1589535519075283088,156,-25,0,75
1589535519076516555,156,-25,0,75
1589535519078209088,156,-23,0,75
1589535519081506155,156,-21,0,75
1589535519083014377,156,-22,0,75
1589535519085544377,156,-25,0,75
1589535519086549533,156,-28,0,75
1589535519087944822,156,-31,0,75
1589535519089895977,156,-32,0,75
1589535519092886021,156,-33,0,75
1589535519094214821,156,-32,0,75
1589535519096873888,156,-31,0,75
1589535519098535132,156,-30,0,75
1589535519101356999,156,-29,0,75
1589535519102828066,156,-29,0,75
1589535519104575354,156,-30,0,75
1589535519106364688,156,-31,0,75
1589535519109151354,156,-31,0,75
1589535519110582821,156,-31,0,75
1589535519113670154,156,-30,0,75
1589535519115108954,156,-29,0,75
1589535519116571710,156,-28,0,75
1589535519118071621,156,-26,0,75
1589535519121437621,156,-23,0,75
1589535519124591443,156,-22,0,75
1589535519125149754,156,-23,0,75
1589535519126315265,156,-24,0,75
1589535519129223665,156,-26,0,75
1589535519130730420,156,-28,0,75
1589535519132386287,156,-27,0,75
1589535519133922376,156,-24,0,75
1589535519135501487,156,-20,0,75
1589535519138610331,156,-16,0,75
1589535519140032998,156,-14,0,75
1589535519141644865,156,-15,0,75
1589535519143106642,156,-19,0,75
1589535519146146065,156,-24,0,75
1589535519147452376,156,-28,0,75
1589535519150839887,156,-31,0,75
1589535519152114909,156,-32,0,75
1589535519153752198,156,-30,0,75
1589535519157128464,156,-28,0,75
1589535519158143886,156,-24,0,75
1589535519159849620,156,-22,0,75
1589535519162351264,156,-20,0,75
1589535519163700109,156,-21,0,75
1589535519166478953,156,-23,0,75
1589535519167708508,156,-25,0,75
1589535519170696597,156,-28,0,75
1589535519172014153,156,-29,0,75
1589535519175161619,156,-29,0,75
1589535519176505086,156,-25,0,75
1589535519179742508,156,-21,0,75
1589535519181219930,156,-17,0,75
1589535519182797086,156,-15,0,75
1589535519184598153,156,-15,0,75
1589535519187323219,156,-16,0,75
1589535519189049486,156,-18,0,75
1589535519190516641,156,-19,0,75
1589535519192307441,156,-19,0,75
1589535519195069663,156,-17,0,75
1589535519196549041,156,-15,0,75
1589535519199556197,156,-13,0,75
1589535519202821974,156,-12,0,75
1589535519202892374,156,-11,0,75
1589535519204406463,156,-10,0,75
1589535519207566641,156,-9,0,75
1589535519208999085,156,-8,0,75
1589535519212266819,156,-9,0,75
1589535519214048818,156,-10,0,75
1589535519215712507,156,-9,0,75
1589535519217232952,156,-7,0,75
1589535519219143041,156,-4,0,75
1589535519221007663,156,-3,0,75
1589535519223271707,156,-3,0,75
1589535519224940285,156,-4,0,75
1589535519226352196,156,-6,0,75
1589535519228466151,156,-7,0,75
1589535519230235929,156,-8,0,75
1589535519231600907,156,-9,0,75
1589535519234727351,156,-8,0,75
1589535519236413040,156,-8,0,75
1589535519237731573,156,-8,0,75
1589535519239867040,156,-7,0,75
1589535519241048684,156,-7,0,75
1589535519243930196,156,-6,0,75
1589535519245369973,156,-7,0,75
1589535519248388373,156,-8,0,75
1589535519250153262,156,-10,0,75
1589535519253331529,156,-11,0,75
1589535519255279751,156,-12,0,75
1589535519256790417,156,-12,0,75
1589535519258857928,156,-10,0,75
1589535519260584684,156,-8,0,75
1589535519262081173,156,-7,0,75
1589535519265403173,156,-7,0,75
1589535519266860551,156,-7,0,75
1589535519268558462,156,-6,0,75
1589535519269840328,156,-6,0,75
1589535519272880728,156,-5,0,75
1589535519274787395,156,-4,0,75
